Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65090;30428;11042;15;15;15;0;2;0;2;9599,999999999998;28799,999999999996;50000;88400,0;2948;442200;530600,0;0;"
"
2;63151;47205;19770;19;30;19;0;6;0;6;11999,999999999998;288000;50000;350000,0;4645;696750;1046750,0;0;-
3;64283;17706;4796;15;30;15;0;2;0;2;9599,999999999998;172800,0;50000;232400,0;1665;249750;482150,0;0;-
4;58400;25913;7772;30;0;30;0;3;0;3;19199,999999999996;0;50000;69200,0;2483;372450;441650,0;0;-
5;64461;16642;4222;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1561;234150;293750,0;0;-
6;64904;17701;5137;15;15;30;0;2;0;2;9599,999999999998;28799,999999999996;50000;88400,0;1690;253500;341900,0;0;-
7;71028;17219;5076;0;15;15;0;1;0;1;0;144000;50000;194000;1632;244800;438800;0;-
8;64765;17061;4661;15;15;15;0;1;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1601;240150;328550,0;0;-
9;57929;19167;6063;30;15;15;0;2;0;2;19199,999999999996;28799,999999999996;50000;98000,0;1813;271950;369950,0;0; 
10;64401;16890;4258;15;30;0;1;1;0;2;9599,999999999998;172800,0;0;182400,0;1583;237450;419850,0;0;E
11;70639;17772;5634;0;15;15;1;0;0;1;0;144000;50000;194000;1690;253500;447500;0;p
12;64392;17433;4592;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1644;246600;306200,0;0;o
13;64853;16425;5041;15;0;30;0;1;1;2;9599,999999999998;0;50000;59600,0;1557;233550;293150,0;0;c
14;64364;17359;4583;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1630;244500;304100,0;0;h
15;64405;15612;3922;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1452;217800;306200,0;0;s
16;58350;25581;7959;30;15;15;1;2;0;3;19199,999999999996;28799,999999999996;50000;98000,0;2457;368550;466550,0;0;:
17;57691;17230;4829;30;30;15;1;0;1;2;19199,999999999996;57599,99999999999;50000;126800,0;1616;242400;369200,0;0; 
18;51556;25654;8383;45;30;0;1;0;2;3;28799,999999999996;57599,99999999999;0;86399,99999999999;2453;367950;454350,0;0;2
19;70124;18062;5440;0;15;30;1;1;0;2;0;144000;50000;194000;1717;257550;451550;0;0
20;64081;16249;4097;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1517;227550;315950,0;0;0
21;64748;19112;5881;15;15;30;2;0;0;2;9599,999999999998;28799,999999999996;50000;88400,0;1828;274200;362600,0;0;,
22;64510;18482;5036;15;15;15;1;0;1;2;9599,999999999998;28799,999999999996;50000;88400,0;1739;260850;349250,0;0; 
23;57717;22156;6681;30;15;15;2;0;0;2;19199,999999999996;28799,999999999996;50000;98000,0;2112;316800;414800,0;0;S
24;64198;17507;5235;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1666;249900;309500,0;0;t
25;58359;44047;17474;30;30;15;2;1;1;4;19199,999999999996;172800,0;50000;242000,0;4301;645150;887150,0;0;a
26;45550;34969;11762;60;30;15;5;0;0;5;38399,99999999999;172800,0;50000;261200,0;3385;507750;768950,0;0;r
27;64838;17160;4559;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1609;241350;329750,0;0;t
28;64300;17345;4463;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1624;243600;303200,0;0;i
29;64311;16698;4552;15;30;0;1;0;1;2;9599,999999999998;172800,0;0;182400,0;1563;234450;416850,0;0;n
30;64369;16317;4266;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1524;228600;288200,0;0;g
31;64072;16182;4175;15;15;15;1;0;1;2;9599,999999999998;28799,999999999996;50000;88400,0;1516;227400;315800,0;0; 
32;63995;13827;3579;15;15;15;0;1;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1275;191250;279650,0;0;E
33;64139;15769;3854;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1473;220950;280550,0;0;p
34;70428;19123;6333;0;30;15;1;0;1;2;0;288000;50000;338000;1826;273900;611900;0;s
35;71349;17243;5096;0;15;15;2;0;0;2;0;144000;50000;194000;1641;246150;440150;0;i
36;70829;30517;11536;0;15;30;1;1;1;3;0;144000;50000;194000;2972;445800;639800;0;l
37;70589;16136;4776;0;15;15;0;0;1;1;0;144000;50000;194000;1532;229800;423800;0;o
38;64487;18141;5107;15;15;15;2;0;0;2;9599,999999999998;28799,999999999996;50000;88400,0;1711;256650;345050,0;0;n
39;64658;36898;13970;15;30;30;2;1;1;4;9599,999999999998;172800,0;50000;232400,0;3602;540300;772700,0;0;:
40;64381;47681;19131;15;15;15;2;2;0;4;9599,999999999998;28799,999999999996;50000;88400,0;4672;700800;789200,0;0; 
41;64542;16904;4506;15;15;15;0;0;1;1;9599,999999999998;28799,999999999996;50000;88400,0;1588;238200;326600,0;0;0
42;64735;18459;5458;15;15;15;2;0;0;2;9599,999999999998;28799,999999999996;50000;88400,0;1764;264600;353000,0;0;,
43;64767;17087;4387;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1603;240450;300050,0;0;2
44;64565;17862;4924;15;30;15;0;0;2;2;9599,999999999998;172800,0;50000;232400,0;1683;252450;484850,0;0; 
45;57703;17148;4759;30;30;0;1;0;1;2;19199,999999999996;57599,99999999999;0;76799,99999999999;1609;241350;318150,0;0;-
46;57698;17123;4492;30;15;15;0;0;2;2;19199,999999999996;28799,999999999996;50000;98000,0;1606;240900;338900,0;0;-
47;64272;17246;4406;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1622;243300;302900,0;0;-
48;64417;15940;4007;15;15;15;0;0;1;1;9599,999999999998;28799,999999999996;50000;88400,0;1490;223500;311900,0;0;-
49;64276;15891;4269;15;15;0;0;0;2;2;9599,999999999998;28799,999999999996;0;38399,99999999999;1481;222150;260550,0;0;-
50;64604;18586;5384;15;15;15;2;0;0;2;9599,999999999998;28799,999999999996;50000;88400,0;1752;262800;351200,0;0;-
51;64184;18043;5064;15;15;0;0;0;2;2;9599,999999999998;28799,999999999996;0;38399,99999999999;1700;255000;293400,0;0;-
52;57920;23668;6963;30;15;15;2;0;0;2;19199,999999999996;28799,999999999996;50000;98000,0;2255;338250;436250,0;0;-
53;64283;18192;5485;15;0;15;2;0;0;2;9599,999999999998;0;50000;59600,0;1731;259650;319250,0;0;-
54;64521;17963;4918;15;15;0;1;0;1;2;9599,999999999998;28799,999999999996;0;38399,99999999999;1699;254850;293250,0;0;-
55;57804;16502;4252;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1544;231600;300800,0;0;-
56;64205;16507;4411;15;30;0;1;0;1;2;9599,999999999998;172800,0;0;182400,0;1545;231750;414150,0;0;-
57;64462;17705;4939;15;15;0;1;0;1;2;9599,999999999998;28799,999999999996;0;38399,99999999999;1668;250200;288600,0;0;-
58;57523;17462;4890;30;15;0;1;0;1;2;19199,999999999996;28799,999999999996;0;47999,99999999999;1639;245850;293850,0;0;-
59;58379;42615;14319;30;15;30;2;1;1;4;19199,999999999996;144000;50000;213200,0;4137;620550;833750,0;0;-
60;58018;40741;13578;30;15;15;2;1;0;3;19199,999999999996;28799,999999999996;50000;98000,0;3951;592650;690650,0;0;-
61;64532;18676;5238;15;30;15;1;0;1;2;9599,999999999998;172800,0;50000;232400,0;1757;263550;495950,0;0;-
62;64207;17173;4645;15;15;15;0;0;1;1;9599,999999999998;28799,999999999996;50000;88400,0;1611;241650;330050,0;0;-
63;58064;17689;4799;30;15;30;1;1;0;2;19199,999999999996;28799,999999999996;50000;98000,0;1664;249600;347600,0;0;-
64;51900;31093;9961;45;30;15;1;2;1;4;28799,999999999996;172800,0;50000;251600,0;3003;450450;702050,0;0;-
65;64666;17571;4744;15;15;30;1;0;1;2;9599,999999999998;144000;50000;203600,0;1651;247650;451250,0;0;-
66;57667;14799;4304;30;15;15;0;1;1;2;19199,999999999996;28799,999999999996;50000;98000,0;1379;206850;304850,0;0;-
67;51320;24365;7078;45;15;30;1;0;2;3;28799,999999999996;28799,999999999996;50000;107600,0;2328;349200;456800,0;0;-
68;64133;16543;4512;15;30;0;2;0;0;2;9599,999999999998;172800,0;0;182400,0;1551;232650;415050,0;0;-
69;64438;18751;5262;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1774;266100;325700,0;0;-
70;64032;14552;3654;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1352;202800;262400,0;0;-
71;64389;16432;4077;15;15;15;0;0;1;1;9599,999999999998;28799,999999999996;50000;88400,0;1541;231150;319550,0;0;-
72;71168;17468;5400;0;0;30;1;0;1;2;0;0;50000;50000;1660;249000;299000;0;-
73;64567;17233;5069;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1634;245100;304700,0;0;-
74;70709;17498;5435;0;15;15;1;0;1;2;0;144000;50000;194000;1659;248850;442850;0;-
75;58184;30378;11127;30;0;30;1;1;1;3;19199,999999999996;0;50000;69200,0;2934;440100;509300,0;0;-
76;70542;16751;5054;0;15;15;0;0;1;1;0;144000;50000;194000;1585;237750;431750;0;-
77;64822;17401;4542;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1632;244800;304400,0;0;-
78;57915;16974;4304;30;15;15;1;0;1;2;19199,999999999996;28799,999999999996;50000;98000,0;1593;238950;336950,0;0;-
79;64634;16148;4150;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1512;226800;286400,0;0;-
80;64408;17944;5832;15;30;15;2;0;0;2;9599,999999999998;172800,0;50000;232400,0;1706;255900;488300,0;0;-
81;64151;17315;4636;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1619;242850;302450,0;0;-
82;58116;21911;7621;30;45;0;1;0;2;3;19199,999999999996;201600,0;0;220800,0;2098;314700;535500,0;0;-
83;64191;16956;4248;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1591;238650;298250,0;0;-
84;64276;16331;4359;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1528;229200;288800,0;0;-
85;64178;17202;4438;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1618;242700;302300,0;0;-
86;64952;28572;11610;15;15;30;0;2;1;3;9599,999999999998;28799,999999999996;50000;88400,0;2764;414600;503000,0;0;-
87;57865;16552;4394;30;15;15;1;0;1;2;19199,999999999996;28799,999999999996;50000;98000,0;1547;232050;330050,0;0;-
88;63880;16875;4052;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1582;237300;296900,0;0;-
89;64136;17325;4423;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1624;243600;303200,0;0;-
90;64494;16167;3996;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1509;226350;285950,0;0;-
91;64036;16937;4273;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1590;238500;298100,0;0;-
92;64130;17068;4416;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1599;239850;299450,0;0;-
93;64601;18122;4991;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1715;257250;316850,0;0;-
94;64596;19094;6340;15;15;15;1;0;1;2;9599,999999999998;144000;50000;203600,0;1823;273450;477050,0;0;-
95;64691;17116;4963;15;30;0;2;0;0;2;9599,999999999998;172800,0;0;182400,0;1604;240600;423000,0;0;-
96;58039;17721;5003;30;30;15;1;0;1;2;19199,999999999996;57599,99999999999;50000;126800,0;1665;249750;376550,0;0;-
97;58066;14624;4494;30;15;15;0;0;2;2;19199,999999999996;28799,999999999996;50000;98000,0;1360;204000;302000,0;0;-
98;63955;16283;4358;15;30;15;1;0;1;2;9599,999999999998;172800,0;50000;232400,0;1526;228900;461300,0;0;-
99;65200;20482;7101;15;30;15;0;2;0;2;9599,999999999998;172800,0;50000;232400,0;1962;294300;526700,0;0;-
100;43314;42831;15469;64;30;0;1;2;3;6;40799,99999999999;172800,0;0;213600,0;4461;669150;882750,0;0;-
101;64121;16221;4079;15;15;30;1;0;1;2;9599,999999999998;144000;50000;203600,0;1520;228000;431600,0;0;-
102;63970;16544;4072;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1548;232200;291800,0;0;-
103;63848;16552;4122;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1550;232500;292100,0;0;-
104;64370;16634;4374;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1553;232950;292550,0;0;-
105;71397;31345;12221;0;0;30;1;0;2;3;0;0;50000;50000;3044;456600;506600;0;-
106;64360;16788;4485;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1568;235200;294800,0;0;-
107;64763;16271;4082;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1525;228750;288350,0;0;-
108;64794;17265;4517;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1617;242550;302150,0;0;-
109;64410;17927;4749;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1690;253500;313100,0;0;-
110;51277;24175;7304;45;0;30;1;0;2;3;28799,999999999996;0;50000;78800,0;2307;346050;424850,0;0;-
111;71595;17881;5427;0;30;15;1;1;0;2;0;288000;50000;338000;1699;254850;592850;0;-
112;64749;18182;5502;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1736;260400;320000,0;0;-
113;64577;15310;3874;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1428;214200;273800,0;0;-
114;64293;17246;4481;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1616;242400;302000,0;0;-
115;64204;16191;4211;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1512;226800;286400,0;0;-
116;64416;16415;4468;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1533;229950;289550,0;0;-
117;71109;16982;5408;0;15;15;1;0;0;1;0;144000;50000;194000;1607;241050;435050;0;-
118;64421;17343;4496;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1627;244050;303650,0;0;-
119;64272;15628;4033;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1456;218400;278000,0;0;-
120;64335;15940;4070;15;15;30;1;0;1;2;9599,999999999998;144000;50000;203600,0;1484;222600;426200,0;0;-
121;64026;16927;4424;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1588;238200;297800,0;0;-
122;64159;17368;4443;15;15;30;1;0;1;2;9599,999999999998;144000;50000;203600,0;1626;243900;447500,0;0;"
"
123;57954;25491;7796;30;15;30;2;0;1;3;19199,999999999996;144000;50000;213200,0;2435;365250;578450,0;0;"
"
124;64352;17183;4553;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1618;242700;302300,0;0;"
"
125;64882;25830;10575;15;0;15;0;1;1;2;9599,999999999998;0;50000;59600,0;2484;372600;432200,0;0; 
126;64480;16133;4145;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1514;227100;286700,0;0;-
127;64887;15284;3827;15;15;30;1;0;1;2;9599,999999999998;144000;50000;203600,0;1422;213300;416900,0;0; 
128;64381;16319;4086;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1532;229800;289400,0;0;R
129;70721;18070;5315;0;0;30;1;0;1;2;0;0;50000;50000;1720;258000;308000;0;u
130;64678;18246;5169;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1723;258450;318050,0;0;n
131;64524;16509;4318;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1543;231450;291050,0;0; 
132;64538;17154;4407;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1610;241500;301100,0;0;(
133;64273;16320;4185;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1522;228300;287900,0;0;1
134;64299;15427;3891;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1439;215850;275450,0;0;)
135;64236;17086;4387;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1601;240150;299750,0;0; 
136;64440;16938;4247;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1589;238350;297950,0;0;1
137;63850;16991;4403;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1597;239550;299150,0;0; 
138;57878;17248;4690;30;0;30;1;0;1;2;19199,999999999996;0;50000;69200,0;1620;243000;312200,0;0;/
139;63810;17186;4475;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1612;241800;330200,0;0; 
140;71393;18327;5407;0;0;30;1;0;1;2;0;0;50000;50000;1741;261150;311150;0;2
141;64839;17997;5025;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1702;255300;314900,0;0;5
