Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;44374;50212;17655;60;15;15;0;5;0;5;38399,99999999999;14399,999999999998;50000;102800,0;4897;734550;837350,0;0;"
"
2;64445;17684;4821;15;15;15;0;1;0;1;9599,999999999998;14399,999999999998;50000;74000,0;1661;249150;323150,0;0;-
3;71012;20439;6995;0;45;15;0;3;0;3;0;216000;50000;266000;1960;294000;560000;0;-
4;58198;34825;14052;30;15;30;0;4;0;4;19199,999999999996;14399,999999999998;50000;83600,0;3393;508950;592550,0;0;-
5;71678;17040;5240;0;15;15;0;1;0;1;0;72000;50000;122000;1620;243000;365000;0;-
6;58025;17699;4696;30;30;0;0;2;0;2;19199,999999999996;28799,999999999996;0;47999,99999999999;1662;249300;297300,0;0;-
7;63891;15935;4338;15;0;15;0;2;0;2;9599,999999999998;0;50000;59600,0;1488;223200;282800,0;0;-
8;64496;18401;5411;15;15;30;1;1;0;2;9599,999999999998;14399,999999999998;50000;74000,0;1760;264000;338000,0;0;-
9;57580;17455;4841;30;30;15;1;0;1;2;19199,999999999996;28799,999999999996;50000;98000,0;1643;246450;344450,0;0; 
10;64569;13962;4440;15;30;15;1;1;0;2;9599,999999999998;86400,0;50000;146000,0;1309;196350;342350,0;0;E
11;64896;16993;5095;15;15;30;2;0;0;2;9599,999999999998;14399,999999999998;50000;74000,0;1616;242400;316400,0;0;p
12;64887;17124;4463;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1608;241200;300800,0;0;o
13;61996;50243;20610;15;45;15;2;1;2;5;9599,999999999998;158400,0;50000;218000,0;4943;741450;959450,0;0;c
14;64600;17317;4658;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1628;244200;303800,0;0;h
15;64656;23852;7318;15;15;15;2;0;0;2;9599,999999999998;72000;50000;131600,0;2269;340350;471950,0;0;s
16;64730;18043;5002;15;15;15;0;0;1;1;9599,999999999998;14399,999999999998;50000;74000,0;1700;255000;329000,0;0;:
17;70506;16186;4823;0;30;15;0;1;1;2;0;144000;50000;194000;1531;229650;423650;0; 
18;64266;18264;4933;15;15;15;1;0;0;1;9599,999999999998;14399,999999999998;50000;74000,0;1723;258450;332450,0;0;2
19;71252;16986;5121;0;30;30;2;0;0;2;0;144000;50000;194000;1616;242400;436400;0;0
20;64532;17978;4631;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1689;253350;312950,0;0;0
21;57717;16270;4507;30;30;0;2;0;0;2;19199,999999999996;28799,999999999996;0;47999,99999999999;1522;228300;276300,0;0;,
22;64380;30121;11444;15;15;15;2;1;0;3;9599,999999999998;72000;50000;131600,0;2925;438750;570350,0;0; 
23;64445;17055;4517;15;15;15;1;0;0;1;9599,999999999998;14399,999999999998;50000;74000,0;1597;239550;313550,0;0;S
24;70709;17388;5303;0;15;15;1;0;0;1;0;72000;50000;122000;1648;247200;369200;0;t
25;51150;32000;10256;45;15;15;3;1;0;4;28799,999999999996;72000;50000;150800,0;3089;463350;614150,0;0;a
26;58210;23332;6951;30;0;15;2;0;0;2;19199,999999999996;0;50000;69200,0;2216;332400;401600,0;0;r
27;70540;17952;5306;0;15;15;1;0;1;2;0;72000;50000;122000;1710;256500;378500;0;t
28;70917;17994;5474;0;0;30;1;0;1;2;0;0;50000;50000;1714;257100;307100;0;i
