Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;70696;18224;5573;0;15;15;0;1;0;1;0;240000;50000;290000;1738;260700;550700;0;"
"
2;58405;25353;7569;30;15;15;0;3;0;3;19199,999999999996;240000;50000;309200,0;2427;364050;673250,0;0;-
3;58533;27362;9286;30;30;15;0;3;0;3;19199,999999999996;288000,0;50000;357200,0;2642;396300;753500,0;0;-
4;71203;17869;5458;0;0;15;0;2;0;2;0;0;50000;50000;1701;255150;305150;0;-
5;65057;31573;11489;15;15;15;0;2;0;2;9599,999999999998;47999,99999999999;50000;107600,0;3065;459750;567350,0;0;-
6;64686;18418;5055;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1736;260400;320000,0;0;-
7;64487;16156;4183;15;15;15;0;1;0;1;9599,999999999998;47999,99999999999;50000;107600,0;1511;226650;334250,0;0;-
8;64202;17761;4793;15;15;0;0;2;0;2;9599,999999999998;47999,99999999999;0;57599,99999999999;1665;249750;307350,0;0;-
9;57722;17860;4782;30;30;0;0;1;1;2;19199,999999999996;95999,99999999999;0;115199,99999999999;1672;250800;366000,0;0; 
10;64759;23476;6833;15;15;15;1;1;0;2;9599,999999999998;240000;50000;299600,0;2238;335700;635300,0;0;E
11;70980;15050;4528;0;15;15;1;0;0;1;0;240000;50000;290000;1422;213300;503300;0;p
12;64367;17401;4331;15;0;30;1;1;0;2;9599,999999999998;0;50000;59600,0;1629;244350;303950,0;0;o
13;64312;24100;7360;15;0;15;2;0;1;3;9599,999999999998;0;50000;59600,0;2301;345150;404750,0;0;c
14;70591;16798;5102;0;15;15;2;0;0;2;0;240000;50000;290000;1593;238950;528950;0;h
15;64332;16243;4146;15;15;15;0;0;1;1;9599,999999999998;47999,99999999999;50000;107600,0;1520;228000;335600,0;0;s
16;71259;29964;11546;0;30;15;2;1;0;3;0;480000;50000;530000;2916;437400;967400;0;:
17;57899;56325;21729;30;15;15;2;2;1;5;19199,999999999996;47999,99999999999;50000;117199,99999999999;5520;828000;945200,0;0; 
18;58219;25672;7824;30;15;30;3;0;0;3;19199,999999999996;47999,99999999999;50000;117200,0;2460;369000;486200,0;0;2
19;64228;18408;5260;15;15;0;1;0;1;2;9599,999999999998;47999,99999999999;0;57599,99999999999;1744;261600;319200,0;0;0
20;64558;16105;4123;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1504;225600;285200,0;0;0
21;61442;56081;25026;19;30;0;4;2;0;6;11999,999999999998;288000,0;0;300000,0;5858;878700;1178700,0;0;,
22;58073;17980;5045;30;30;0;1;0;1;2;19199,999999999996;95999,99999999999;0;115199,99999999999;1687;253050;368250,0;0; 
23;64839;18285;5643;15;0;30;2;0;0;2;9599,999999999998;0;50000;59600,0;1743;261450;321050,0;0;S
24;57963;15217;4114;30;15;30;1;0;1;2;19199,999999999996;47999,99999999999;50000;117200,0;1418;212700;329900,0;0;t
25;57924;17151;4425;30;15;15;2;0;0;2;19199,999999999996;47999,99999999999;50000;117200,0;1611;241650;358850,0;0;a
26;64205;28777;11575;15;0;15;2;1;0;3;9599,999999999998;0;50000;59600,0;2797;419550;479150,0;0;r
27;64709;13910;3784;15;15;15;0;1;0;1;9599,999999999998;47999,99999999999;50000;107600,0;1284;192600;300200,0;0;t
28;65253;16576;5228;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1564;234600;294200,0;0;i
29;57924;17462;4764;30;30;15;1;0;1;2;19199,999999999996;95999,99999999999;50000;165200,0;1645;246750;411950,0;0;n
30;56992;43259;15963;30;15;30;2;2;1;5;19199,999999999996;47999,99999999999;50000;117200,0;4220;633000;750200,0;0;g
31;70825;16576;4784;0;15;30;2;0;0;2;0;240000;50000;290000;1573;235950;525950;0; 
32;64395;16336;4262;15;15;15;0;0;1;1;9599,999999999998;47999,99999999999;50000;107600,0;1532;229800;337400,0;0;E
33;70472;15723;4629;0;15;15;1;0;0;1;0;240000;50000;290000;1490;223500;513500;0;p
34;63654;16982;4371;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1593;238950;298550,0;0;s
35;64084;14693;3718;15;15;15;1;0;0;1;9599,999999999998;47999,99999999999;50000;107600,0;1359;203850;311450,0;0;i
36;64804;15998;5128;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1517;227550;287150,0;0;l
37;58067;17691;4828;30;30;15;1;0;1;2;19199,999999999996;95999,99999999999;50000;165200,0;1665;249750;414950,0;0;o
38;64738;16514;4475;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1549;232350;291950,0;0;n
39;54656;68566;26628;34;4;15;2;4;0;6;21599,999999999996;11999,999999999998;50000;83600,0;6802;1020300;1103900,0;0;:
40;57939;17547;4672;30;15;0;1;0;1;2;19199,999999999996;47999,99999999999;0;67199,99999999999;1647;247050;314250,0;0; 
41;57908;17122;4304;30;15;30;1;0;1;2;19199,999999999996;47999,99999999999;50000;117200,0;1606;240900;358100,0;0;0
42;57554;15862;4433;30;15;0;2;0;0;2;19199,999999999996;47999,99999999999;0;67199,99999999999;1477;221550;288750,0;0;,
43;57879;19378;5627;30;15;15;0;0;2;2;19199,999999999996;47999,99999999999;50000;117200,0;1835;275250;392450,0;0;2
44;64646;16854;4604;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1577;236550;296150,0;0; 
45;57565;16564;4254;30;15;0;1;0;1;2;19199,999999999996;47999,99999999999;0;67199,99999999999;1551;232650;299850,0;0;-
46;64538;17259;4594;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1623;243450;303050,0;0;-
47;57546;15627;3860;30;0;15;1;0;1;2;19199,999999999996;0;50000;69200,0;1459;218850;288050,0;0;-
48;64872;18193;5424;15;30;15;1;1;0;2;9599,999999999998;288000,0;50000;347600,0;1737;260550;608150,0;0;-
49;64571;16851;4645;15;0;15;0;0;2;2;9599,999999999998;0;50000;59600,0;1599;239850;299450,0;0;-
50;64929;16612;5018;15;15;30;1;0;1;2;9599,999999999998;47999,99999999999;50000;107600,0;1573;235950;343550,0;0;-
51;51852;32352;10091;45;0;30;3;0;1;4;28799,999999999996;0;50000;78800,0;3124;468600;547400,0;0;-
52;70878;16686;5127;0;0;30;1;0;1;2;0;0;50000;50000;1580;237000;287000;0;-
53;64569;18183;4757;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1713;256950;316550,0;0;-
54;64353;18013;5945;15;30;0;2;0;0;2;9599,999999999998;288000,0;0;297600,0;1719;257850;555450,0;0;-
55;64741;16865;4659;15;15;15;1;0;1;2;9599,999999999998;47999,99999999999;50000;107600,0;1582;237300;344900,0;0;-
56;70811;18963;6284;0;30;15;2;0;0;2;0;480000;50000;530000;1803;270450;800450;0;-
57;57811;15549;4232;30;30;0;1;0;1;2;19199,999999999996;95999,99999999999;0;115199,99999999999;1451;217650;332850,0;0;-
58;57983;17418;4518;30;15;30;1;0;1;2;19199,999999999996;47999,99999999999;50000;117200,0;1633;244950;362150,0;0;-
59;64357;16390;4305;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1532;229800;289400,0;0;-
60;64019;22429;6740;15;15;15;2;0;0;2;9599,999999999998;240000;50000;299600,0;2147;322050;621650,0;0;-
61;64811;18061;4890;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1701;255150;314750,0;0;-
