Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64517;18396;5642;15;15;15;0;2;0;2;9599,999999999998;19199,999999999996;50000;78800,0;1755;263250;342050,0;0;"
"
2;64366;17289;4593;15;15;15;0;1;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1619;242850;321650,0;0;-
3;64788;31560;11414;15;15;15;0;2;0;2;9599,999999999998;19199,999999999996;50000;78800,0;3063;459450;538250,0;0;-
4;64741;17274;4647;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1623;243450;303050,0;0;-
5;64320;18659;6202;15;30;15;0;2;0;2;9599,999999999998;115200,0;50000;174800,0;1778;266700;441500,0;0;-
6;70362;16165;4831;0;15;15;0;1;0;1;0;96000;50000;146000;1527;229050;375050;0;-
7;58107;28316;8910;30;30;15;0;3;0;3;19199,999999999996;115200,0;50000;184400,0;2715;407250;591650,0;0;-
8;56249;52884;20936;34;34;4;0;6;0;6;21599,999999999996;120000,0;50000;191600,0;5268;790200;981800,0;0;-
9;64609;17082;4550;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1597;239550;299150,0;0; 
10;64574;17136;4669;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1605;240750;319550,0;0;E
11;63935;16783;4445;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1573;235950;295550,0;0;p
12;64746;13182;3624;15;15;15;0;1;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1220;183000;261800,0;0;o
13;64320;17665;4798;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1664;249600;309200,0;0;c
14;58154;46939;18621;30;15;30;1;4;0;5;19199,999999999996;96000;50000;165200,0;4601;690150;855350,0;0;h
15;65260;30170;11812;15;15;30;1;2;0;3;9599,999999999998;19199,999999999996;50000;78800,0;2933;439950;518750,0;0;s
16;71576;17917;5568;0;15;30;1;1;0;2;0;96000;50000;146000;1700;255000;401000;0;:
17;57768;17211;4215;30;0;30;1;1;0;2;19199,999999999996;0;50000;69200,0;1614;242100;311300,0;0; 
18;71077;15717;4839;0;15;15;0;0;1;1;0;96000;50000;146000;1484;222600;368600;0;2
19;64522;24765;7500;15;0;15;2;1;0;3;9599,999999999998;0;50000;59600,0;2374;356100;415700,0;0;0
20;64152;21868;6709;15;15;15;1;1;0;2;9599,999999999998;96000;50000;155600,0;2079;311850;467450,0;0;0
21;71166;16815;5279;0;15;15;1;0;0;1;0;96000;50000;146000;1591;238650;384650;0;,
22;57268;17831;5064;30;30;0;2;0;0;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1673;250950;308550,0;0; 
23;64286;17151;4507;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1608;241200;320000,0;0;S
24;71382;13625;4279;0;15;15;0;1;0;1;0;96000;50000;146000;1277;191550;337550;0;t
25;70626;16577;4856;0;15;30;2;0;0;2;0;96000;50000;146000;1567;235050;381050;0;a
26;63827;18488;6067;15;15;0;1;0;1;2;9599,999999999998;96000;0;105600,0;1763;264450;370050,0;0;r
27;71182;17662;5290;0;15;15;1;0;1;2;0;96000;50000;146000;1679;251850;397850;0;t
28;64449;17570;4655;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1653;247950;326750,0;0;i
29;57880;28821;8890;30;15;15;3;1;0;4;19199,999999999996;19199,999999999996;50000;88400,0;2776;416400;504800,0;0;n
30;58743;49120;18527;30;0;30;1;2;1;4;19199,999999999996;0;50000;69200,0;4808;721200;790400,0;0;g
31;57941;50967;19636;30;30;15;2;2;1;5;19199,999999999996;192000;50000;261200,0;4995;749250;1010450,0;0; 
32;64448;18481;5351;15;30;0;1;0;1;2;9599,999999999998;115200,0;0;124800,0;1744;261600;386400,0;0;E
33;51623;33054;10579;45;15;15;3;1;0;4;28799,999999999996;96000;50000;174800,0;3201;480150;654950,0;0;p
34;63482;43999;16975;15;30;15;3;2;0;5;9599,999999999998;192000;50000;251600,0;4308;646200;897800,0;0;s
35;64798;18050;4822;15;15;30;1;0;1;2;9599,999999999998;96000;50000;155600,0;1696;254400;410000,0;0;i
36;64830;18600;6404;15;30;15;2;0;0;2;9599,999999999998;115200,0;50000;174800,0;1771;265650;440450,0;0;l
37;64594;19521;6470;15;45;0;3;0;0;3;9599,999999999998;211200,0;0;220800,0;1870;280500;501300,0;0;o
