Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;57385;57835;24825;30;30;0;0;6;0;6;19199,999999999996;2880,0;0;22080,0;5834;875100;897180,0;0;"
"
2;64353;17458;4621;15;30;0;0;2;0;2;9599,999999999998;2880,0;0;12479,999999999998;1639;245850;258330,0;0;-
3;63946;19667;6259;15;30;30;0;3;0;3;9599,999999999998;4800,0;50000;64400,0;1867;280050;344450,0;0;-
4;70831;15292;4645;0;15;15;0;1;0;1;0;2400,0;50000;52400,0;1444;216600;269000,0;0;-
5;63888;18099;4810;15;15;15;0;1;0;1;9599,999999999998;479,99999999999994;50000;60080,0;1707;256050;316130,0;0;-
6;64478;17439;4662;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1634;245100;304700,0;0;-
7;57764;23046;6825;30;15;15;0;2;0;2;19199,999999999996;479,99999999999994;50000;69680,0;2194;329100;398780,0;0;-
8;71063;17059;5234;0;0;30;0;2;0;2;0;0;50000;50000;1623;243450;293450;0;-
9;64665;19568;6463;15;15;15;0;2;0;2;9599,999999999998;2400,0;50000;62000,0;1873;280950;342950,0;0; 
10;57969;17221;4535;30;30;0;0;1;1;2;19199,999999999996;959,9999999999999;0;20159,999999999996;1618;242700;262860,0;0;E
11;70944;18095;6179;0;15;15;1;1;0;2;0;2400,0;50000;52400,0;1720;258000;310400,0;0;p
12;70846;16835;5229;0;15;15;1;0;0;1;0;2400,0;50000;52400,0;1600;240000;292400,0;0;o
13;64170;17228;4600;15;30;0;1;0;1;2;9599,999999999998;2880,0;0;12479,999999999998;1617;242550;255030,0;0;c
14;64300;17553;5359;15;15;30;1;1;0;2;9599,999999999998;479,99999999999994;50000;60080,0;1671;250650;310730,0;0;h
15;64408;18145;5218;15;30;15;1;0;1;2;9599,999999999998;2880,0;50000;62480,0;1695;254250;316730,0;0;s
16;42374;52745;20151;64;19;0;3;3;0;6;40799,99999999999;599,9999999999999;0;41399,99999999999;5210;781500;822900,0;0;:
17;64668;17975;4985;15;30;15;1;0;1;2;9599,999999999998;2880,0;50000;62480,0;1691;253650;316130,0;0; 
18;71650;19759;7221;0;30;15;1;1;0;2;0;4800,0;50000;54800,0;1895;284250;339050,0;0;2
19;64516;15906;4153;15;15;15;0;0;1;1;9599,999999999998;479,99999999999994;50000;60080,0;1488;223200;283280,0;0;0
20;52232;35567;11912;45;15;30;2;2;1;5;28799,999999999996;2400,0;50000;81200,0;3443;516450;597650,0;0;0
21;64589;15862;4089;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1487;223050;282650,0;0;,
22;64336;16340;4258;15;0;30;1;1;0;2;9599,999999999998;0;50000;59600,0;1528;229200;288800,0;0; 
