Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65494;14552;3118;15;0;15;0;1;0;1;9599,999999999998;0;105000;114600,0;1232;184800;299400,0;0;"
"
2;71339;14079;3917;0;15;15;0;1;0;1;0;480000;105000;585000;1189;178350;763350;0;-
3;65288;13562;2880;15;15;15;0;1;0;1;9599,999999999998;95999,99999999999;105000;210600,0;1142;171300;381900,0;0;-
4;71618;13309;5147;0;15;0;0;1;0;1;0;480000;0;480000;1119;167850;647850;0;-
5;64592;28357;10165;15;15;0;0;2;0;2;9599,999999999998;95999,99999999999;0;105599,99999999999;2487;373050;478650,0;0;-
6;71542;13870;3861;0;0;15;0;1;0;1;0;0;105000;105000;1170;175500;280500;0;-
7;58725;20976;6213;30;15;0;0;2;0;2;19199,999999999996;95999,99999999999;0;115199,99999999999;1816;272400;387600,0;0;-
8;64708;14497;3519;15;15;0;0;1;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1227;184050;289650,0;0;-
9;71414;13562;3709;0;0;15;1;0;0;1;0;0;105000;105000;1142;171300;276300;0; 
10;71668;14585;4025;0;0;15;1;0;0;1;0;0;105000;105000;1235;185250;290250;0;E
11;65235;12715;2691;15;0;15;1;0;0;1;9599,999999999998;0;105000;114600,0;1065;159750;274350,0;0;p
12;64741;13903;3314;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1173;175950;281550,0;0;o
13;65043;13540;2894;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;105000;210600,0;1140;171000;381600,0;0;c
14;64971;22054;6323;15;15;15;1;1;0;2;9599,999999999998;480000;105000;594600,0;1914;287100;881700,0;0;h
15;64272;13298;3254;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1118;167700;273300,0;0;s
16;70552;14222;3869;0;15;15;1;0;0;1;0;480000;105000;585000;1202;180300;765300;0;:
17;71342;13474;5154;0;15;0;1;0;0;1;0;480000;0;480000;1134;170100;650100;0; 
18;71097;28643;11281;0;15;15;0;1;1;2;0;480000;105000;585000;2513;376950;961950;0;2
19;64554;12836;3236;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1076;161400;267000,0;0;0
20;71671;13716;5189;0;15;0;1;0;0;1;0;480000;0;480000;1156;173400;653400;0;0
21;64568;14992;3263;15;0;15;1;0;0;1;9599,999999999998;0;105000;114600,0;1272;190800;305400,0;0;,
22;58902;22054;5931;30;0;15;0;1;1;2;19199,999999999996;0;105000;124200,0;1914;287100;411300,0;0; 
23;71437;13683;3774;0;0;15;0;0;1;1;0;0;105000;105000;1153;172950;277950;0;S
24;64951;22648;6514;15;0;15;0;1;1;2;9599,999999999998;0;105000;114600,0;1968;295200;409800,0;0;t
25;64910;13485;2852;15;0;15;0;0;1;1;9599,999999999998;0;105000;114600,0;1135;170250;284850,0;0;a
26;64762;14772;3487;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1252;187800;293400,0;0;r
27;71549;13188;3597;0;0;15;0;0;1;1;0;0;105000;105000;1108;166200;271200;0;t
28;64735;12726;3175;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1066;159900;265500,0;0;i
29;58650;29677;9993;30;15;0;1;2;0;3;19199,999999999996;480000;0;499200,0;2607;391050;890250,0;0;n
30;56307;50236;17878;30;0;15;2;2;0;4;19199,999999999996;0;105000;124200,0;4476;671400;795600,0;0;g
31;58200;20811;5731;30;15;15;1;1;0;2;19199,999999999996;95999,99999999999;105000;220200,0;1801;270150;490350,0;0; 
32;65217;13749;2912;15;0;15;0;0;1;1;9599,999999999998;0;105000;114600,0;1159;173850;288450,0;0;E
33;64872;13452;3335;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1132;169800;275400,0;0;p
34;64807;13793;2989;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;105000;210600,0;1163;174450;385050,0;0;s
35;64992;37124;13423;15;0;15;1;2;0;3;9599,999999999998;0;105000;114600,0;3284;492600;607200,0;0;i
36;64907;13892;3434;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1172;175800;281400,0;0;l
37;64864;13595;3345;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1145;171750;277350,0;0;o
38;65241;13870;2972;15;0;15;0;0;1;1;9599,999999999998;0;105000;114600,0;1170;175500;290100,0;0;n
39;71713;13969;3760;0;0;15;1;0;0;1;0;0;105000;105000;1179;176850;281850;0;:
40;64671;14145;3589;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1195;179250;284850,0;0; 
41;65016;12748;3022;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1068;160200;265800,0;0;0
