Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65265;31195;10556;15;15;15;0;2;0;2;9599,999999999998;91199,99999999999;50000;150800,0;2745;411750;562550,0;0;"
"
2;71948;14233;4170;0;15;15;0;1;0;1;0;456000;50000;506000;1203;180450;686450;0;-
3;46131;48871;12306;49;4;60;0;6;0;6;31199,999999999996;22799,999999999996;50000;104000,0;4361;654150;758150,0;0;-
4;64732;13573;3333;15;15;0;0;1;0;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1143;171450;272250,0;0;-
5;64976;13573;2997;15;15;15;0;1;0;1;9599,999999999998;91199,99999999999;50000;150800,0;1143;171450;322250,0;0;-
6;64729;20415;6207;15;15;15;0;2;0;2;9599,999999999998;456000;50000;515600,0;1765;264750;780350,0;0;-
7;71686;13628;5165;0;15;0;0;1;0;1;0;456000;0;456000;1148;172200;628200;0;-
8;70050;25057;8467;0;15;15;0;2;0;2;0;456000;50000;506000;2187;328050;834050;0;-
9;65466;34660;10758;15;15;30;1;2;0;3;9599,999999999998;456000;50000;515600,0;3060;459000;974600,0;0; 
10;71325;12715;4984;0;15;0;1;0;0;1;0;456000;0;456000;1065;159750;615750;0;E
11;64514;13034;3146;15;15;0;0;0;1;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1094;164100;264900,0;0;p
12;64463;25948;6641;15;15;30;1;1;0;2;9599,999999999998;91199,99999999999;50000;150800,0;2268;340200;491000,0;0;o
13;65073;16950;3995;15;15;15;0;1;1;2;9599,999999999998;456000;50000;515600,0;1450;217500;733100,0;0;c
14;60941;67674;21341;15;4;64;1;5;0;6;9599,999999999998;114000;50000;173600,0;6339;950850;1124450,0;0;h
15;64592;13496;3325;15;15;0;1;0;0;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1136;170400;271200,0;0;s
16;64667;13925;3489;15;15;0;1;0;0;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1175;176250;277050,0;0;:
17;65143;12935;2751;15;15;15;0;0;1;1;9599,999999999998;91199,99999999999;50000;150800,0;1085;162750;313550,0;0; 
18;52141;25035;7339;45;15;30;0;2;1;3;28799,999999999996;91199,99999999999;50000;170000,0;2185;327750;497750,0;0;2
19;71317;13144;3815;0;15;15;1;0;0;1;0;456000;50000;506000;1104;165600;671600;0;0
20;58214;22549;6599;30;15;0;0;1;1;2;19199,999999999996;91199,99999999999;0;110399,99999999999;1959;293850;404250,0;0;0
21;64525;13936;3478;15;15;0;1;0;0;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1176;176400;277200,0;0;,
22;57295;28654;7586;30;15;30;1;2;0;3;19199,999999999996;91199,99999999999;50000;160400,0;2514;377100;537500,0;0; 
23;65189;16631;3881;15;15;30;0;1;1;2;9599,999999999998;456000;50000;515600,0;1421;213150;728750,0;0;S
24;65244;14266;3252;15;15;15;1;0;0;1;9599,999999999998;91199,99999999999;50000;150800,0;1206;180900;331700,0;0;t
25;58480;22043;6103;30;15;15;0;1;1;2;19199,999999999996;91199,99999999999;50000;160400,0;1913;286950;447350,0;0;a
26;57474;38785;10968;30;15;30;0;2;1;3;19199,999999999996;91199,99999999999;50000;160400,0;3435;515250;675650,0;0;r
27;71845;14541;4249;0;15;15;1;0;0;1;0;456000;50000;506000;1231;184650;690650;0;t
28;65161;13936;3004;15;15;15;1;0;0;1;9599,999999999998;91199,99999999999;50000;150800,0;1176;176400;327200,0;0;i
29;64914;12517;3157;15;15;0;0;0;1;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1047;157050;257850,0;0;n
30;65278;12495;2719;15;15;15;1;0;0;1;9599,999999999998;91199,99999999999;50000;150800,0;1045;156750;307550,0;0;g
31;44161;43515;14047;60;0;45;0;1;4;5;38399,99999999999;0;50000;88400,0;3865;579750;668150,0;0; 
32;64454;13760;3507;15;15;0;0;0;1;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1160;174000;274800,0;0;E
33;45381;25838;6505;60;15;45;1;0;3;4;38399,99999999999;91199,99999999999;50000;179600,0;2258;338700;518300,0;0;p
34;64749;12715;3137;15;15;0;0;0;1;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1065;159750;260550,0;0;s
35;64531;14024;3475;15;15;0;0;0;1;1;9599,999999999998;91199,99999999999;0;100799,99999999999;1184;177600;278400,0;0;i
36;70396;45836;16453;0;15;30;1;2;0;3;0;456000;50000;506000;4076;611400;1117400;0;l
