Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;70977;17199;5170;0;15;15;0;2;0;2;0;12000,0;50000;62000,0;1630;244500;306500,0;0;"
"
2;64144;16965;4387;15;15;15;0;1;0;1;9599,999999999998;2399,9999999999995;50000;62000,0;1589;238350;300350,0;0;-
3;57822;17401;4822;30;30;15;0;2;0;2;19199,999999999996;4799,999999999999;50000;74000,0;1634;245100;319100,0;0;-
4;51536;45787;16210;45;30;15;0;5;0;5;28799,999999999996;14400,0;50000;93200,0;4477;671550;764750,0;0;-
5;64874;38362;15572;15;15;15;0;3;0;3;9599,999999999998;12000,0;50000;71600,0;3755;563250;634850,0;0;-
6;70734;14974;4541;0;30;30;0;2;0;2;0;24000,0;50000;74000,0;1417;212550;286550,0;0;-
7;58219;23522;7064;30;0;15;1;2;0;3;19199,999999999996;0;50000;69200,0;2244;336600;405800,0;0;-
8;64336;16755;4100;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1568;235200;294800,0;0;-
9;57862;23327;6818;30;30;15;2;0;1;3;19199,999999999996;14400,0;50000;83600,0;2223;333450;417050,0;0; 
10;64151;17570;4511;15;30;15;1;0;1;2;9599,999999999998;14400,0;50000;74000,0;1651;247650;321650,0;0;E
11;64180;15755;3880;15;15;15;1;0;0;1;9599,999999999998;2399,9999999999995;50000;62000,0;1470;220500;282500,0;0;p
12;70771;15690;4768;0;15;15;0;0;1;1;0;12000,0;50000;62000,0;1486;222900;284900,0;0;o
13;64926;17519;5215;15;0;30;2;0;0;2;9599,999999999998;0;50000;59600,0;1670;250500;310100,0;0;c
14;70823;16560;4920;0;15;15;1;0;0;1;0;12000,0;50000;62000,0;1562;234300;296300,0;0;h
15;64098;16111;4081;15;15;15;1;0;1;2;9599,999999999998;12000,0;50000;71600,0;1509;226350;297950,0;0;s
16;64734;16555;4408;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1543;231450;291050,0;0;:
17;57782;16489;4300;30;15;15;2;0;0;2;19199,999999999996;2399,9999999999995;50000;71600,0;1548;232200;303800,0;0; 
18;58052;33428;12716;30;30;15;1;2;0;3;19199,999999999996;4799,999999999999;50000;74000,0;3250;487500;561500,0;0;2
19;64970;29602;12477;15;60;15;0;2;2;4;9599,999999999998;38400,0;50000;98000,0;2877;431550;529550,0;0;0
20;57787;17513;4952;30;15;15;1;0;1;2;19199,999999999996;2399,9999999999995;50000;71600,0;1640;246000;317600,0;0;0
21;64737;17783;5001;15;30;15;2;0;0;2;9599,999999999998;14400,0;50000;74000,0;1678;251700;325700,0;0;,
22;64571;17112;4603;15;15;0;2;0;0;2;9599,999999999998;2399,9999999999995;0;11999,999999999998;1603;240450;252450,0;0; 
23;64734;27532;9204;15;30;15;2;1;0;3;9599,999999999998;24000,0;50000;83600,0;2643;396450;480050,0;0;S
24;64177;18987;5634;15;15;15;0;0;2;2;9599,999999999998;2399,9999999999995;50000;62000,0;1794;269100;331100,0;0;t
25;64271;15337;4584;15;15;15;0;1;1;2;9599,999999999998;2399,9999999999995;50000;62000,0;1444;216600;278600,0;0;a
26;58292;17683;5142;30;30;0;0;0;2;2;19199,999999999996;4799,999999999999;0;23999,999999999996;1663;249450;273450,0;0;r
27;71132;16830;5216;0;15;15;1;0;0;1;0;12000,0;50000;62000,0;1595;239250;301250,0;0;t
28;63903;16718;4484;15;15;15;0;0;1;1;9599,999999999998;2399,9999999999995;50000;62000,0;1565;234750;296750,0;0;i
29;57424;14709;3937;30;15;15;2;0;0;2;19199,999999999996;2399,9999999999995;50000;71600,0;1368;205200;276800,0;0;n
30;58001;17379;4768;30;15;15;2;0;0;2;19199,999999999996;2399,9999999999995;50000;71600,0;1630;244500;316100,0;0;g
31;63649;16581;4154;15;15;15;1;0;0;1;9599,999999999998;2399,9999999999995;50000;62000,0;1550;232500;294500,0;0; 
32;65189;30961;11520;15;30;15;2;1;0;3;9599,999999999998;14400,0;50000;74000,0;3014;452100;526100,0;0;E
33;57818;17886;5279;30;30;0;1;0;1;2;19199,999999999996;4799,999999999999;0;23999,999999999996;1684;252600;276600,0;0;p
34;57359;17666;4878;30;30;0;1;0;1;2;19199,999999999996;4799,999999999999;0;23999,999999999996;1654;248100;272100,0;0;s
35;64182;17492;4977;15;15;0;0;0;1;1;9599,999999999998;2399,9999999999995;0;11999,999999999998;1641;246150;258150,0;0;i
36;64126;17015;4288;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1597;239550;299150,0;0;l
