Epoch,Attendance,Contagion,Present contagion,A1,A2,A3,Action on random,Action on random zero,Action on max,Actions,A1 cost,A2 cost,A3 cost,Action cost,New infections,New infected cost,Total cost,Total revenues,Epoch txt
1,70546,12151,3691,15,30,15,0,2,0,2,26400.000000000004,297600.0,50000,374000.0,1048,157200,531200.0,34440,"
"
2,71157,964,121,15,15,15,0,1,0,1,26400.000000000004,105600.00000000001,50000,182000.0,0,0,182000.0,3000,-
3,69431,61814,27921,15,60,15,0,5,0,5,26400.000000000004,681600.0,50000,758000.0,5706,855900,1613900.0,174180,-
4,70183,60899,27859,45,0,15,0,5,0,5,79200.00000000001,0,50000,129200.00000000001,5625,843750,972950.0,171750,-
5,71147,968,128,0,0,15,0,1,0,1,0,0,50000,50000,0,0,50000,3000,-
6,70529,25182,11367,30,30,15,0,3,0,3,52800.00000000001,297600.0,50000,400400.0,2273,340950,741350.0,71190,-
7,71364,971,123,15,0,15,0,1,0,1,26400.000000000004,0,50000,76400.0,0,0,76400.0,3000,-
8,71604,952,130,0,15,15,0,1,0,1,0,192000,50000,242000,0,0,242000,3000,-
9,71161,967,115,0,0,15,1,0,0,1,0,0,50000,50000,0,0,50000,3000, 
10,70722,16633,5183,15,0,15,1,1,0,2,26400.000000000004,0,50000,76400.0,1468,220200,296600.0,47040,E
11,70723,25897,11688,15,30,15,1,2,0,3,26400.000000000004,297600.0,50000,374000.0,2341,351150,725150.0,73230,p
12,71282,962,124,0,0,15,1,0,0,1,0,0,50000,50000,0,0,50000,3000,o
13,71835,970,129,0,0,15,1,0,0,1,0,0,50000,50000,0,0,50000,3000,c
14,71436,969,128,0,0,15,1,0,0,1,0,0,50000,50000,0,0,50000,3000,h
15,71481,969,115,15,0,15,0,0,1,1,26400.000000000004,0,50000,76400.0,0,0,76400.0,3000,s
16,70870,968,124,15,0,15,0,0,1,1,26400.000000000004,0,50000,76400.0,0,0,76400.0,3000,:
17,71728,969,136,15,0,15,1,0,0,1,26400.000000000004,0,50000,76400.0,0,0,76400.0,3000, 
18,71486,972,131,0,0,15,1,0,0,1,0,0,50000,50000,0,0,50000,3000,2
19,70653,975,142,0,0,15,1,0,0,1,0,0,50000,50000,0,0,50000,3000,0
20,71331,960,129,15,15,15,0,0,1,1,26400.000000000004,105600.00000000001,50000,182000.0,0,0,182000.0,3000,0
21,71437,31260,12406,30,15,15,1,2,0,3,52800.00000000001,105600.00000000001,50000,208400.0,2847,427050,635450.0,88410,","
22,71674,964,124,15,0,15,1,0,0,1,26400.000000000004,0,50000,76400.0,0,0,76400.0,3000, 
23,70479,24991,11247,0,15,15,2,0,1,3,0,192000,50000,242000,2253,337950,579950,70590,S
24,71427,969,131,15,15,15,1,0,0,1,26400.000000000004,105600.00000000001,50000,182000.0,0,0,182000.0,3000,t
25,71552,15435,4877,0,0,15,0,1,1,2,0,0,50000,50000,1355,203250,253250,43650,a
26,71886,958,125,0,15,15,0,0,1,1,0,192000,50000,242000,0,0,242000,3000,r
27,72373,29424,12677,30,45,15,2,1,0,3,52800.00000000001,403200.0,50000,506000.0,2670,400500,906500.0,83100,t
28,71450,959,127,15,0,15,1,0,0,1,26400.000000000004,0,50000,76400.0,0,0,76400.0,3000,i
29,72060,14106,4559,15,0,15,1,1,0,2,26400.000000000004,0,50000,76400.0,1234,185100,261500.0,40020,n
30,70907,966,119,15,0,15,1,0,0,1,26400.000000000004,0,50000,76400.0,0,0,76400.0,3000,g
