Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64787;16647;5054;15;30;15;0;2;0;2;9599,999999999998;86400,0;50000;146000,0;1581;237150;383150,0;0;"
"
2;63900;32310;11669;15;30;15;0;3;0;3;9599,999999999998;86400,0;50000;146000,0;3139;470850;616850,0;0;-
3;64625;29747;11425;15;0;30;0;3;0;3;9599,999999999998;0;50000;59600,0;2888;433200;492800,0;0;-
4;64658;15504;3987;15;15;15;0;1;0;1;9599,999999999998;14399,999999999998;50000;74000,0;1445;216750;290750,0;0;-
5;64649;17415;4555;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1636;245400;305000,0;0;-
6;64855;22991;6909;15;15;30;0;3;0;3;9599,999999999998;72000;50000;131600,0;2192;328800;460400,0;0;-
7;71452;18147;5595;0;15;15;0;2;0;2;0;72000;50000;122000;1725;258750;380750;0;-
8;57699;17774;5088;30;15;0;0;2;0;2;19199,999999999996;14399,999999999998;0;33599,99999999999;1676;251400;285000,0;0;-
9;63998;17028;4297;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1596;239400;299000,0;0; 
10;64248;17347;4765;15;15;15;0;0;2;2;9599,999999999998;14399,999999999998;50000;74000,0;1626;243900;317900,0;0;E
11;64379;15346;4401;15;30;15;1;1;0;2;9599,999999999998;86400,0;50000;146000,0;1431;214650;360650,0;0;p
12;51447;23604;6844;45;0;15;1;0;2;3;28799,999999999996;0;50000;78800,0;2248;337200;416000,0;0;o
13;58380;28305;8880;30;30;15;3;0;0;3;19199,999999999996;86400,0;50000;155600,0;2722;408300;563900,0;0;c
14;64621;17133;5111;15;0;30;2;0;0;2;9599,999999999998;0;50000;59600,0;1627;244050;303650,0;0;h
15;64107;16199;4431;15;30;15;1;0;1;2;9599,999999999998;86400,0;50000;146000,0;1510;226500;372500,0;0;s
16;57570;15675;4350;30;30;15;1;0;1;2;19199,999999999996;28799,999999999996;50000;98000,0;1461;219150;317150,0;0;:
17;64222;17534;4633;15;15;15;0;0;1;1;9599,999999999998;14399,999999999998;50000;74000,0;1646;246900;320900,0;0; 
18;64614;16286;4308;15;15;15;1;0;0;1;9599,999999999998;14399,999999999998;50000;74000,0;1524;228600;302600,0;0;2
19;57961;18093;4965;30;30;15;2;0;0;2;19199,999999999996;28799,999999999996;50000;98000,0;1699;254850;352850,0;0;0
20;64512;18574;5283;15;15;15;2;0;0;2;9599,999999999998;14399,999999999998;50000;74000,0;1753;262950;336950,0;0;0
21;57451;32212;11188;30;0;30;2;1;1;4;19199,999999999996;0;50000;69200,0;3127;469050;538250,0;0;,
22;64511;16828;4351;15;15;15;1;0;0;1;9599,999999999998;14399,999999999998;50000;74000,0;1580;237000;311000,0;0; 
23;64746;30971;11092;15;15;15;1;1;0;2;9599,999999999998;14399,999999999998;50000;74000,0;3004;450600;524600,0;0;S
24;50295;44169;16599;45;30;15;2;1;2;5;28799,999999999996;86400,0;50000;165200,0;4320;648000;813200,0;0;t
