179,1,1003,100,44,0,0,0,0,1500,0,0,0,0,0,0,0,0,1,0,0
179,2,515,100,0,0,0,0,0,1500,0,0,0,0,1,50000,0,0,0,50000,50000
179,3,690,100,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,4,712,100,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,5,751,100,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,6,683,100,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,7,694,100,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,8,769,100,15,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,9,746,100,30,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,10,283,68,33,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,11,418,0,0,0,0,100,3000,1500,0,0,0,0,1,0,0,0,0,0,0
179,12,499,0,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,13,579,0,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,14,624,0,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,15,672,0,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,16,711,0,0,0,0,0,0,1500,0,0,0,0,1,0,0,0,0,0,0
179,17,740,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,18,768,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,19,777,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,20,776,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,21,802,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,22,747,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,23,848,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,24,620,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,25,849,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,26,700,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,27,870,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,28,557,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,29,814,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,30,797,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,31,661,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,32,884,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,33,497,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,34,764,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,35,874,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,36,404,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,37,661,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,38,838,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,39,630,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,40,717,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,41,833,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,42,630,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,43,739,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,44,840,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,45,604,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,46,737,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,47,842,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,48,607,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,49,744,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,50,851,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,51,564,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,52,690,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,53,831,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,54,623,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,55,724,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,56,834,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,57,629,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,58,724,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,59,859,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,60,583,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,61,684,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,62,815,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,63,689,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,64,748,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,65,845,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,66,608,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,67,686,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,68,815,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,69,679,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,70,734,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,71,850,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,72,604,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,73,692,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,74,826,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,75,650,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,76,705,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,77,849,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,78,617,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,79,685,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,80,832,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,81,645,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,82,682,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,83,822,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,84,670,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,85,718,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,86,845,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,87,646,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,88,692,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,89,791,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,90,673,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,91,750,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
179,92,814,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
