Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64890;24184;7392;15;15;15;0;2;0;2;9599,999999999998;144000;50000;203600,0;2313;346950;550550,0;0;"
"
2;64803;18636;4871;15;15;15;0;1;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1764;264600;353000,0;0;-
3;63697;17437;4853;15;15;0;0;2;0;2;9599,999999999998;28799,999999999996;0;38399,99999999999;1631;244650;283050,0;0;-
4;71117;17300;5289;0;15;15;0;1;0;1;0;144000;50000;194000;1641;246150;440150;0;-
5;58018;31281;11137;30;15;15;0;3;0;3;19199,999999999996;28799,999999999996;50000;98000,0;3031;454650;552650,0;0;-
6;64927;20678;6896;15;30;0;0;3;0;3;9599,999999999998;288000;0;297600,0;1980;297000;594600,0;0;-
7;64161;15542;3825;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1452;217800;277400,0;0;-
8;70265;18305;5503;0;15;30;0;2;0;2;0;144000;50000;194000;1745;261750;455750;0;-
9;64734;17044;4339;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1600;240000;328400,0;0; 
10;58168;17916;4729;30;0;30;1;1;0;2;19199,999999999996;0;50000;69200,0;1687;253050;322250,0;0;E
11;71523;13904;4464;0;15;30;0;2;0;2;0;144000;50000;194000;1312;196800;390800;0;p
12;64887;29617;11729;15;15;30;0;3;0;3;9599,999999999998;28799,999999999996;50000;88400,0;2882;432300;520700,0;0;o
13;58000;28478;7505;30;0;45;2;1;1;4;19199,999999999996;0;50000;69200,0;2739;410850;480050,0;0;c
14;58014;17320;4331;30;15;30;2;0;0;2;19199,999999999996;28799,999999999996;50000;98000,0;1623;243450;341450,0;0;h
15;57354;17536;4864;30;30;15;0;1;1;2;19199,999999999996;57599,99999999999;50000;126800,0;1645;246750;373550,0;0;s
16;64541;16618;4361;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1562;234300;322700,0;0;:
17;64965;30709;11748;15;15;30;2;1;0;3;9599,999999999998;144000;50000;203600,0;2992;448800;652400,0;0; 
18;71044;16733;5151;0;15;15;1;0;0;1;0;144000;50000;194000;1586;237900;431900;0;2
19;70421;21686;7267;0;15;15;2;1;0;3;0;144000;50000;194000;2083;312450;506450;0;0
20;64532;17123;4280;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1602;240300;328700,0;0;0
21;71485;17805;5474;0;15;30;2;0;0;2;0;144000;50000;194000;1698;254700;448700;0;,
22;57721;17755;5035;30;15;15;1;1;0;2;19199,999999999996;28799,999999999996;50000;98000,0;1671;250650;348650,0;0; 
23;57909;16304;4317;30;30;0;0;0;2;2;19199,999999999996;57599,99999999999;0;76799,99999999999;1522;228300;305100,0;0;S
24;52390;44893;14876;45;15;15;2;1;1;4;28799,999999999996;28799,999999999996;50000;107600,0;4360;654000;761600,0;0;t
25;58194;22626;6804;30;0;30;2;0;1;3;19199,999999999996;0;50000;69200,0;2154;323100;392300,0;0;a
26;64094;16528;4220;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1548;232200;320600,0;0;r
27;69482;52798;20576;0;15;30;2;2;0;4;0;144000;50000;194000;5192;778800;972800;0;t
28;64621;20724;6699;15;30;30;2;0;1;3;9599,999999999998;172800,0;50000;232400,0;1993;298950;531350,0;0;i
29;64092;17932;5491;15;0;15;2;0;0;2;9599,999999999998;0;50000;59600,0;1709;256350;315950,0;0;n
30;65092;20812;6732;15;15;15;1;1;0;2;9599,999999999998;144000;50000;203600,0;1995;299250;502850,0;0;g
31;64562;18132;6101;15;15;15;2;0;0;2;9599,999999999998;144000;50000;203600,0;1716;257400;461000,0;0; 
32;58271;19918;6450;30;15;15;1;0;1;2;19199,999999999996;28799,999999999996;50000;98000,0;1886;282900;380900,0;0;E
