Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64334;16354;4209;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1531;229650;289250,0;0;"
"
2;70668;18659;5725;0;15;30;0;2;0;2;0;144000;50000;194000;1779;266850;460850;0;-
3;52037;35177;11646;45;30;0;0;4;0;4;28799,999999999996;172800,0;0;201600,0;3395;509250;710850,0;0;-
4;64223;16988;4722;15;15;15;0;2;0;2;9599,999999999998;28799,999999999996;50000;88400,0;1591;238650;327050,0;0;-
5;64220;16749;4225;15;15;15;0;1;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1566;234900;323300,0;0;-
6;65081;31011;11171;15;15;15;0;2;0;2;9599,999999999998;28799,999999999996;50000;88400,0;3008;451200;539600,0;0;-
7;71354;15336;4685;0;15;15;0;2;0;2;0;144000;50000;194000;1447;217050;411050;0;-
8;51206;20471;6263;45;15;30;0;3;0;3;28799,999999999996;28799,999999999996;50000;107600,0;1939;290850;398450,0;0;-
9;64653;22848;7361;15;30;15;0;2;0;2;9599,999999999998;172800,0;50000;232400,0;2200;330000;562400,0;0; 
10;58058;21941;6577;30;15;15;1;1;0;2;19199,999999999996;28799,999999999996;50000;98000,0;2085;312750;410750,0;0;E
11;64252;17721;4875;15;30;15;0;1;1;2;9599,999999999998;172800,0;50000;232400,0;1672;250800;483200,0;0;p
12;57722;16062;4112;30;0;30;1;1;0;2;19199,999999999996;0;50000;69200,0;1503;225450;294650,0;0;o
13;64230;16741;4338;15;15;15;0;0;1;1;9599,999999999998;28799,999999999996;50000;88400,0;1567;235050;323450,0;0;c
14;64507;16319;4294;15;15;15;1;0;1;2;9599,999999999998;28799,999999999996;50000;88400,0;1525;228750;317150,0;0;h
15;71134;15449;4860;0;15;15;1;0;0;1;0;144000;50000;194000;1456;218400;412400;0;s
16;64678;16959;4314;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1588;238200;297800,0;0;:
17;64441;18341;5097;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1729;259350;347750,0;0; 
18;58279;23771;7115;30;0;30;2;1;0;3;19199,999999999996;0;50000;69200,0;2269;340350;409550,0;0;2
19;51552;34252;11462;45;15;0;2;1;1;4;28799,999999999996;28799,999999999996;0;57599,99999999999;3311;496650;554250,0;0;0
20;64463;17433;5017;15;15;0;1;0;1;2;9599,999999999998;28799,999999999996;0;38399,99999999999;1639;245850;284250,0;0;0
21;70991;17750;5491;0;0;30;1;0;1;2;0;0;50000;50000;1690;253500;303500;0;,
22;51281;19672;6046;45;45;15;2;0;1;3;28799,999999999996;86399,99999999999;50000;165199,99999999997;1863;279450;444650,0;0; 
23;64831;16870;4481;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1578;236700;296300,0;0;S
24;57660;29449;12167;30;30;15;2;1;0;3;19199,999999999996;57599,99999999999;50000;126800,0;2841;426150;552950,0;0;t
25;57584;17913;4815;30;30;15;2;0;0;2;19199,999999999996;57599,99999999999;50000;126800,0;1680;252000;378800,0;0;a
26;64416;18139;5488;15;15;30;2;0;0;2;9599,999999999998;28799,999999999996;50000;88400,0;1727;259050;347450,0;0;r
27;63677;49227;21384;15;30;15;2;2;0;4;9599,999999999998;172800,0;50000;232400,0;4838;725700;958100,0;0;t
28;64432;18030;4832;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1699;254850;314450,0;0;i
29;64489;16999;4313;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1594;239100;298700,0;0;n
30;64499;17204;4586;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1622;243300;302900,0;0;g
31;64493;17767;4719;15;15;15;1;0;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1671;250650;339050,0;0; 
32;70334;16695;4848;0;15;15;1;0;0;1;0;144000;50000;194000;1577;236550;430550;0;E
33;57857;46938;17669;30;30;30;1;3;1;5;19199,999999999996;172800,0;50000;242000,0;4599;689850;931850,0;0;p
34;70314;29941;11374;0;15;15;2;1;0;3;0;144000;50000;194000;2913;436950;630950;0;s
35;64447;18209;4742;15;0;15;1;0;1;2;9599,999999999998;0;50000;59600,0;1719;257850;317450,0;0;i
36;65058;16339;4768;15;0;30;0;1;1;2;9599,999999999998;0;50000;59600,0;1542;231300;290900,0;0;l
37;57579;16771;4367;30;0;30;1;0;1;2;19199,999999999996;0;50000;69200,0;1571;235650;304850,0;0;o
38;64616;17751;4989;15;15;15;1;0;1;2;9599,999999999998;28799,999999999996;50000;88400,0;1666;249900;338300,0;0;n
39;51126;16275;4956;45;30;15;1;1;1;3;28799,999999999996;57599,99999999999;50000;136399,99999999997;1522;228300;364700,0;0;:
40;70671;16927;4976;0;15;15;1;0;0;1;0;144000;50000;194000;1605;240750;434750;0; 
41;64898;23886;7391;15;0;30;1;0;2;3;9599,999999999998;0;50000;59600,0;2277;341550;401150,0;0;0
42;63967;16358;4113;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1535;230250;289850,0;0;,
43;51437;45082;15590;45;30;15;3;1;0;4;28799,999999999996;57599,99999999999;50000;136400,0;4391;658650;795050,0;0;2
44;58227;17665;4919;30;15;30;1;0;1;2;19199,999999999996;28799,999999999996;50000;98000,0;1659;248850;346850,0;0; 
45;71163;18473;5671;0;0;30;0;0;2;2;0;0;50000;50000;1758;263700;313700;0;-
46;57654;18170;4989;30;15;15;2;0;0;2;19199,999999999996;28799,999999999996;50000;98000,0;1713;256950;354950,0;0;-
47;58047;30936;11345;30;0;15;2;1;0;3;19199,999999999996;0;50000;69200,0;3000;450000;519200,0;0;-
48;70980;17166;5231;0;0;30;0;0;2;2;0;0;50000;50000;1632;244800;294800;0;-
49;64644;16918;5223;15;15;15;1;0;1;2;9599,999999999998;28799,999999999996;50000;88400,0;1602;240300;328700,0;0;-
50;64473;24475;7455;15;0;30;1;0;2;3;9599,999999999998;0;50000;59600,0;2341;351150;410750,0;0;-
51;63392;27153;8584;15;30;30;1;1;2;4;9599,999999999998;172800,0;50000;232400,0;2610;391500;623900,0;0;-
52;64647;16880;4389;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1581;237150;296750,0;0;-
53;58047;17151;4481;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1608;241200;310400,0;0;-
54;64138;17185;4337;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1616;242400;302000,0;0;-
55;70826;17794;5628;0;15;15;1;0;0;1;0;144000;50000;194000;1696;254400;448400;0;-
56;51663;39638;14529;45;0;30;1;2;1;4;28799,999999999996;0;50000;78800,0;3858;578700;657500,0;0;-
57;64608;16657;4286;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1566;234900;294500,0;0;-
58;64755;16178;4170;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1514;227100;286700,0;0;-
59;64608;18250;5568;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1742;261300;320900,0;0;-
60;63950;18078;4913;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1703;255450;315050,0;0;-
61;58076;57670;22988;30;30;15;2;2;1;5;19199,999999999996;172800,0;50000;242000,0;5674;851100;1093100,0;0;-
62;64264;16189;4192;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1509;226350;285950,0;0;-
63;57985;18675;5320;30;15;15;2;0;0;2;19199,999999999996;28799,999999999996;50000;98000,0;1758;263700;361700,0;0;-
64;64029;16769;4696;15;15;15;1;0;1;2;9599,999999999998;28799,999999999996;50000;88400,0;1573;235950;324350,0;0;-
