Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;58126;15942;4288;30;15;0;0;2;0;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1487;223050;251850,0;0;"
"
2;64662;14281;3693;15;15;15;0;2;0;2;9599,999999999998;48000;50000;107600,0;1330;199500;307100,0;0;-
3;64635;18886;6519;15;30;15;0;2;0;2;9599,999999999998;57600,0;50000;117200,0;1796;269400;386600,0;0;-
4;71165;16714;5086;0;15;15;0;1;0;1;0;48000;50000;98000;1587;238050;336050;0;-
5;70806;18323;5458;0;0;15;0;2;0;2;0;0;50000;50000;1747;262050;312050;0;-
6;64840;23935;7220;15;0;30;0;3;0;3;9599,999999999998;0;50000;59600,0;2290;343500;403100,0;0;-
7;64594;38185;15688;15;45;15;0;4;0;4;9599,999999999998;105600,0;50000;165200,0;3742;561300;726500,0;0;-
8;64335;17552;4554;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1646;246900;306500,0;0;-
9;64077;15541;3889;15;15;15;0;1;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1452;217800;287000,0;0; 
10;51428;22421;6688;45;0;30;1;2;0;3;28799,999999999996;0;50000;78800,0;2135;320250;399050,0;0;E
11;64326;13838;3378;15;15;15;0;1;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1283;192450;261650,0;0;p
12;64801;18553;6025;15;15;0;1;0;1;2;9599,999999999998;48000;0;57600,0;1774;266100;323700,0;0;o
13;64566;15581;4307;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1447;217050;334250,0;0;c
14;64540;16856;5299;15;15;30;0;1;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1602;240300;309500,0;0;h
15;64051;17449;4606;15;15;30;1;1;0;2;9599,999999999998;48000;50000;107600,0;1644;246600;354200,0;0;s
16;64317;16781;4179;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1565;234750;294350,0;0;:
17;64361;16429;4273;15;15;15;0;0;1;1;9599,999999999998;9599,999999999998;50000;69200,0;1537;230550;299750,0;0; 
18;64505;17391;4749;15;30;15;2;0;0;2;9599,999999999998;57600,0;50000;117200,0;1630;244500;361700,0;0;2
19;63663;17222;4300;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1617;242550;311750,0;0;0
20;57964;37769;14670;30;30;30;1;3;0;4;19199,999999999996;57600,0;50000;126800,0;3680;552000;678800,0;0;0
21;64038;18546;5152;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1753;262950;322550,0;0;,
22;70710;18382;5667;0;0;15;1;0;1;2;0;0;50000;50000;1747;262050;312050;0; 
23;70830;17597;5218;0;0;30;1;0;1;2;0;0;50000;50000;1673;250950;300950;0;S
24;64851;17195;4652;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1616;242400;302000,0;0;t
25;64266;15601;4454;15;15;15;2;0;0;2;9599,999999999998;9599,999999999998;50000;69200,0;1456;218400;287600,0;0;a
26;57437;55088;20967;30;49;4;2;2;2;6;19199,999999999996;117600,0;50000;186800,0;5476;821400;1008200,0;0;r
27;71080;15520;4779;0;15;15;1;0;0;1;0;48000;50000;98000;1466;219900;317900;0;t
28;64441;15319;4006;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1426;213900;283100,0;0;i
29;57592;28660;10732;30;15;30;1;1;2;4;19199,999999999996;9599,999999999998;50000;78800,0;2758;413700;492500,0;0;n
30;57904;17326;4814;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1624;243600;282000,0;0;g
31;64823;21038;6980;15;45;0;3;0;0;3;9599,999999999998;105600,0;0;115200,0;2020;303000;418200,0;0; 
32;64437;15649;4049;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1465;219750;288950,0;0;E
33;71194;16816;4975;0;15;15;1;0;0;1;0;48000;50000;98000;1593;238950;336950;0;p
34;51268;17122;5101;45;15;15;1;1;1;3;28799,999999999996;9599,999999999998;50000;88400,0;1607;241050;329450,0;0;s
35;58277;28641;9537;30;15;15;3;0;1;4;19199,999999999996;48000;50000;117200,0;2761;414150;531350,0;0;i
36;70959;18800;5662;0;0;30;2;0;0;2;0;0;50000;50000;1791;268650;318650;0;l
37;70784;18251;5469;0;30;15;2;0;0;2;0;96000;50000;146000;1737;260550;406550;0;o
38;71284;15865;4966;0;0;30;1;1;0;2;0;0;50000;50000;1496;224400;274400;0;n
39;64478;16054;4037;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1500;225000;294200,0;0;:
40;57741;18471;5021;30;15;0;1;0;1;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1745;261750;290550,0;0; 
41;64841;34177;12131;15;15;30;1;2;0;3;9599,999999999998;9599,999999999998;50000;69200,0;3325;498750;567950,0;0;0
42;70293;19524;6483;0;30;15;2;0;0;2;0;96000;50000;146000;1866;279900;425900;0;,
43;57921;15999;4273;30;15;0;0;0;2;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1493;223950;252750,0;0;2
44;45317;53379;20060;60;19;4;1;4;1;6;38399,99999999999;60000;50000;148400,0;5286;792900;941300,0;0; 
45;63969;17207;4700;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1612;241800;359000,0;0;-
46;57716;17308;4867;30;30;15;1;0;1;2;19199,999999999996;19199,999999999996;50000;88400,0;1618;242700;331100,0;0;-
47;57757;16866;4693;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1578;236700;275100,0;0;-
48;64438;15797;4062;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1476;221400;290600,0;0;-
49;51564;21923;7666;45;30;0;2;1;0;3;28799,999999999996;19199,999999999996;0;47999,99999999999;2088;313200;361200,0;0;-
50;50905;53648;21531;45;30;15;2;2;1;5;28799,999999999996;19199,999999999996;50000;98000,0;5253;787950;885950,0;0;-
51;45070;27433;8528;60;15;30;2;0;2;4;38399,99999999999;9599,999999999998;50000;98000,0;2635;395250;493250,0;0;-
52;71064;16946;5037;0;15;15;1;0;0;1;0;48000;50000;98000;1603;240450;338450;0;-
53;57799;16983;4717;30;30;15;0;0;2;2;19199,999999999996;19199,999999999996;50000;88400,0;1590;238500;326900,0;0;-
54;64506;17757;5008;15;30;0;1;0;1;2;9599,999999999998;57600,0;0;67200,0;1673;250950;318150,0;0;-
55;57750;16899;4588;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1581;237150;275550,0;0;-
56;51327;25305;8029;45;30;15;2;0;1;3;28799,999999999996;19199,999999999996;50000;98000,0;2417;362550;460550,0;0;-
57;70851;17955;5631;0;15;15;1;0;0;1;0;48000;50000;98000;1711;256650;354650;0;-
58;64570;15266;4492;15;30;30;2;0;0;2;9599,999999999998;57600,0;50000;117200,0;1446;216900;334100,0;0;-
59;50635;17063;4933;45;45;0;1;0;2;3;28799,999999999996;28799,999999999996;0;57599,99999999999;1603;240450;298050,0;0;-
60;57965;17480;4724;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1639;245850;284250,0;0;-
61;64708;16691;4448;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1567;235050;304250,0;0;-
62;64706;16249;4528;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1518;227700;246900,0;0;-
63;64100;17686;4866;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1662;249300;366500,0;0;-
64;64723;18868;5420;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1786;267900;287100,0;0;-
65;64413;16992;4626;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1595;239250;258450,0;0;-
66;64389;16640;4582;15;15;0;0;0;2;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1555;233250;252450,0;0;-
67;57691;16213;4343;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1513;226950;265350,0;0;-
68;64186;37674;14475;15;15;30;0;3;1;4;9599,999999999998;9599,999999999998;50000;69200,0;3682;552300;621500,0;0;-
69;57360;17357;4733;30;15;15;1;0;1;2;19199,999999999996;9599,999999999998;50000;78800,0;1631;244650;323450,0;0;-
70;71060;19277;6479;0;30;15;2;0;0;2;0;96000;50000;146000;1849;277350;423350;0;-
71;63969;17282;4973;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1620;243000;360200,0;0;-
72;64337;17546;5001;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1647;247050;266250,0;0;-
73;64189;17452;4901;15;15;15;2;0;0;2;9599,999999999998;9599,999999999998;50000;69200,0;1639;245850;315050,0;0;-
74;57474;17054;4779;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1595;239250;277650,0;0;-
75;71279;13860;4411;0;15;30;1;1;0;2;0;48000;50000;98000;1304;195600;293600;0;-
76;57850;28676;11564;30;30;0;1;1;1;3;19199,999999999996;19199,999999999996;0;38399,99999999999;2776;416400;454800,0;0;-
77;57658;29927;11691;30;30;0;1;0;2;3;19199,999999999996;19199,999999999996;0;38399,99999999999;2901;435150;473550,0;0;-
78;57375;17865;4905;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1678;251700;290100,0;0;-
79;64344;18465;5219;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1737;260550;377750,0;0;-
80;58454;18374;4980;30;0;30;2;0;0;2;19199,999999999996;0;50000;69200,0;1729;259350;328550,0;0;-
81;64380;13309;3865;15;30;0;1;0;1;2;9599,999999999998;57600,0;0;67200,0;1233;184950;252150,0;0;-
82;64436;17696;5166;15;15;30;2;0;0;2;9599,999999999998;9599,999999999998;50000;69200,0;1680;252000;321200,0;0;-
83;57522;17219;4416;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1615;242250;280650,0;0;-
84;57731;17668;4844;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1660;249000;287400,0;0;-
85;64254;17240;4931;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1636;245400;314600,0;0;-
86;64665;18428;5948;15;30;0;1;0;1;2;9599,999999999998;57600,0;0;67200,0;1758;263700;330900,0;0;-
87;64669;17842;4722;15;15;0;0;0;2;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1678;251700;270900,0;0;-
88;64138;19282;5545;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1826;273900;391100,0;0;-
89;70989;15344;4641;0;15;15;1;0;0;1;0;48000;50000;98000;1448;217200;315200;0;-
90;71064;16036;4930;0;0;15;0;0;2;2;0;0;50000;50000;1519;227850;277850;0;-
91;64114;15316;3895;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1426;213900;283100,0;0;-
92;63007;27639;9245;15;15;45;2;1;1;4;9599,999999999998;9599,999999999998;50000;69200,0;2681;402150;471350,0;0;-
93;57186;17157;4626;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1606;240900;279300,0;0;-
94;64582;18484;5227;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1740;261000;330200,0;0;-
95;57929;17899;5126;30;15;15;1;0;1;2;19199,999999999996;9599,999999999998;50000;78800,0;1682;252300;331100,0;0;-
96;70602;16120;4785;0;30;15;2;0;0;2;0;96000;50000;146000;1528;229200;375200;0;-
97;64854;32036;11983;15;15;15;2;1;0;3;9599,999999999998;48000;50000;107600,0;3122;468300;575900,0;0;-
