Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71002;16121;4806;0;15;15;0;1;0;1;0;96000;50000;146000;1528;229200;375200;0;"
"
2;63458;47019;19211;15;15;30;0;4;0;4;9599,999999999998;96000;50000;155600,0;4625;693750;849350,0;0;-
3;64432;14989;3786;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1402;210300;269900,0;0;-
4;57964;22725;6815;30;15;15;0;2;0;2;19199,999999999996;19199,999999999996;50000;88400,0;2162;324300;412700,0;0;-
5;64500;17411;5251;15;15;30;0;2;0;2;9599,999999999998;19199,999999999996;50000;78800,0;1652;247800;326600,0;0;-
6;64621;17102;4658;15;30;15;0;2;0;2;9599,999999999998;115200,0;50000;174800,0;1601;240150;414950,0;0;-
7;64867;18860;6265;15;15;15;0;2;0;2;9599,999999999998;96000;50000;155600,0;1796;269400;425000,0;0;-
8;71186;14088;4298;0;15;15;0;1;0;1;0;96000;50000;146000;1322;198300;344300;0;-
9;64464;17330;4597;15;15;15;0;1;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1626;243900;322700,0;0; 
10;71214;16556;4881;0;15;15;1;0;0;1;0;96000;50000;146000;1566;234900;380900;0;E
11;64304;16416;4113;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1532;229800;289400,0;0;p
12;70701;17313;5201;0;15;30;0;1;1;2;0;96000;50000;146000;1646;246900;392900;0;o
13;64387;16320;4427;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1525;228750;307550,0;0;c
14;64466;17806;4964;15;30;0;0;2;1;3;9599,999999999998;115200,0;0;124800,0;1672;250800;375600,0;0;h
15;64074;17279;4553;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1619;242850;321650,0;0;s
16;71670;17783;5391;0;15;15;1;0;0;1;0;96000;50000;146000;1694;254100;400100;0;:
17;51465;34350;11431;45;15;15;0;3;1;4;28799,999999999996;19199,999999999996;50000;98000,0;3316;497400;595400,0;0; 
18;71379;16152;5175;0;0;30;0;2;0;2;0;0;50000;50000;1529;229350;279350;0;2
19;64902;29730;11878;15;30;0;3;1;0;4;9599,999999999998;115200,0;0;124800,0;2874;431100;555900,0;0;0
20;64747;30380;10985;15;15;15;1;1;0;2;9599,999999999998;19199,999999999996;50000;78800,0;2939;440850;519650,0;0;0
21;70767;18706;5655;0;15;15;1;0;0;1;0;96000;50000;146000;1789;268350;414350;0;,
22;64556;16740;4268;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1562;234300;293900,0;0; 
23;64065;17109;4583;15;15;0;1;0;1;2;9599,999999999998;19199,999999999996;0;28799,999999999996;1603;240450;269250,0;0;S
24;58406;32603;10448;30;0;30;2;0;2;4;19199,999999999996;0;50000;69200,0;3145;471750;540950,0;0;t
25;57182;17704;4786;30;30;15;1;0;1;2;19199,999999999996;38399,99999999999;50000;107600,0;1665;249750;357350,0;0;a
26;64471;18133;4913;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1709;256350;315950,0;0;r
27;70846;17119;5021;0;0;15;2;0;0;2;0;0;50000;50000;1627;244050;294050;0;t
28;57587;42567;15996;30;60;0;1;1;3;5;19199,999999999996;230400,0;0;249600,0;4153;622950;872550,0;0;i
29;64681;20456;6579;15;30;15;2;0;0;2;9599,999999999998;115200,0;50000;174800,0;1955;293250;468050,0;0;n
