Epoch,Attendance,Contagion,Present contagion,A1,A2,A3,Action on random,Action on random zero,Action on max,Actions,A1 cost,A2 cost,A3 cost,Action cost,New infections,New infected cost,Total cost,Total revenues,Epoch txt
1,57651,16438,4276,30,0,30,0,2,0,2,19199.999999999996,0,50000,69200.0,1540,231000,300200.0,0,"
"
2,64505,17218,4585,15,15,15,0,1,0,1,9599.999999999998,43199.99999999999,50000,102800.0,1614,242100,344900.0,0,-
3,58045,23517,6959,30,15,15,0,2,0,2,19199.999999999996,43199.99999999999,50000,112400.0,2233,334950,447350.0,0,-
4,58160,43742,16608,30,30,30,0,5,0,5,19199.999999999996,259200.0,50000,328400.0,4278,641700,970100.0,0,-
5,64292,14786,3850,15,15,15,0,1,0,1,9599.999999999998,43199.99999999999,50000,102800.0,1377,206550,309350.0,0,-
6,70969,15556,4708,0,30,15,0,2,0,2,0,432000,50000,482000,1464,219600,701600,0,-
7,58039,17953,4882,30,30,0,0,2,0,2,19199.999999999996,86399.99999999999,0,105599.99999999999,1694,254100,359700.0,0,-
8,63898,31227,11055,15,15,15,0,3,0,3,9599.999999999998,216000,50000,275600.0,3027,454050,729650.0,0,-
9,64344,17616,5270,15,0,30,0,1,1,2,9599.999999999998,0,50000,59600.0,1675,251250,310850.0,0, 
10,64432,18394,4786,15,0,15,1,0,0,1,9599.999999999998,0,50000,59600.0,1732,259800,319400.0,0,E
11,64679,15468,4156,15,0,15,1,0,0,1,9599.999999999998,0,50000,59600.0,1443,216450,276050.0,0,p
12,64349,18099,5175,15,15,0,1,0,1,2,9599.999999999998,43199.99999999999,0,52799.99999999999,1697,254550,307350.0,0,o
13,64739,16505,5104,15,15,30,1,0,1,2,9599.999999999998,216000,50000,275600.0,1566,234900,510500.0,0,c
14,64639,18524,5638,15,0,30,0,0,2,2,9599.999999999998,0,50000,59600.0,1770,265500,325100.0,0,h
15,57818,15145,3806,30,0,30,0,1,1,2,19199.999999999996,0,50000,69200.0,1411,211650,280850.0,0,s
16,64317,16333,4162,15,15,15,1,0,0,1,9599.999999999998,43199.99999999999,50000,102800.0,1530,229500,332300.0,0,:
17,70885,20475,7662,0,30,15,1,1,0,2,0,432000,50000,482000,1962,294300,776300,0, 
18,65067,33478,12511,15,0,15,2,1,0,3,9599.999999999998,0,50000,59600.0,3255,488250,547850.0,0,2
19,64395,16204,4582,15,30,15,1,0,1,2,9599.999999999998,259200.0,50000,318800.0,1515,227250,546050.0,0,0
20,45358,31282,9895,60,15,15,2,0,2,4,38399.99999999999,43199.99999999999,50000,131600.0,3015,452250,583850.0,0,0
21,71083,17153,5419,0,0,30,0,0,2,2,0,0,50000,50000,1631,244650,294650,0,","
22,63980,17080,4357,15,0,15,1,0,0,1,9599.999999999998,0,50000,59600.0,1604,240600,300200.0,0, 
23,71174,17461,5254,0,0,30,1,0,1,2,0,0,50000,50000,1656,248400,298400,0,S
24,70993,19285,6338,0,15,15,2,0,0,2,0,216000,50000,266000,1842,276300,542300,0,t
25,57397,16215,4618,30,30,0,0,0,2,2,19199.999999999996,86399.99999999999,0,105599.99999999999,1519,227850,333450.0,0,a
26,64128,17678,4743,15,15,15,1,0,1,2,9599.999999999998,43199.99999999999,50000,102800.0,1662,249300,352100.0,0,r
27,70695,16175,4735,0,15,30,1,1,0,2,0,216000,50000,266000,1530,229500,495500,0,t
28,64623,15583,4129,15,15,15,1,0,0,1,9599.999999999998,43199.99999999999,50000,102800.0,1454,218100,320900.0,0,i
29,57921,18201,5057,30,15,0,1,0,1,2,19199.999999999996,43199.99999999999,0,62399.99999999999,1714,257100,319500.0,0,n
30,58101,17375,4584,30,0,30,1,0,1,2,19199.999999999996,0,50000,69200.0,1633,244950,314150.0,0,g
31,57924,17899,4953,30,15,15,0,0,2,2,19199.999999999996,43199.99999999999,50000,112400.0,1683,252450,364850.0,0, 
