Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65495;13617;2837;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1147;172050;281650,0;0;"
"
2;64690;13870;3456;15;15;0;0;1;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1170;175500;284700,0;0;-
3;58563;21746;5910;30;15;15;0;2;0;2;19199,999999999996;99599,99999999999;100000;218800,0;1886;282900;501700,0;0;-
4;65176;30678;10568;15;15;15;0;2;0;2;9599,999999999998;99599,99999999999;100000;209200,0;2698;404700;613900,0;0;-
5;71294;13254;3619;0;0;15;0;1;0;1;0;0;100000;100000;1114;167100;267100;0;-
6;65357;13848;2952;15;15;15;0;1;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1168;175200;384400,0;0;-
7;70930;13441;3606;0;15;15;0;1;0;1;0;498000,0;100000;598000,0;1131;169650;767650,0;0;-
8;71439;13848;5275;0;15;0;0;1;0;1;0;498000,0;0;498000,0;1168;175200;673200,0;0;-
9;65399;13122;2731;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1102;165300;274900,0;0; 
10;71713;13507;3720;0;0;15;0;0;1;1;0;0;100000;100000;1137;170550;270550;0;E
11;58383;21482;6287;30;15;0;0;1;1;2;19199,999999999996;99599,99999999999;0;118799,99999999999;1862;279300;398100,0;0;p
12;70764;27686;10958;0;0;15;1;1;0;2;0;0;100000;100000;2426;363900;463900;0;o
13;58133;29930;9911;30;15;0;1;2;0;3;19199,999999999996;498000,0;0;517200,0;2630;394500;911700,0;0;c
14;65111;30326;10325;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;2666;399900;509500,0;0;h
15;64664;21735;6251;15;15;15;1;1;0;2;9599,999999999998;498000,0;100000;607600,0;1885;282750;890350,0;0;s
16;64649;12957;3204;15;15;0;1;0;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1087;163050;272250,0;0;:
17;57384;40006;13300;30;15;0;2;1;0;3;19199,999999999996;99599,99999999999;0;118799,99999999999;3546;531900;650700,0;0; 
18;71288;13276;3673;0;0;15;1;0;0;1;0;0;100000;100000;1116;167400;267400;0;2
19;65271;12935;2732;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1085;162750;272350,0;0;0
20;65046;14277;3005;15;15;15;0;0;1;1;9599,999999999998;99599,99999999999;100000;209200,0;1207;181050;390250,0;0;0
21;71312;13353;3564;0;0;15;0;0;1;1;0;0;100000;100000;1123;168450;268450;0;,
22;71545;31162;12996;0;15;0;1;1;0;2;0;498000,0;0;498000,0;2742;411300;909300,0;0; 
23;64842;13969;3470;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1179;176850;286050,0;0;S
24;64907;13782;2985;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1162;174300;283900,0;0;t
25;71696;13518;3706;0;0;15;0;0;1;1;0;0;100000;100000;1138;170700;270700;0;a
26;71565;13540;3765;0;0;15;0;0;1;1;0;0;100000;100000;1140;171000;271000;0;r
27;64481;13474;3332;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1134;170100;279300,0;0;t
28;65349;12891;2707;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1081;162150;271750,0;0;i
29;65205;13023;2823;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1093;163950;273550,0;0;n
30;65161;14046;3000;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1186;177900;287500,0;0;g
31;64919;14222;3047;15;15;15;1;0;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1202;180300;389500,0;0; 
32;71430;13364;3603;0;15;15;1;0;0;1;0;498000,0;100000;598000,0;1124;168600;766600,0;0;E
33;71499;13892;3810;0;15;15;1;0;0;1;0;498000,0;100000;598000,0;1172;175800;773800,0;0;p
34;64928;14079;3458;15;15;0;1;0;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1189;178350;287550,0;0;s
35;71171;30557;11727;0;0;15;1;1;0;2;0;0;100000;100000;2687;403050;503050;0;i
36;65023;47805;18269;15;15;15;2;1;0;3;9599,999999999998;99599,99999999999;100000;209200,0;4255;638250;847450,0;0;l
37;71634;13639;3701;0;0;15;0;0;1;1;0;0;100000;100000;1149;172350;272350;0;o
38;70517;27268;10810;0;15;15;1;1;0;2;0;498000,0;100000;598000,0;2388;358200;956200,0;0;n
39;70706;14013;3757;0;15;15;1;0;0;1;0;498000,0;100000;598000,0;1183;177450;775450,0;0;:
40;71384;13694;3710;0;0;15;0;0;1;1;0;0;100000;100000;1154;173100;273100;0; 
41;71716;13958;3835;0;0;15;0;0;1;1;0;0;100000;100000;1178;176700;276700;0;0
42;71464;13738;3688;0;15;15;1;0;0;1;0;498000,0;100000;598000,0;1158;173700;771700,0;0;,
43;64405;14453;3434;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1223;183450;292650,0;0;2
44;71452;14321;4048;0;0;15;1;0;0;1;0;0;100000;100000;1211;181650;281650;0; 
45;71458;14431;3898;0;0;15;0;0;1;1;0;0;100000;100000;1221;183150;283150;0;-
46;64958;14541;3670;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1231;184650;293850,0;0;-
47;64619;13683;3368;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1153;172950;282150,0;0;-
48;65079;14310;3412;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1210;181500;290700,0;0;-
49;71083;12528;3383;0;0;15;0;0;1;1;0;0;100000;100000;1048;157200;257200;0;-
50;71097;14123;3858;0;0;15;0;0;1;1;0;0;100000;100000;1193;178950;278950;0;-
51;71656;14156;3940;0;0;15;0;0;1;1;0;0;100000;100000;1196;179400;279400;0;-
52;71322;13617;3715;0;0;15;0;0;1;1;0;0;100000;100000;1147;172050;272050;0;-
53;71469;13958;3889;0;0;15;1;0;0;1;0;0;100000;100000;1178;176700;276700;0;-
54;64691;13441;3348;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1131;169650;278850,0;0;-
55;71676;14321;3988;0;0;15;0;0;1;1;0;0;100000;100000;1211;181650;281650;0;-
56;64957;14145;3055;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1195;179250;288850,0;0;-
57;71855;14420;4003;0;0;15;0;0;1;1;0;0;100000;100000;1220;183000;283000;0;-
58;64450;13727;3441;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1157;173550;282750,0;0;-
59;64553;14222;3508;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1202;180300;289500,0;0;-
60;65176;14728;3164;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1248;187200;296800,0;0;-
61;72006;14640;3946;0;0;15;0;0;1;1;0;0;100000;100000;1240;186000;286000;0;-
62;71269;13980;3862;0;0;15;0;0;1;1;0;0;100000;100000;1180;177000;277000;0;-
63;71829;13826;3907;0;0;15;0;0;1;1;0;0;100000;100000;1166;174900;274900;0;-
64;71478;14079;3874;0;0;15;0;0;1;1;0;0;100000;100000;1189;178350;278350;0;-
65;71133;14673;4057;0;0;15;0;0;1;1;0;0;100000;100000;1243;186450;286450;0;-
66;71758;14772;4073;0;0;15;0;0;1;1;0;0;100000;100000;1252;187800;287800;0;-
67;71702;13617;3851;0;0;15;0;0;1;1;0;0;100000;100000;1147;172050;272050;0;-
68;71678;14651;4132;0;0;15;0;0;1;1;0;0;100000;100000;1241;186150;286150;0;-
69;70939;12748;3495;0;15;15;1;0;0;1;0;498000,0;100000;598000,0;1068;160200;758200,0;0;-
70;71370;13925;3860;0;0;15;0;0;1;1;0;0;100000;100000;1175;176250;276250;0;-
71;71341;13848;3990;0;0;15;0;0;1;1;0;0;100000;100000;1168;175200;275200;0;-
72;70592;12616;3419;0;0;15;0;0;1;1;0;0;100000;100000;1056;158400;258400;0;-
73;71521;13430;3669;0;0;15;0;0;1;1;0;0;100000;100000;1130;169500;269500;0;-
74;71416;13727;3772;0;0;15;0;0;1;1;0;0;100000;100000;1157;173550;273550;0;-
75;71405;12924;3597;0;0;15;0;0;1;1;0;0;100000;100000;1084;162600;262600;0;-
76;71650;13188;3678;0;0;15;0;0;1;1;0;0;100000;100000;1108;166200;266200;0;-
77;71359;14552;4024;0;0;15;0;0;1;1;0;0;100000;100000;1232;184800;284800;0;-
