Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;57814;16677;4520;30;0;30;0;2;0;2;19199,999999999996;0;50000;69200,0;1561;234150;303350,0;0;"
"
2;64518;13862;3664;15;15;15;0;1;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1284;192600;261800,0;0;-
3;57725;19723;6468;30;45;0;0;3;0;3;19199,999999999996;67200,0;0;86400,0;1891;283650;370050,0;0;-
4;64443;16952;4313;15;15;15;0;1;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1595;239250;308450,0;0;-
5;65105;37995;14378;15;0;30;0;4;0;4;9599,999999999998;0;50000;59600,0;3700;555000;614600,0;0;-
6;70998;16160;4995;0;15;15;0;1;0;1;0;48000;50000;98000;1531;229650;327650;0;-
7;49348;55022;19537;49;15;15;0;6;0;6;31199,999999999996;48000;50000;129200,0;5386;807900;937100,0;0;-
8;71247;17694;5521;0;15;30;0;2;0;2;0;48000;50000;98000;1684;252600;350600;0;-
9;64430;30200;11085;15;45;15;0;4;0;4;9599,999999999998;105600,0;50000;165200,0;2910;436500;601700,0;0; 
10;58063;16090;4539;30;15;15;1;1;0;2;19199,999999999996;9599,999999999998;50000;78800,0;1508;226200;305000,0;0;E
11;64123;15387;3819;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1438;215700;275300,0;0;p
12;57838;15313;4377;30;15;0;0;2;0;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1422;213300;242100,0;0;o
13;64042;17394;4680;15;15;15;0;0;1;1;9599,999999999998;9599,999999999998;50000;69200,0;1630;244500;313700,0;0;c
14;64486;17056;4400;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1595;239250;298850,0;0;h
15;64806;17124;5391;15;15;30;0;1;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1629;244350;313550,0;0;s
16;58160;23931;7240;30;15;15;1;1;0;2;19199,999999999996;9599,999999999998;50000;78800,0;2290;343500;422300,0;0;:
17;64202;16317;4588;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1524;228600;297800,0;0; 
18;63996;15553;4227;15;30;0;1;0;1;2;9599,999999999998;57600,0;0;67200,0;1452;217800;285000,0;0;2
19;57785;16694;4701;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1560;234000;272400,0;0;0
20;64415;16356;4958;15;0;15;1;0;1;2;9599,999999999998;0;50000;59600,0;1552;232800;292400,0;0;0
21;64401;16127;4266;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1506;225900;285500,0;0;,
22;64681;24789;7504;15;0;30;2;0;1;3;9599,999999999998;0;50000;59600,0;2370;355500;415100,0;0; 
23;57860;15774;4370;30;15;0;0;0;2;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1474;221100;249900,0;0;S
24;65647;50875;18836;15;0;15;2;2;0;4;9599,999999999998;0;50000;59600,0;4992;748800;808400,0;0;t
25;71215;17379;5351;0;30;30;1;1;0;2;0;96000;50000;146000;1650;247500;393500;0;a
26;70964;16484;5154;0;15;30;2;0;0;2;0;48000;50000;98000;1568;235200;333200;0;r
27;57600;16288;4470;30;15;0;1;0;1;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1521;228150;256950,0;0;t
28;57952;28081;9354;30;30;30;2;1;1;4;19199,999999999996;96000;50000;165200,0;2707;406050;571250,0;0;i
29;57572;18539;5066;30;15;0;0;0;2;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1748;262200;291000,0;0;n
30;57871;17212;4920;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1611;241650;280050,0;0;g
31;44904;34565;12149;60;45;15;0;3;2;5;38399,99999999999;67200,0;50000;155600,0;3344;501600;657200,0;0; 
32;65275;30819;11242;15;15;15;1;1;0;2;9599,999999999998;9599,999999999998;50000;69200,0;2991;448650;517850,0;0;E
33;64516;19549;6415;15;30;0;0;0;2;2;9599,999999999998;57600,0;0;67200,0;1869;280350;347550,0;0;p
34;64933;17018;4504;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1597;239550;299150,0;0;s
35;58017;16391;4129;30;15;30;2;0;0;2;19199,999999999996;9599,999999999998;50000;78800,0;1534;230100;308900,0;0;i
36;64650;29799;10880;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;2884;432600;492200,0;0;l
37;64590;17442;4538;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1632;244800;304400,0;0;o
38;64399;43462;17207;15;15;30;2;2;1;5;9599,999999999998;9599,999999999998;50000;69200,0;4257;638550;707750,0;0;n
39;64246;16380;4272;15;15;15;0;0;1;1;9599,999999999998;9599,999999999998;50000;69200,0;1527;229050;298250,0;0;:
40;57462;16060;4278;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1498;224700;263100,0;0; 
41;64085;17358;4796;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1625;243750;262950,0;0;0
42;64776;17037;4419;15;0;15;2;0;0;2;9599,999999999998;0;50000;59600,0;1599;239850;299450,0;0;,
43;64143;16732;4128;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1563;234450;294050,0;0;2
44;64100;16462;4209;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1543;231450;291050,0;0; 
45;64490;17818;4648;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1672;250800;320000,0;0;-
46;64090;15283;3946;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1423;213450;282650,0;0;-
47;58015;17634;5078;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1656;248400;286800,0;0;-
48;64326;17042;4582;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1599;239850;357050,0;0;-
49;64109;16776;4636;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1574;236100;305300,0;0;-
50;64451;17602;4837;15;30;0;1;0;1;2;9599,999999999998;57600,0;0;67200,0;1656;248400;315600,0;0;-
51;51638;25141;8055;45;15;15;1;0;2;3;28799,999999999996;9599,999999999998;50000;88400,0;2408;361200;449600,0;0;-
52;64391;17464;4648;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1639;245850;315050,0;0;-
53;64229;17182;4503;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1606;240900;260100,0;0;-
54;57653;17762;5118;30;15;0;1;0;1;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1671;250650;279450,0;0;-
55;57835;17294;4591;30;30;15;1;0;1;2;19199,999999999996;19199,999999999996;50000;88400,0;1626;243900;332300,0;0;-
56;57728;17146;4508;30;30;15;2;0;0;2;19199,999999999996;19199,999999999996;50000;88400,0;1612;241800;330200,0;0;-
57;58335;26986;8775;30;15;15;3;0;0;3;19199,999999999996;9599,999999999998;50000;78800,0;2588;388200;467000,0;0;-
58;64118;17869;4932;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1675;251250;270450,0;0;-
59;64604;16812;4655;15;15;0;0;0;2;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1577;236550;255750,0;0;-
60;57748;18761;5352;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1767;265050;303450,0;0;-
61;62686;49469;20231;19;30;19;1;3;2;6;11999,999999999998;57600,0;50000;119600,0;4858;728700;848300,0;0;-
62;64365;17505;4863;15;30;0;1;0;1;2;9599,999999999998;57600,0;0;67200,0;1648;247200;314400,0;0;-
63;64558;17504;4782;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1642;246300;315500,0;0;-
64;57927;18080;5060;30;15;0;0;0;2;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1703;255450;284250,0;0;-
65;58116;17141;4868;30;15;15;2;0;0;2;19199,999999999996;9599,999999999998;50000;78800,0;1616;242400;321200,0;0;-
66;64546;16612;4372;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1552;232800;302000,0;0;-
67;64575;17664;4841;15;30;0;1;0;1;2;9599,999999999998;57600,0;0;67200,0;1656;248400;315600,0;0;-
68;58097;16739;4474;30;15;0;1;0;1;2;19199,999999999996;9599,999999999998;0;28799,999999999996;1559;233850;262650,0;0;-
69;44650;29013;10344;60;49;4;1;1;4;6;38399,99999999999;79200,0;50000;167600,0;2822;423300;590900,0;0;-
70;70815;17696;5087;0;15;30;1;0;1;2;0;48000;50000;98000;1682;252300;350300;0;-
71;65322;29932;10880;15;30;30;2;0;2;4;9599,999999999998;96000;50000;155600,0;2915;437250;592850,0;0;-
72;64648;30927;11727;15;30;30;1;1;1;3;9599,999999999998;57600,0;50000;117200,0;3016;452400;569600,0;0;-
73;70718;17203;5182;0;30;15;1;1;0;2;0;96000;50000;146000;1631;244650;390650;0;-
74;64433;16802;4319;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1578;236700;296300,0;0;-
75;64387;16072;4137;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1502;225300;284900,0;0;-
76;63815;17055;4452;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1594;239100;298700,0;0;-
77;64538;17927;4811;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1693;253950;323150,0;0;-
78;71133;16224;4997;0;15;15;1;0;0;1;0;48000;50000;98000;1536;230400;328400;0;-
79;64481;18235;4768;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1721;258150;317750,0;0;-
80;64576;17489;4511;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1640;246000;305600,0;0;-
81;57731;15586;4048;30;15;15;1;0;1;2;19199,999999999996;9599,999999999998;50000;78800,0;1455;218250;297050,0;0;-
82;57837;17043;4965;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1600;240000;278400,0;0;-
83;57782;16458;4644;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1539;230850;269250,0;0;-
84;57998;18204;5276;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1712;256800;295200,0;0;-
85;51413;24117;7926;45;15;15;2;0;1;3;28799,999999999996;9599,999999999998;50000;88400,0;2302;345300;433700,0;0;-
86;64145;23695;6931;15;0;30;2;0;1;3;9599,999999999998;0;50000;59600,0;2261;339150;398750,0;0;-
87;45055;32817;11293;60;60;0;2;1;2;5;38399,99999999999;76800,0;0;115200,0;3171;475650;590850,0;0;-
88;57882;16592;4669;30;15;15;1;0;1;2;19199,999999999996;9599,999999999998;50000;78800,0;1554;233100;311900,0;0;-
89;70330;16401;4885;0;15;30;1;0;1;2;0;48000;50000;98000;1554;233100;331100;0;-
90;64362;17479;5147;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1639;245850;315050,0;0;-
91;64392;16853;4593;15;15;0;1;0;1;2;9599,999999999998;9599,999999999998;0;19199,999999999996;1580;237000;256200,0;0;-
92;57562;18781;5128;30;30;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1770;265500;303900,0;0;-
93;64022;16896;4338;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1586;237900;307100,0;0;-
94;57517;15724;4539;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1464;219600;258000,0;0;-
95;64062;16821;4827;15;30;15;1;0;1;2;9599,999999999998;57600,0;50000;117200,0;1573;235950;353150,0;0;-
96;64509;13745;4501;15;15;15;1;1;0;2;9599,999999999998;48000;50000;107600,0;1291;193650;301250,0;0;-
97;57146;17942;5085;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1693;253950;292350,0;0;-
98;57504;17676;4824;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1667;250050;288450,0;0;-
99;57904;16505;4440;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1550;232500;270900,0;0;-
100;64401;16345;4386;15;15;15;1;0;0;1;9599,999999999998;9599,999999999998;50000;69200,0;1528;229200;298400,0;0;-
101;64611;18649;5481;15;15;15;1;0;1;2;9599,999999999998;9599,999999999998;50000;69200,0;1779;266850;336050,0;0;-
102;58065;17626;5031;30;30;0;0;0;2;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1657;248550;286950,0;0;-
