Epoch,Attendance,Contagion,Present contagion,A1,A2,A3,Action on random,Action on random zero,Action on max,Actions,A1 cost,A2 cost,A3 cost,Action cost,New infections,New infected cost,Total cost,Total revenues,Epoch txt
1,57849,24013,7250,30,30,15,0,3,0,3,19199.999999999996,230400.0,60000,309600.0,2298,344700,654300.0,0,"
"
2,57713,17079,4614,30,15,15,0,2,0,2,19199.999999999996,38399.99999999999,60000,117600.0,1601,240150,357750.0,0,-
3,71252,17739,5308,0,15,15,0,1,0,1,0,192000,60000,252000,1684,252600,504600,0,-
4,70457,19076,6195,0,15,15,0,2,0,2,0,192000,60000,252000,1823,273450,525450,0,-
5,64393,17386,4694,15,15,15,0,1,0,1,9599.999999999998,38399.99999999999,60000,108000.0,1631,244650,352650.0,0,-
6,58299,27205,8486,30,15,30,0,4,0,4,19199.999999999996,38399.99999999999,60000,117600.0,2625,393750,511350.0,0,-
7,64417,17228,4657,15,0,15,0,1,0,1,9599.999999999998,0,60000,69600.0,1615,242250,311850.0,0,-
8,64472,31436,11740,15,30,0,0,3,0,3,9599.999999999998,230400.0,0,240000.0,3052,457800,697800.0,0,-
9,57647,17676,4900,30,30,0,0,1,1,2,19199.999999999996,76799.99999999999,0,95999.99999999999,1660,249000,345000.0,0, 
10,64442,18190,4807,15,0,15,0,0,1,1,9599.999999999998,0,60000,69600.0,1717,257550,327150.0,0,E
11,58229,24508,8108,30,15,15,1,2,1,4,19199.999999999996,38399.99999999999,60000,117600.0,2351,352650,470250.0,0,p
12,57442,62935,27820,30,19,0,2,3,1,6,19199.999999999996,240000,0,259200.0,6352,952800,1212000.0,0,o
13,71648,29755,11881,0,15,30,2,1,0,3,0,192000,60000,252000,2887,433050,685050,0,c
14,57748,17182,4879,30,30,0,0,0,2,2,19199.999999999996,76799.99999999999,0,95999.99999999999,1601,240150,336150.0,0,h
15,71277,18428,6284,0,15,15,2,0,0,2,0,192000,60000,252000,1758,263700,515700,0,s
16,64458,17912,4913,15,15,15,0,0,1,1,9599.999999999998,38399.99999999999,60000,108000.0,1685,252750,360750.0,0,:
17,57388,15640,4341,30,30,15,0,1,1,2,19199.999999999996,76799.99999999999,60000,156000.0,1459,218850,374850.0,0, 
18,64097,18849,5942,15,15,15,1,0,1,2,9599.999999999998,192000,60000,261600.0,1805,270750,532350.0,0,2
19,64474,18006,4975,15,30,15,1,0,1,2,9599.999999999998,230400.0,60000,300000.0,1693,253950,553950.0,0,0
20,51046,21381,6692,45,45,0,1,0,2,3,28799.999999999996,115199.99999999999,0,143999.99999999997,2030,304500,448500.0,0,0
21,64332,17465,4627,15,0,15,1,0,0,1,9599.999999999998,0,60000,69600.0,1644,246600,316200.0,0,","
22,71558,16179,4964,0,30,30,2,0,0,2,0,384000,60000,444000,1536,230400,674400,0, 
23,64054,23946,7311,15,15,15,2,0,0,2,9599.999999999998,192000,60000,261600.0,2288,343200,604800.0,0,S
24,70922,17399,5314,0,15,30,1,0,1,2,0,192000,60000,252000,1654,248100,500100,0,t
25,70762,17173,5149,0,0,30,1,0,1,2,0,0,60000,60000,1631,244650,304650,0,a
26,64500,18130,4946,15,0,30,0,0,2,2,9599.999999999998,0,60000,69600.0,1710,256500,326100.0,0,r
27,64522,17944,5392,15,0,15,1,0,1,2,9599.999999999998,0,60000,69600.0,1713,256950,326550.0,0,t
28,64524,16665,4300,15,15,15,0,0,1,1,9599.999999999998,38399.99999999999,60000,108000.0,1559,233850,341850.0,0,i
29,70720,17508,5130,0,15,15,1,0,0,1,0,192000,60000,252000,1667,250050,502050,0,n
