Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;58386;28819;9981;30;30;30;0;4;0;4;19199,999999999996;336000;50000;405200,0;2791;418650;823850,0;0;"
"
2;56208;59514;22747;30;30;15;0;5;0;5;19199,999999999996;201600,0;50000;270800,0;5873;880950;1151750,0;0;-
3;64674;24787;7577;15;15;15;0;2;0;2;9599,999999999998;168000;50000;227600,0;2367;355050;582650,0;0;-
4;64120;17869;5417;15;0;30;0;3;0;3;9599,999999999998;0;50000;59600,0;1700;255000;314600,0;0;-
5;57685;14962;3932;30;30;15;0;2;0;2;19199,999999999996;67199,99999999999;50000;136400,0;1393;208950;345350,0;0;-
6;65388;21584;8190;15;30;15;0;2;0;2;9599,999999999998;201600,0;50000;261200,0;2067;310050;571250,0;0;-
7;64386;17149;4602;15;15;15;0;1;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1612;241800;335000,0;0;-
8;64335;18559;5220;15;15;15;0;2;0;2;9599,999999999998;33599,99999999999;50000;93200,0;1751;262650;355850,0;0;-
9;71021;17453;5496;0;15;15;0;1;0;1;0;168000;50000;218000;1655;248250;466250;0; 
10;64320;17583;4743;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1654;248100;307700,0;0;E
11;64268;16964;4460;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1588;238200;297800,0;0;p
12;70911;17474;5385;0;15;15;0;1;1;2;0;168000;50000;218000;1659;248850;466850;0;o
13;57721;17020;4575;30;15;0;2;0;0;2;19199,999999999996;33599,99999999999;0;52799,99999999999;1597;239550;292350,0;0;c
14;64478;17617;4781;15;15;15;1;0;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1656;248400;341600,0;0;h
15;64758;15855;4708;15;0;30;0;2;0;2;9599,999999999998;0;50000;59600,0;1500;225000;284600,0;0;s
16;64569;16200;4464;15;30;0;1;0;1;2;9599,999999999998;201600,0;0;211200,0;1516;227400;438600,0;0;:
17;64560;16495;4365;15;30;0;2;0;0;2;9599,999999999998;201600,0;0;211200,0;1545;231750;442950,0;0; 
18;58406;31800;12467;30;30;15;2;1;0;3;19199,999999999996;67199,99999999999;50000;136400,0;3090;463500;599900,0;0;2
19;64284;18077;6146;15;30;0;2;0;0;2;9599,999999999998;201600,0;0;211200,0;1725;258750;469950,0;0;0
