Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;57720;28143;10874;30;15;30;0;3;0;3;19199,999999999996;3599,9999999999995;50000;72800,0;2714;407100;479900,0;0;"
"
2;57818;27374;9080;30;30;15;0;3;0;3;19199,999999999996;21600,0;50000;90800,0;2629;394350;485150,0;0;-
3;64072;16766;4166;15;15;15;0;2;0;2;9599,999999999998;18000,0;50000;77600,0;1575;236250;313850,0;0;-
4;70992;15147;4576;0;15;15;0;1;0;1;0;18000,0;50000;68000,0;1433;214950;282950,0;0;-
5;64661;18019;5281;15;0;30;0;2;0;2;9599,999999999998;0;50000;59600,0;1716;257400;317000,0;0;-
6;64352;18715;6114;15;15;15;0;2;0;2;9599,999999999998;18000,0;50000;77600,0;1782;267300;344900,0;0;-
7;64194;17473;5012;15;15;15;0;2;0;2;9599,999999999998;3599,9999999999995;50000;63200,0;1639;245850;309050,0;0;-
8;64254;16630;4499;15;15;15;0;1;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1557;233550;296750,0;0;-
9;64268;16130;4161;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1509;226350;289550,0;0; 
10;57523;15294;4244;30;15;0;0;1;1;2;19199,999999999996;3599,9999999999995;0;22799,999999999996;1431;214650;237450,0;0;E
11;58333;23521;6759;30;15;15;1;1;0;2;19199,999999999996;3599,9999999999995;50000;72800,0;2242;336300;409100,0;0;p
12;64451;15855;4196;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1482;222300;285500,0;0;o
13;70979;15603;4680;0;15;15;0;0;1;1;0;18000,0;50000;68000,0;1468;220200;288200,0;0;c
14;63966;16070;3977;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;1504;225600;285200,0;0;h
15;70575;17786;5454;0;15;15;1;0;0;1;0;18000,0;50000;68000,0;1694;254100;322100,0;0;s
16;64857;19543;7017;15;30;0;1;0;1;2;9599,999999999998;21600,0;0;31200,0;1867;280050;311250,0;0;:
17;71157;30353;11498;0;15;30;1;2;0;3;0;18000,0;50000;68000,0;2956;443400;511400,0;0; 
18;64667;17066;4415;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1605;240750;300350,0;0;2
