Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;63775;16423;4685;15;15;0;0;2;0;2;9599,999999999998;33599,99999999999;0;43199,99999999999;1531;229650;272850,0;0;"
"
2;64512;19285;6306;15;30;15;0;2;0;2;9599,999999999998;201600,0;50000;261200,0;1839;275850;537050,0;0;-
3;58147;31603;11173;30;15;15;0;3;0;3;19199,999999999996;33599,99999999999;50000;102800,0;3070;460500;563300,0;0;-
4;64335;17130;4375;15;15;15;0;1;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1605;240750;333950,0;0;-
5;71117;16863;5097;0;15;15;0;1;0;1;0;168000;50000;218000;1602;240300;458300;0;-
6;64506;17163;4499;15;15;15;0;2;0;2;9599,999999999998;168000;50000;227600,0;1610;241500;469100,0;0;-
7;64460;24495;7231;15;15;30;0;3;0;3;9599,999999999998;168000;50000;227600,0;2345;351750;579350,0;0;-
8;70673;18764;5630;0;15;30;0;2;0;2;0;168000;50000;218000;1794;269100;487100;0;-
9;57393;30853;11791;30;15;15;1;2;0;3;19199,999999999996;33599,99999999999;50000;102800,0;2989;448350;551150,0;0; 
10;64800;24146;7472;15;0;30;1;2;0;3;9599,999999999998;0;50000;59600,0;2309;346350;405950,0;0;E
11;49176;62531;23038;49;15;0;2;3;1;6;31199,999999999996;168000;0;199200,0;6300;945000;1144200,0;0;p
12;58386;18288;5230;30;30;0;0;0;2;2;19199,999999999996;67199,99999999999;0;86399,99999999999;1720;258000;344400,0;0;o
13;64382;17425;4646;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1636;245400;305000,0;0;c
14;64338;15843;4118;15;15;15;0;0;1;1;9599,999999999998;33599,99999999999;50000;93200,0;1480;222000;315200,0;0;h
15;70905;16729;4959;0;15;15;1;0;0;1;0;168000;50000;218000;1590;238500;456500;0;s
16;57437;16862;4280;30;0;30;1;1;0;2;19199,999999999996;0;50000;69200,0;1584;237600;306800,0;0;:
17;64405;31030;11650;15;30;15;2;1;1;4;9599,999999999998;201600,0;50000;261200,0;3002;450300;711500,0;0; 
18;64502;17953;5290;15;15;30;0;1;1;2;9599,999999999998;33599,99999999999;50000;93200,0;1710;256500;349700,0;0;2
19;70629;17211;5208;0;0;30;2;0;0;2;0;0;50000;50000;1630;244500;294500;0;0
20;64385;16576;4173;15;15;15;0;0;1;1;9599,999999999998;33599,99999999999;50000;93200,0;1549;232350;325550,0;0;0
21;57869;17429;4733;30;15;0;2;0;0;2;19199,999999999996;33599,99999999999;0;52799,99999999999;1640;246000;298800,0;0;,
22;64452;18041;4981;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1696;254400;314000,0;0; 
23;63976;17708;5069;15;0;15;2;0;0;2;9599,999999999998;0;50000;59600,0;1685;252750;312350,0;0;S
24;51299;26906;8474;45;15;15;2;0;1;3;28799,999999999996;33599,99999999999;50000;112400,0;2580;387000;499400,0;0;t
25;51384;17850;4920;45;15;15;1;1;1;3;28799,999999999996;33599,99999999999;50000;112400,0;1681;252150;364550,0;0;a
26;57223;17086;4522;30;15;30;1;0;1;2;19199,999999999996;33599,99999999999;50000;102800,0;1601;240150;342950,0;0;r
27;64560;16225;4518;15;15;0;1;0;1;2;9599,999999999998;33599,99999999999;0;43199,99999999999;1518;227700;270900,0;0;t
28;51626;30341;9993;45;0;30;3;0;1;4;28799,999999999996;0;50000;78800,0;2920;438000;516800,0;0;i
29;63981;16769;4522;15;30;0;2;0;0;2;9599,999999999998;201600,0;0;211200,0;1571;235650;446850,0;0;n
30;57354;16577;4403;30;30;15;1;0;1;2;19199,999999999996;67199,99999999999;50000;136400,0;1547;232050;368450,0;0;g
31;64771;18125;5293;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1724;258600;318200,0;0; 
32;71058;14520;4641;0;15;15;0;1;0;1;0;168000;50000;218000;1366;204900;422900;0;E
33;64389;17951;5352;15;0;15;2;0;0;2;9599,999999999998;0;50000;59600,0;1713;256950;316550,0;0;p
34;64527;17301;4623;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1625;243750;303350,0;0;s
35;64804;56280;22371;15;30;30;3;2;0;5;9599,999999999998;336000;50000;395600,0;5540;831000;1226600,0;0;i
36;58066;21604;6903;30;30;15;2;1;0;3;19199,999999999996;201600,0;50000;270800,0;2051;307650;578450,0;0;l
37;64303;15638;4039;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1463;219450;279050,0;0;o
38;63852;17078;4475;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1607;241050;300650,0;0;n
39;57692;17717;4981;30;15;0;1;0;1;2;19199,999999999996;33599,99999999999;0;52799,99999999999;1664;249600;302400,0;0;:
40;64327;15969;4087;15;15;15;1;0;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1489;223350;316550,0;0; 
41;71586;26396;10422;0;45;15;3;1;0;4;0;504000;50000;554000;2553;382950;936950;0;0
42;64396;14543;3737;15;15;30;1;1;0;2;9599,999999999998;168000;50000;227600,0;1349;202350;429950,0;0;,
43;57342;49667;17311;30;15;30;4;1;0;5;19199,999999999996;168000;50000;237200,0;4863;729450;966650,0;0;2
44;63791;17223;4435;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1617;242550;302150,0;0; 
45;64414;20424;6701;15;15;15;2;0;0;2;9599,999999999998;168000;50000;227600,0;1954;293100;520700,0;0;-
46;64941;16315;4068;15;15;15;1;0;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1524;228600;321800,0;0;-
47;64485;17090;4366;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1600;240000;299600,0;0;-
48;70851;16842;5089;0;0;30;1;0;1;2;0;0;50000;50000;1601;240150;290150;0;-
49;57519;17150;4640;30;30;15;1;0;1;2;19199,999999999996;67199,99999999999;50000;136400,0;1609;241350;377750,0;0;-
50;57999;52503;21495;30;15;15;3;1;1;5;19199,999999999996;168000;50000;237200,0;5145;771750;1008950,0;0;-
51;70858;16414;4845;0;15;15;2;0;0;2;0;168000;50000;218000;1555;233250;451250;0;-
52;64234;17605;4546;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1652;247800;307400,0;0;-
53;64884;18951;6469;15;30;0;1;0;1;2;9599,999999999998;201600,0;0;211200,0;1801;270150;481350,0;0;-
54;64461;18660;6026;15;15;15;1;0;1;2;9599,999999999998;168000;50000;227600,0;1778;266700;494300,0;0;-
