Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71510;14112;3885;0;0;15;0;1;0;1;0;0;100000;100000;1192;178800;278800;0;"
"
2;71459;13199;5162;0;15;0;0;1;0;1;0;498000,0;0;498000,0;1109;166350;664350,0;0;-
3;65156;21427;6140;15;0;15;0;2;0;2;9599,999999999998;0;100000;109600,0;1857;278550;388150,0;0;-
4;64734;14849;3338;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1259;188850;298450,0;0;-
5;65240;30667;10563;15;15;15;0;2;0;2;9599,999999999998;99599,99999999999;100000;209200,0;2697;404550;613750,0;0;-
6;64502;13496;3327;15;15;0;0;1;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1136;170400;279600,0;0;-
7;71687;12935;3577;0;15;15;0;1;0;1;0;498000,0;100000;598000,0;1085;162750;760750,0;0;-
8;65123;14607;3144;15;15;15;0;1;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1237;185550;394750,0;0;-
9;65375;13760;2977;15;15;15;1;0;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1160;174000;383200,0;0; 
10;65333;13969;2916;15;15;15;1;0;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1179;176850;386050,0;0;E
11;57800;36761;13394;30;15;0;1;2;0;3;19199,999999999996;99599,99999999999;0;118799,99999999999;3251;487650;606450,0;0;p
12;66062;13749;2969;15;15;15;1;0;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1159;173850;383050,0;0;o
13;70839;12935;3551;0;0;15;0;0;1;1;0;0;100000;100000;1085;162750;262750;0;c
14;64773;13540;3295;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1140;171000;280200,0;0;h
15;64831;14299;3493;15;15;0;1;0;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1209;181350;290550,0;0;s
16;71396;13980;5246;0;15;0;1;0;0;1;0;498000,0;0;498000,0;1180;177000;675000,0;0;:
17;64793;47618;17937;15;0;15;1;1;1;3;9599,999999999998;0;100000;109600,0;4238;635700;745300,0;0; 
18;64939;13980;2921;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1180;177000;286600,0;0;2
19;65000;13782;2917;15;15;15;1;0;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1162;174300;383500,0;0;0
20;65295;14057;3067;15;15;15;1;0;0;1;9599,999999999998;99599,99999999999;100000;209200,0;1187;178050;387250,0;0;0
21;64144;13441;3396;15;15;0;1;0;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1131;169650;278850,0;0;,
22;64834;12616;2583;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1056;158400;268000,0;0; 
23;64123;14101;3595;15;15;0;1;0;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1191;178650;287850,0;0;S
24;65742;13188;2769;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1108;166200;275800,0;0;t
25;58608;19997;5425;30;0;15;0;1;1;2;19199,999999999996;0;100000;119200,0;1727;259050;378250,0;0;a
26;71482;13001;4979;0;15;0;1;0;0;1;0;498000,0;0;498000,0;1091;163650;661650,0;0;r
27;71489;13199;3611;0;0;15;1;0;0;1;0;0;100000;100000;1109;166350;266350;0;t
28;71384;13661;3871;0;0;15;0;0;1;1;0;0;100000;100000;1151;172650;272650;0;i
29;64835;22362;7369;15;15;0;0;1;1;2;9599,999999999998;498000,0;0;507600,0;1942;291300;798900,0;0;n
30;71193;14706;3995;0;0;15;0;0;1;1;0;0;100000;100000;1246;186900;286900;0;g
31;71458;13529;3719;0;15;15;1;0;0;1;0;498000,0;100000;598000,0;1139;170850;768850,0;0; 
32;57847;40930;13414;30;0;15;0;1;2;3;19199,999999999996;0;100000;119200,0;3630;544500;663700,0;0;E
33;64602;20085;5781;15;15;15;0;1;1;2;9599,999999999998;498000,0;100000;607600,0;1735;260250;867850,0;0;p
34;71001;13804;3885;0;0;15;0;0;1;1;0;0;100000;100000;1164;174600;274600;0;s
35;71553;13727;3858;0;0;15;1;0;0;1;0;0;100000;100000;1157;173550;273550;0;i
36;58273;22285;6382;30;15;0;1;1;0;2;19199,999999999996;99599,99999999999;0;118799,99999999999;1935;290250;409050,0;0;l
37;64700;13001;3269;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1091;163650;272850,0;0;o
38;71354;13848;5278;0;15;0;1;0;0;1;0;498000,0;0;498000,0;1168;175200;673200,0;0;n
39;71461;12968;4963;0;15;0;1;0;0;1;0;498000,0;0;498000,0;1088;163200;661200,0;0;:
40;65063;14002;3019;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1182;177300;286900,0;0; 
41;65012;13320;3380;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1120;168000;277200,0;0;0
42;58495;21350;5970;30;15;15;1;1;0;2;19199,999999999996;99599,99999999999;100000;218800,0;1850;277500;496300,0;0;,
43;64876;14937;3320;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1267;190050;299650,0;0;2
44;58393;21196;5794;30;15;15;0;1;1;2;19199,999999999996;99599,99999999999;100000;218800,0;1836;275400;494200,0;0; 
45;71655;13991;3725;0;0;15;0;0;1;1;0;0;100000;100000;1181;177150;277150;0;-
46;71409;13639;3756;0;0;15;1;0;0;1;0;0;100000;100000;1149;172350;272350;0;-
47;64577;13276;3394;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1116;167400;276600,0;0;-
48;64642;14222;3514;15;15;0;1;0;0;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1202;180300;289500,0;0;-
49;71414;12935;3486;0;0;15;0;0;1;1;0;0;100000;100000;1085;162750;262750;0;-
50;71180;13364;3553;0;0;15;0;0;1;1;0;0;100000;100000;1124;168600;268600;0;-
51;71374;13540;3719;0;0;15;0;0;1;1;0;0;100000;100000;1140;171000;271000;0;-
52;64620;14321;3555;15;15;0;0;0;1;1;9599,999999999998;99599,99999999999;0;109199,99999999999;1211;181650;290850,0;0;-
53;71685;13694;3781;0;0;15;0;0;1;1;0;0;100000;100000;1154;173100;273100;0;-
54;71273;13188;3647;0;0;15;0;0;1;1;0;0;100000;100000;1108;166200;266200;0;-
