Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71822;13848;3770;0;15;15;0;1;0;1;0;492000,0;100000;592000,0;1168;175200;767200,0;0;"
"
2;65348;13232;2657;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1112;166800;276400,0;0;-
3;65027;13683;2846;15;15;15;0;1;0;1;9599,999999999998;98399,99999999999;100000;208000,0;1153;172950;380950,0;0;-
4;64442;13881;3491;15;15;0;0;1;0;1;9599,999999999998;98399,99999999999;0;107999,99999999999;1171;175650;283650,0;0;-
5;71515;13848;5193;0;15;0;0;1;0;1;0;492000,0;0;492000,0;1168;175200;667200,0;0;-
6;65211;31173;10627;15;0;15;0;2;0;2;9599,999999999998;0;100000;109600,0;2743;411450;521050,0;0;-
7;71124;12847;3457;0;0;15;0;1;0;1;0;0;100000;100000;1077;161550;261550;0;-
8;58507;22868;6910;30;15;0;0;2;0;2;19199,999999999996;98399,99999999999;0;117599,99999999999;1988;298200;415800,0;0;-
9;71450;14156;3877;0;0;15;0;0;1;1;0;0;100000;100000;1196;179400;279400;0; 
10;65103;13485;2954;15;15;15;1;0;0;1;9599,999999999998;98399,99999999999;100000;208000,0;1135;170250;378250,0;0;E
11;65455;12737;2732;15;15;15;1;0;0;1;9599,999999999998;98399,99999999999;100000;208000,0;1067;160050;368050,0;0;p
12;71448;13188;3656;0;15;15;1;0;0;1;0;492000,0;100000;592000,0;1108;166200;758200,0;0;o
13;64385;13650;3356;15;15;0;0;0;1;1;9599,999999999998;98399,99999999999;0;107999,99999999999;1150;172500;280500,0;0;c
14;71487;14090;3893;0;0;15;1;0;0;1;0;0;100000;100000;1190;178500;278500;0;h
15;65433;13342;2846;15;15;15;1;0;0;1;9599,999999999998;98399,99999999999;100000;208000,0;1122;168300;376300,0;0;s
16;64815;13936;3027;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1176;176400;286000,0;0;:
17;71243;13573;3636;0;0;15;1;0;0;1;0;0;100000;100000;1143;171450;271450;0; 
18;58723;20701;5674;30;0;15;0;1;1;2;19199,999999999996;0;100000;119200,0;1791;268650;387850,0;0;2
19;71074;30029;11585;0;15;15;1;1;0;2;0;492000,0;100000;592000,0;2639;395850;987850,0;0;0
20;65005;13958;3550;15;15;0;0;0;1;1;9599,999999999998;98399,99999999999;0;107999,99999999999;1178;176700;284700,0;0;0
21;65071;13001;2637;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1091;163650;273250,0;0;,
22;58694;38444;13934;30;15;0;1;2;0;3;19199,999999999996;98399,99999999999;0;117599,99999999999;3404;510600;628200,0;0; 
23;63540;40347;14195;15;15;15;1;1;1;3;9599,999999999998;492000,0;100000;601600,0;3577;536550;1138150,0;0;S
24;50839;51479;17298;45;15;0;1;2;1;4;28799,999999999996;98399,99999999999;0;127199,99999999999;4589;688350;815550,0;0;t
25;71284;14035;3925;0;15;15;1;0;0;1;0;492000,0;100000;592000,0;1185;177750;769750,0;0;a
26;71461;13650;3757;0;15;15;1;0;0;1;0;492000,0;100000;592000,0;1150;172500;764500,0;0;r
27;71184;13441;3625;0;0;15;1;0;0;1;0;0;100000;100000;1131;169650;269650;0;t
28;71878;12880;4854;0;15;0;1;0;0;1;0;492000,0;0;492000,0;1080;162000;654000,0;0;i
29;71424;30722;12992;0;15;0;1;1;0;2;0;492000,0;0;492000,0;2702;405300;897300,0;0;n
30;65117;14541;3180;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1231;184650;294250,0;0;g
