Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64821;22593;6568;15;15;15;0;2;0;2;9599,999999999998;504000;100000;613600,0;1963;294450;908050,0;0;"
"
2;71546;14310;5260;0;15;0;0;1;0;1;0;504000;0;504000;1210;181500;685500;0;-
3;64740;13518;3303;15;15;0;0;1;0;1;9599,999999999998;100799,99999999999;0;110399,99999999999;1138;170700;281100,0;0;-
4;64658;29897;10677;15;15;0;0;2;0;2;9599,999999999998;100799,99999999999;0;110399,99999999999;2627;394050;504450,0;0;-
5;64984;15641;3524;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1331;199650;309250,0;0;-
6;71470;14486;4033;0;0;15;0;1;0;1;0;0;100000;100000;1226;183900;283900;0;-
7;65263;14167;2998;15;15;15;0;1;0;1;9599,999999999998;100799,99999999999;100000;210400,0;1197;179550;389950,0;0;-
8;71286;14618;3988;0;15;15;0;1;0;1;0;504000;100000;604000;1238;185700;789700;0;-
9;70972;13276;3581;0;0;15;1;0;0;1;0;0;100000;100000;1116;167400;267400;0; 
10;65050;13474;2811;15;15;15;1;0;0;1;9599,999999999998;100799,99999999999;100000;210400,0;1134;170100;380500,0;0;E
11;64569;13804;3445;15;15;0;0;0;1;1;9599,999999999998;100799,99999999999;0;110399,99999999999;1164;174600;285000,0;0;p
12;58599;21185;5790;30;15;15;1;1;0;2;19199,999999999996;100799,99999999999;100000;220000,0;1835;275250;495250,0;0;o
13;65128;13595;2867;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1145;171750;281350,0;0;c
14;71431;13584;3698;0;0;15;0;0;1;1;0;0;100000;100000;1144;171600;271600;0;h
15;71458;13716;3811;0;15;15;1;0;0;1;0;504000;100000;604000;1156;173400;777400;0;s
16;64677;13980;3427;15;15;0;0;0;1;1;9599,999999999998;100799,99999999999;0;110399,99999999999;1180;177000;287400,0;0;:
17;65350;30887;10540;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;2717;407550;517150,0;0; 
18;65655;13551;2957;15;15;15;1;0;0;1;9599,999999999998;100799,99999999999;100000;210400,0;1141;171150;381550,0;0;2
19;71724;12968;5052;0;15;0;1;0;0;1;0;504000;0;504000;1088;163200;667200;0;0
20;57667;41095;13322;30;15;15;1;1;1;3;19199,999999999996;100799,99999999999;100000;220000,0;3645;546750;766750,0;0;0
21;65339;13771;3087;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1161;174150;283750,0;0;,
22;71257;13848;5342;0;15;0;1;0;0;1;0;504000;0;504000;1168;175200;679200;0; 
23;64598;13496;3351;15;15;0;1;0;0;1;9599,999999999998;100799,99999999999;0;110399,99999999999;1136;170400;280800,0;0;S
24;64835;28599;10030;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;2509;376350;485950,0;0;t
25;71822;14233;3970;0;0;15;0;0;1;1;0;0;100000;100000;1203;180450;280450;0;a
26;65195;13914;2971;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1174;176100;285700,0;0;r
27;58555;21394;6360;30;15;0;0;1;1;2;19199,999999999996;100799,99999999999;0;119999,99999999999;1854;278100;398100,0;0;t
28;64868;13518;3414;15;15;0;0;0;1;1;9599,999999999998;100799,99999999999;0;110399,99999999999;1138;170700;281100,0;0;i
29;71933;14354;4014;0;15;15;1;0;0;1;0;504000;100000;604000;1214;182100;786100;0;n
