Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;69437;24067;7205;0;15;30;0;2;0;2;0;432000;50000;482000;2097;314550;796550;0;"
"
2;71796;13573;5117;0;15;0;0;1;0;1;0;432000;0;432000;1143;171450;603450;0;-
3;52072;67339;19747;30;0;49;0;6;0;6;19199,999999999996;0;50000;69200,0;6187;928050;997250,0;0;-
4;64699;14937;3752;15;15;0;0;1;0;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1267;190050;286050,0;0;-
5;58375;21383;5868;30;15;15;0;2;0;2;19199,999999999996;86399,99999999999;50000;155600,0;1853;277950;433550,0;0;-
6;71245;14255;4218;0;15;15;0;1;0;1;0;432000;50000;482000;1205;180750;662750;0;-
7;64740;14024;3032;15;15;15;0;1;0;1;9599,999999999998;86399,99999999999;50000;146000,0;1184;177600;323600,0;0;-
8;71230;29380;11808;0;15;15;0;2;0;2;0;432000;50000;482000;2580;387000;869000;0;-
9;64560;13320;3332;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1120;168000;264000,0;0; 
10;58447;22483;6494;30;15;0;0;1;1;2;19199,999999999996;86399,99999999999;0;105599,99999999999;1953;292950;398550,0;0;E
11;71661;13793;5151;0;15;0;1;0;0;1;0;432000;0;432000;1163;174450;606450;0;p
12;71435;13969;5330;0;15;0;1;0;0;1;0;432000;0;432000;1179;176850;608850;0;o
13;64720;29710;10493;15;15;15;1;1;0;2;9599,999999999998;86399,99999999999;50000;146000,0;2610;391500;537500,0;0;c
14;70223;45682;16705;0;15;30;1;2;0;3;0;432000;50000;482000;4062;609300;1091300;0;h
15;49863;47310;13941;45;15;45;0;4;1;5;28799,999999999996;86399,99999999999;50000;165200,0;4210;631500;796700,0;0;s
16;62508;40446;11159;15;15;45;1;3;0;4;9599,999999999998;432000;50000;491600,0;3586;537900;1029500,0;0;:
17;65090;13716;3041;15;15;15;0;0;1;1;9599,999999999998;86399,99999999999;50000;146000,0;1156;173400;319400,0;0; 
18;57644;33505;10254;30;15;15;1;2;0;3;19199,999999999996;86399,99999999999;50000;155600,0;2955;443250;598850,0;0;2
19;64779;14233;3610;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1203;180450;276450,0;0;0
20;58839;17445;3966;30;15;30;1;1;0;2;19199,999999999996;86399,99999999999;50000;155600,0;1495;224250;379850,0;0;0
21;70560;26399;8535;0;15;15;1;1;0;2;0;432000;50000;482000;2309;346350;828350;0;,
22;65128;20855;6941;15;15;0;0;1;1;2;9599,999999999998;432000;0;441600,0;1805;270750;712350,0;0; 
23;71054;13144;5158;0;15;0;1;0;0;1;0;432000;0;432000;1104;165600;597600;0;S
24;65212;13265;3310;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1115;167250;263250,0;0;t
25;64516;12968;3243;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1088;163200;259200,0;0;a
26;64365;26344;7060;15;15;15;1;1;0;2;9599,999999999998;86399,99999999999;50000;146000,0;2304;345600;491600,0;0;r
27;71798;14398;4277;0;15;15;1;0;0;1;0;432000;50000;482000;1218;182700;664700;0;t
28;64814;14255;3081;15;15;15;0;0;1;1;9599,999999999998;86399,99999999999;50000;146000,0;1205;180750;326750,0;0;i
29;64710;25893;6703;15;15;30;1;1;0;2;9599,999999999998;86399,99999999999;50000;146000,0;2263;339450;485450,0;0;n
30;50733;39709;11550;45;15;60;1;3;1;5;28799,999999999996;432000;50000;510800,0;3519;527850;1038650,0;0;g
31;58723;21493;6092;30;15;15;0;1;1;2;19199,999999999996;86399,99999999999;50000;155600,0;1863;279450;435050,0;0; 
32;65283;13881;3188;15;15;15;1;0;0;1;9599,999999999998;86399,99999999999;50000;146000,0;1171;175650;321650,0;0;E
33;52213;20701;4948;45;15;45;0;0;3;3;28799,999999999996;86399,99999999999;50000;165200,0;1791;268650;433850,0;0;p
34;64907;13628;3393;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1148;172200;268200,0;0;s
35;64501;14585;3710;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1235;185250;281250,0;0;i
36;71893;14101;5299;0;15;0;1;0;0;1;0;432000;0;432000;1191;178650;610650;0;l
37;71748;12825;4904;0;15;0;1;0;0;1;0;432000;0;432000;1075;161250;593250;0;o
38;64166;14475;3545;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1225;183750;279750,0;0;n
39;58635;15366;3490;30;15;15;1;0;1;2;19199,999999999996;86399,99999999999;50000;155600,0;1306;195900;351500,0;0;:
40;58592;24078;6742;30;15;15;1;1;1;3;19199,999999999996;432000;50000;501200,0;2098;314700;815900,0;0; 
41;64207;14673;3556;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1243;186450;282450,0;0;0
42;45377;34561;10090;60;15;45;0;1;4;5;38399,99999999999;432000;50000;520400,0;3051;457650;978050,0;0;,
43;64252;12418;3058;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1038;155700;251700,0;0;2
44;64375;14365;3647;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1215;182250;278250,0;0; 
45;64650;13463;3395;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1133;169950;265950,0;0;-
46;64992;14255;3529;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1205;180750;276750,0;0;-
47;56754;67066;24075;30;15;15;1;3;1;5;19199,999999999996;432000;50000;501200,0;6006;900900;1402100,0;0;-
48;64623;13221;3272;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1111;166650;262650,0;0;-
49;64817;13727;3388;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1157;173550;269550,0;0;-
50;64547;14123;3461;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1193;178950;274950,0;0;-
51;58545;17599;3994;30;15;30;1;0;1;2;19199,999999999996;86399,99999999999;50000;155600,0;1509;226350;381950,0;0;-
52;64531;13683;3464;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1153;172950;268950,0;0;-
53;64529;13716;3389;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1156;173400;269400,0;0;-
54;64911;14882;3699;15;15;0;0;0;1;1;9599,999999999998;86399,99999999999;0;95999,99999999999;1262;189300;285300,0;0;-
