Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64171;15496;4173;15;30;0;0;2;0;2;9599,999999999998;144000,0;0;153600,0;1440;216000;369600,0;0;"
"
2;64381;16319;4086;15;0;15;0;2;0;2;9599,999999999998;0;50000;59600,0;1532;229800;289400,0;0;-
3;64333;18072;5294;15;15;30;0;2;0;2;9599,999999999998;23999,999999999996;50000;83600,0;1720;258000;341600,0;0;-
4;64584;18112;5125;15;15;15;0;1;0;1;9599,999999999998;23999,999999999996;50000;83600,0;1709;256350;339950,0;0;-
5;58525;50533;20536;30;30;15;0;5;0;5;19199,999999999996;240000;50000;309200,0;4956;743400;1052600,0;0;-
6;64642;23900;7190;15;15;30;0;3;0;3;9599,999999999998;120000;50000;179600,0;2284;342600;522200,0;0;-
7;64336;18387;6061;15;30;15;0;2;0;2;9599,999999999998;144000,0;50000;203600,0;1748;262200;465800,0;0;-
8;71434;15092;4581;0;15;15;0;1;0;1;0;120000;50000;170000;1426;213900;383900;0;-
9;64215;16951;4367;15;15;15;1;0;0;1;9599,999999999998;23999,999999999996;50000;83600,0;1588;238200;321800,0;0; 
10;57958;16938;4247;30;15;15;0;1;1;2;19199,999999999996;23999,999999999996;50000;93200,0;1589;238350;331550,0;0;E
11;64749;19742;6518;15;15;15;1;1;0;2;9599,999999999998;120000;50000;179600,0;1889;283350;462950,0;0;p
12;64208;35262;13445;15;15;30;3;1;0;4;9599,999999999998;120000;50000;179600,0;3446;516900;696500,0;0;o
13;63810;17186;4475;15;15;15;1;0;0;1;9599,999999999998;23999,999999999996;50000;83600,0;1612;241800;325400,0;0;c
14;64737;18334;5375;15;0;30;1;1;0;2;9599,999999999998;0;50000;59600,0;1741;261150;320750,0;0;h
15;57928;18461;5409;30;30;0;0;0;2;2;19199,999999999996;47999,99999999999;0;67199,99999999999;1748;262200;329400,0;0;s
16;51525;27837;9398;45;45;15;3;0;1;4;28799,999999999996;168000,0;50000;246800,0;2676;401400;648200,0;0;:
17;58278;24132;7172;30;0;30;1;1;1;3;19199,999999999996;0;50000;69200,0;2307;346050;415250,0;0; 
18;64423;19357;6270;15;30;15;2;0;0;2;9599,999999999998;144000,0;50000;203600,0;1851;277650;481250,0;0;2
19;51108;18037;5066;45;15;0;2;1;0;3;28799,999999999996;23999,999999999996;0;52799,99999999999;1700;255000;307800,0;0;0
20;71498;17013;5125;0;30;15;1;0;1;2;0;240000;50000;290000;1615;242250;532250;0;0
21;63581;16886;4352;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1581;237150;296750,0;0;,
22;71269;15768;4591;0;15;15;1;0;0;1;0;120000;50000;170000;1487;223050;393050;0; 
23;64536;19485;6293;15;15;15;1;0;1;2;9599,999999999998;120000;50000;179600,0;1866;279900;459500,0;0;S
24;64714;17677;4643;15;15;15;1;0;0;1;9599,999999999998;23999,999999999996;50000;83600,0;1657;248550;332150,0;0;t
25;64693;17588;5215;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1671;250650;310250,0;0;a
26;57495;16978;4740;30;30;15;1;0;1;2;19199,999999999996;47999,99999999999;50000;117200,0;1584;237600;354800,0;0;r
27;64274;16972;4449;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1591;238650;298250,0;0;t
28;65067;46064;17913;15;15;15;1;2;0;3;9599,999999999998;23999,999999999996;50000;83600,0;4514;677100;760700,0;0;i
29;71088;16024;4814;0;15;30;2;0;0;2;0;120000;50000;170000;1514;227100;397100;0;n
30;70879;18254;6014;0;30;15;2;0;0;2;0;240000;50000;290000;1743;261450;551450;0;g
31;63749;17266;4595;15;15;15;1;0;0;1;9599,999999999998;23999,999999999996;50000;83600,0;1627;244050;327650,0;0; 
32;57691;19650;6225;30;15;15;1;1;0;2;19199,999999999996;23999,999999999996;50000;93200,0;1863;279450;372650,0;0;E
33;64227;17882;4890;15;15;0;1;0;1;2;9599,999999999998;23999,999999999996;0;33599,99999999999;1680;252000;285600,0;0;p
34;64584;17747;5200;15;0;30;2;0;0;2;9599,999999999998;0;50000;59600,0;1697;254550;314150,0;0;s
35;57617;37693;13858;30;30;30;1;1;2;4;19199,999999999996;144000,0;50000;213200,0;3674;551100;764300,0;0;i
36;64548;16996;4364;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1600;240000;299600,0;0;l
37;70681;16243;4686;0;15;15;1;0;0;1;0;120000;50000;170000;1539;230850;400850;0;o
38;70837;15131;4557;0;15;15;1;0;0;1;0;120000;50000;170000;1430;214500;384500;0;n
39;64780;18022;5285;15;15;30;2;0;0;2;9599,999999999998;23999,999999999996;50000;83600,0;1716;257400;341000,0;0;:
40;58033;17648;5048;30;30;0;1;0;1;2;19199,999999999996;47999,99999999999;0;67199,99999999999;1657;248550;315750,0;0; 
41;71104;20581;7374;0;30;15;2;0;0;2;0;240000;50000;290000;1975;296250;586250;0;0
42;64254;16630;4499;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1557;233550;293150,0;0;,
43;64516;16391;4401;15;15;0;1;0;1;2;9599,999999999998;23999,999999999996;0;33599,99999999999;1536;230400;264000,0;0;2
44;57523;15294;4244;30;30;0;0;0;2;2;19199,999999999996;47999,99999999999;0;67199,99999999999;1431;214650;281850,0;0; 
45;57850;16778;4452;30;30;0;1;0;1;2;19199,999999999996;47999,99999999999;0;67199,99999999999;1567;235050;302250,0;0;-
46;64451;15855;4196;15;15;15;1;0;0;1;9599,999999999998;23999,999999999996;50000;83600,0;1482;222300;305900,0;0;-
47;64153;16725;4643;15;30;0;1;0;1;2;9599,999999999998;144000,0;0;153600,0;1559;233850;387450,0;0;-
48;63801;16069;3976;15;15;30;1;0;1;2;9599,999999999998;120000;50000;179600,0;1504;225600;405200,0;0;-
49;70575;17786;5454;0;15;15;1;0;0;1;0;120000;50000;170000;1694;254100;424100;0;-
50;70880;17078;5336;0;0;30;0;0;2;2;0;0;50000;50000;1626;243900;293900;0;-
51;64520;30367;10953;15;15;15;1;1;0;2;9599,999999999998;23999,999999999996;50000;83600,0;2948;442200;525800,0;0;-
52;64667;17066;4415;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1605;240750;300350,0;0;-
53;64796;16775;4526;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1571;235650;295250,0;0;-
54;64302;16136;4467;15;30;0;2;0;0;2;9599,999999999998;144000,0;0;153600,0;1507;226050;379650,0;0;-
55;58615;27096;9492;30;30;15;3;1;0;4;19199,999999999996;144000,0;50000;213200,0;2618;392700;605900,0;0;-
56;64767;17363;5311;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1646;246900;306500,0;0;-
57;71138;16690;5095;0;15;30;2;0;0;2;0;120000;50000;170000;1583;237450;407450;0;-
58;64855;37984;15513;15;30;0;2;1;0;3;9599,999999999998;144000,0;0;153600,0;3713;556950;710550,0;0;-
59;64343;17359;4376;15;0;15;1;0;1;2;9599,999999999998;0;50000;59600,0;1625;243750;303350,0;0;-
60;64497;16926;4561;15;15;15;0;0;1;1;9599,999999999998;23999,999999999996;50000;83600,0;1591;238650;322250,0;0;-
61;64820;15257;3989;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1422;213300;272900,0;0;-
62;58037;30443;11136;30;15;15;2;1;0;3;19199,999999999996;23999,999999999996;50000;93200,0;2950;442500;535700,0;0;-
63;64257;17465;4503;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1637;245550;305150,0;0;-
64;64189;16775;4327;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1571;235650;295250,0;0;-
65;57925;16474;4359;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1542;231300;300500,0;0;-
66;57930;18195;4688;30;0;30;2;0;0;2;19199,999999999996;0;50000;69200,0;1709;256350;325550,0;0;-
67;57746;17021;4881;30;15;15;0;0;2;2;19199,999999999996;23999,999999999996;50000;93200,0;1590;238500;331700,0;0;-
