Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71290;15399;5393;0;15;0;0;1;0;1;0;474000,0;0;474000,0;1309;196350;670350,0;0;"
"
2;64966;14816;3251;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1256;188400;298000,0;0;-
3;71518;13815;3865;0;0;15;0;1;0;1;0;0;100000;100000;1165;174750;274750;0;-
4;65023;29567;10499;15;15;0;0;2;0;2;9599,999999999998;94799,99999999999;0;104399,99999999999;2597;389550;493950,0;0;-
5;65238;12660;2617;15;15;15;0;1;0;1;9599,999999999998;94799,99999999999;100000;204400,0;1060;159000;363400,0;0;-
6;64433;13485;3353;15;15;0;0;1;0;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1135;170250;274650,0;0;-
7;71204;13353;3694;0;15;15;0;1;0;1;0;474000,0;100000;574000,0;1123;168450;742450,0;0;-
8;52065;29292;9206;45;0;15;0;3;0;3;28799,999999999996;0;100000;128800,0;2572;385800;514600,0;0;-
9;71708;13848;5187;0;15;0;1;0;0;1;0;474000,0;0;474000,0;1168;175200;649200,0;0; 
10;64683;14739;3587;15;15;0;0;0;1;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1249;187350;291750,0;0;E
11;71535;14563;4008;0;0;15;0;0;1;1;0;0;100000;100000;1233;184950;284950;0;p
12;65179;22109;6327;15;0;15;0;1;1;2;9599,999999999998;0;100000;109600,0;1919;287850;397450,0;0;o
13;64901;13859;2976;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1169;175350;284950,0;0;c
14;64563;13936;3433;15;15;0;0;0;1;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1176;176400;280800,0;0;h
15;64653;13661;3343;15;15;0;1;0;0;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1151;172650;277050,0;0;s
16;71538;14189;3909;0;0;15;0;0;1;1;0;0;100000;100000;1199;179850;279850;0;:
17;71276;13826;3799;0;0;15;1;0;0;1;0;0;100000;100000;1166;174900;274900;0; 
18;65089;13672;2995;15;15;15;1;0;0;1;9599,999999999998;94799,99999999999;100000;204400,0;1152;172800;377200,0;0;2
19;64821;13408;2834;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1128;169200;278800,0;0;0
20;58713;22263;6099;30;15;15;0;1;1;2;19199,999999999996;94799,99999999999;100000;214000,0;1933;289950;503950,0;0;0
21;65136;15201;3528;15;15;15;1;0;0;1;9599,999999999998;94799,99999999999;100000;204400,0;1291;193650;398050,0;0;,
22;65254;13584;2948;15;15;15;1;0;0;1;9599,999999999998;94799,99999999999;100000;204400,0;1144;171600;376000,0;0; 
23;64979;14409;3103;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1219;182850;292450,0;0;S
24;71501;30370;11765;0;15;15;0;1;1;2;0;474000,0;100000;574000,0;2670;400500;974500,0;0;t
25;57955;22835;6506;30;15;0;0;1;1;2;19199,999999999996;94799,99999999999;0;113999,99999999999;1985;297750;411750,0;0;a
26;64767;22472;6514;15;15;15;1;1;0;2;9599,999999999998;474000,0;100000;583600,0;1952;292800;876400,0;0;r
27;64905;13430;3227;15;15;0;0;0;1;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1130;169500;273900,0;0;t
28;71238;13793;3741;0;0;15;1;0;0;1;0;0;100000;100000;1163;174450;274450;0;i
