Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65151;13881;2907;15;15;15;0;1;0;1;9599,999999999998;98399,99999999999;100000;208000,0;1171;175650;383650,0;0;"
"
2;64955;13903;3008;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1173;175950;285550,0;0;-
3;71372;12253;4879;0;15;0;0;1;0;1;0;492000,0;0;492000,0;1023;153450;645450,0;0;-
4;64421;13331;3259;15;15;0;0;1;0;1;9599,999999999998;98399,99999999999;0;107999,99999999999;1121;168150;276150,0;0;-
5;70364;46056;19032;0;15;15;0;3;0;3;0;492000,0;100000;592000,0;4096;614400;1206400,0;0;-
6;70824;14805;4178;0;0;15;0;1;0;1;0;0;100000;100000;1255;188250;288250;0;-
7;64864;21746;7185;15;15;0;0;2;0;2;9599,999999999998;492000,0;0;501600,0;1886;282900;784500,0;0;-
8;71720;13804;5297;0;15;0;1;0;0;1;0;492000,0;0;492000,0;1164;174600;666600,0;0;-
9;65347;12341;2538;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1031;154650;264250,0;0; 
10;71762;31602;13096;0;15;0;1;1;0;2;0;492000,0;0;492000,0;2782;417300;909300,0;0;E
11;71538;13331;3602;0;0;15;0;0;1;1;0;0;100000;100000;1121;168150;268150;0;p
12;66065;12396;2601;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1036;155400;265000,0;0;o
13;64558;13738;3387;15;15;0;0;0;1;1;9599,999999999998;98399,99999999999;0;107999,99999999999;1158;173700;281700,0;0;c
14;71695;30975;11946;0;0;15;1;1;0;2;0;0;100000;100000;2725;408750;508750;0;h
15;71587;13705;5184;0;15;0;1;0;0;1;0;492000,0;0;492000,0;1155;173250;665250,0;0;s
16;63600;41139;14196;15;0;15;0;1;2;3;9599,999999999998;0;100000;109600,0;3649;547350;656950,0;0;:
17;71430;14024;5278;0;15;0;1;0;0;1;0;492000,0;0;492000,0;1184;177600;669600,0;0; 
