Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;70918;14156;5350;0;15;0;0;1;0;1;0;576000;0;576000;1196;179400;755400;0;"
"
2;63810;24639;6643;15;15;15;0;2;0;2;9599,999999999998;115199,99999999999;50000;174800,0;2149;322350;497150,0;0;-
3;64831;13771;3439;15;15;0;0;1;0;1;9599,999999999998;115199,99999999999;0;124799,99999999999;1161;174150;298950,0;0;-
4;57975;22329;6564;30;15;0;0;2;0;2;19199,999999999996;115199,99999999999;0;134399,99999999997;1939;290850;425250,0;0;-
5;64974;13892;3003;15;15;15;0;1;0;1;9599,999999999998;115199,99999999999;50000;174800,0;1172;175800;350600,0;0;-
6;70932;28203;11449;0;15;15;0;2;0;2;0;576000;50000;626000;2473;370950;996950;0;-
7;64538;31470;8778;15;15;30;0;3;0;3;9599,999999999998;576000;50000;635600,0;2770;415500;1051100,0;0;-
8;71083;12946;3927;0;15;15;0;1;0;1;0;576000;50000;626000;1086;162900;788900;0;-
9;67257;78407;30671;0;15;30;2;3;0;5;0;576000;50000;626000;7037;1055550;1681550;0; 
10;64939;13144;2817;15;15;15;1;0;0;1;9599,999999999998;115199,99999999999;50000;174800,0;1104;165600;340400,0;0;E
11;64665;22329;6639;15;15;15;0;1;1;2;9599,999999999998;576000;50000;635600,0;1939;290850;926450,0;0;p
12;64666;12187;3003;15;15;0;0;0;1;1;9599,999999999998;115199,99999999999;0;124799,99999999999;1017;152550;277350,0;0;o
13;65088;12924;2624;15;15;15;1;0;0;1;9599,999999999998;115199,99999999999;50000;174800,0;1084;162600;337400,0;0;c
14;71012;12374;4941;0;15;0;1;0;0;1;0;576000;0;576000;1034;155100;731100;0;h
15;52008;24595;6929;45;15;15;1;2;0;3;28799,999999999996;115199,99999999999;50000;194000,0;2145;321750;515750,0;0;s
16;64625;12473;2781;15;15;15;1;0;0;1;9599,999999999998;115199,99999999999;50000;174800,0;1043;156450;331250,0;0;:
17;65125;13551;3012;15;15;15;1;0;0;1;9599,999999999998;115199,99999999999;50000;174800,0;1141;171150;345950,0;0; 
18;64687;28621;10134;15;15;15;1;1;0;2;9599,999999999998;115199,99999999999;50000;174800,0;2511;376650;551450,0;0;2
19;72053;14024;4164;0;15;15;1;0;0;1;0;576000;50000;626000;1184;177600;803600;0;0
20;65441;30535;9441;15;15;30;1;2;0;3;9599,999999999998;576000;50000;635600,0;2685;402750;1038350,0;0;0
21;58644;21790;6087;30;15;15;1;1;0;2;19199,999999999996;115199,99999999999;50000;184400,0;1890;283500;467900,0;0;,
