Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64835;12550;3263;15;15;0;0;1;0;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1050;157500;261900,0;0;"
"
2;65244;14112;3052;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1192;178800;288400,0;0;-
3;65134;14431;3143;15;15;15;0;1;0;1;9599,999999999998;94799,99999999999;100000;204400,0;1221;183150;387550,0;0;-
4;71400;13991;3809;0;0;15;0;1;0;1;0;0;100000;100000;1181;177150;277150;0;-
5;71549;14750;5370;0;15;0;0;1;0;1;0;474000,0;0;474000,0;1250;187500;661500,0;0;-
6;71551;14002;3829;0;15;15;0;1;0;1;0;474000,0;100000;574000,0;1182;177300;751300,0;0;-
7;58747;22076;6271;30;15;15;0;2;0;2;19199,999999999996;94799,99999999999;100000;214000,0;1916;287400;501400,0;0;-
8;64287;27873;9860;15;15;15;0;2;0;2;9599,999999999998;94799,99999999999;100000;204400,0;2443;366450;570850,0;0;-
9;71098;13892;3894;0;15;15;1;0;0;1;0;474000,0;100000;574000,0;1172;175800;749800,0;0; 
10;71731;13331;4985;0;15;0;1;0;0;1;0;474000,0;0;474000,0;1121;168150;642150,0;0;E
11;64734;14508;3514;15;15;0;0;0;1;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1228;184200;288600,0;0;p
12;65387;12836;3220;15;15;0;1;0;0;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1076;161400;265800,0;0;o
13;65068;21438;7039;15;15;0;0;1;1;2;9599,999999999998;474000,0;0;483600,0;1858;278700;762300,0;0;c
14;64098;41744;16023;15;15;0;2;1;0;3;9599,999999999998;474000,0;0;483600,0;3704;555600;1039200,0;0;h
15;64918;13474;3297;15;15;0;1;0;0;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1134;170100;274500,0;0;s
16;65065;12407;3067;15;15;0;1;0;0;1;9599,999999999998;94799,99999999999;0;104399,99999999999;1037;155550;259950,0;0;:
17;58424;20833;6274;30;15;0;1;1;0;2;19199,999999999996;94799,99999999999;0;113999,99999999999;1803;270450;384450,0;0; 
18;71243;13672;3727;0;0;15;0;0;1;1;0;0;100000;100000;1152;172800;272800;0;2
19;65312;13980;2952;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1180;177000;286600,0;0;0
20;65339;13749;2978;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1159;173850;283450,0;0;0
21;64899;21867;6315;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;1897;284550;394150,0;0;,
22;71428;14354;3915;0;0;15;0;0;1;1;0;0;100000;100000;1214;182100;282100;0; 
23;70924;29226;11430;0;0;15;0;1;1;2;0;0;100000;100000;2566;384900;484900;0;S
24;65151;13881;2907;15;15;15;1;0;0;1;9599,999999999998;94799,99999999999;100000;204400,0;1171;175650;380050,0;0;t
