Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64350;18403;4979;15;15;15;0;1;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1740;261000;354200,0;0;"
"
2;64300;16139;4194;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1510;226500;286100,0;0;-
3;64211;17386;4869;15;15;15;0;2;0;2;9599,999999999998;33599,99999999999;50000;93200,0;1630;244500;337700,0;0;-
4;57775;31822;12625;30;30;15;0;3;0;3;19199,999999999996;67199,99999999999;50000;136400,0;3096;464400;600800,0;0;-
5;58233;24499;7414;30;15;15;0;2;0;2;19199,999999999996;33599,99999999999;50000;102800,0;2337;350550;453350,0;0;-
6;70994;18309;5476;0;15;30;0;2;0;2;0;168000;50000;218000;1742;261300;479300;0;-
7;71025;19621;6688;0;30;0;0;3;0;3;0;336000;0;336000;1875;281250;617250;0;-
8;70873;16138;4985;0;15;15;0;1;0;1;0;168000;50000;218000;1529;229350;447350;0;-
9;49607;38712;15410;49;60;4;1;5;0;6;31199,999999999996;403200,0;50000;484400,0;3789;568350;1052750,0;0; 
10;57638;17967;4959;30;15;15;0;1;1;2;19199,999999999996;33599,99999999999;50000;102800,0;1684;252600;355400,0;0;E
11;58169;18119;4998;30;15;15;2;0;0;2;19199,999999999996;33599,99999999999;50000;102800,0;1705;255750;358550,0;0;p
12;70688;18698;5722;0;15;15;2;0;0;2;0;168000;50000;218000;1785;267750;485750;0;o
13;64370;17669;4705;15;15;15;1;0;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1660;249000;342200,0;0;c
14;64536;14042;3621;15;15;15;0;1;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1302;195300;288500,0;0;h
15;44590;51645;18042;60;30;0;2;2;1;5;38399,99999999999;67199,99999999999;0;105599,99999999999;5042;756300;861900,0;0;s
16;64469;17689;4645;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1658;248700;308300,0;0;:
17;64178;16677;4224;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1565;234750;294350,0;0; 
18;71446;37060;15458;0;30;15;3;1;0;4;0;336000;50000;386000;3627;544050;930050;0;2
19;70540;28789;10799;0;15;30;2;1;0;3;0;168000;50000;218000;2800;420000;638000;0;0
20;57920;17679;4817;30;30;15;2;0;0;2;19199,999999999996;67199,99999999999;50000;136400,0;1661;249150;385550,0;0;0
21;64694;20247;6465;15;30;15;2;0;0;2;9599,999999999998;201600,0;50000;261200,0;1940;291000;552200,0;0;,
22;64253;16991;4507;15;15;15;1;0;0;1;9599,999999999998;33599,99999999999;50000;93200,0;1590;238500;331700,0;0; 
23;64217;17762;4895;15;30;0;1;0;1;2;9599,999999999998;201600,0;0;211200,0;1675;251250;462450,0;0;S
24;57461;17924;4677;30;15;15;0;0;2;2;19199,999999999996;33599,99999999999;50000;102800,0;1686;252900;355700,0;0;t
25;71157;19327;6597;0;45;0;3;0;0;3;0;504000;0;504000;1850;277500;781500;0;a
26;64546;32524;12902;15;15;30;3;0;1;4;9599,999999999998;168000;50000;227600,0;3166;474900;702500,0;0;r
27;64551;15765;4260;15;15;0;1;0;1;2;9599,999999999998;33599,99999999999;0;43199,99999999999;1476;221400;264600,0;0;t
28;58021;15917;4475;30;15;15;0;0;2;2;19199,999999999996;33599,99999999999;50000;102800,0;1492;223800;326600,0;0;i
29;64789;32091;12051;15;0;15;2;1;0;3;9599,999999999998;0;50000;59600,0;3129;469350;528950,0;0;n
