Epoch,Attendance,Contagion,Present contagion,A1,A2,A3,Action on random,Action on random zero,Action on max,Actions,A1 cost,A2 cost,A3 cost,Action cost,New infections,New infected cost,Total cost,Total revenues,Epoch txt
1,70325,16658,5215,15,15,30,0,2,0,2,19200.0,192000,200000,411200.0,1468,220200,631400.0,78400,"
"
2,66577,24455,9213,45,30,30,0,3,0,3,57600.0,153600.0,200000,411200.0,2202,330300,741500.0,115100,-
3,68750,30527,11192,30,15,15,0,2,0,2,38400.0,76800.0,200000,315200.0,2767,415050,730250.0,143350,-
4,71027,17078,5647,0,15,15,0,1,0,1,0,192000,200000,392000,1511,226650,618650,80550,-
5,69811,17082,5400,15,15,15,0,1,0,1,19200.0,76800.0,200000,296000.0,1508,226200,522200.0,80400,-
6,67024,41586,16494,45,30,15,0,5,0,5,57600.0,268800.0,200000,526400.0,3800,570000,1096400.0,195000,-
7,71105,18133,5888,0,0,15,0,2,0,2,0,0,200000,200000,1609,241350,441350,85450,-
8,68994,32628,13169,30,45,30,3,1,0,4,38400.0,460800.0,200000,699200.0,2971,445650,1144850.0,153550,-
9,70273,16044,5026,15,15,15,0,1,0,1,19200.0,76800.0,200000,296000.0,1408,211200,507200.0,75400, 
10,71153,45479,20456,0,15,15,0,3,0,3,0,192000,200000,392000,4171,625650,1017650,213550,E
11,71322,15160,4974,0,15,15,0,1,0,1,0,192000,200000,392000,1331,199650,591650,71550,p
12,66303,68056,26745,45,19,15,1,4,1,6,57600.0,240000,200000,497600.0,6523,978450,1476050.0,305000,o
13,70389,16789,5231,15,0,30,1,1,0,2,19200.0,0,200000,219200.0,1483,222450,441650.0,79150,c
14,71729,32736,13490,0,15,30,1,1,1,3,0,192000,200000,392000,2984,447600,839600,154200,h
15,70435,38197,15909,15,30,15,1,2,0,3,19200.0,268800.0,200000,488000.0,3494,524100,1012100.0,179700,s
16,68830,29804,11729,30,30,30,2,1,1,4,38400.0,268800.0,200000,507200.0,2703,405450,912650.0,140150,:
17,70795,18866,5773,0,0,30,0,1,1,2,0,0,200000,200000,1683,252450,452450,89150, 
18,70188,26386,9423,15,15,15,1,1,1,3,19200.0,76800.0,200000,296000.0,2381,357150,653150.0,124050,2
19,70076,18260,5341,15,0,15,0,1,0,1,19200.0,0,200000,219200.0,1620,243000,462200.0,86000,0
20,69299,24318,9285,30,15,15,2,0,1,3,38400.0,76800.0,200000,315200.0,2186,327900,643100.0,114300,0
21,68496,64180,28369,30,45,15,1,3,1,5,38400.0,345600.0,200000,584000.0,5927,889050,1473050.0,301350,","
22,68903,27970,9806,0,15,30,1,1,1,3,0,192000,200000,392000,2533,379950,771950,131650, 
23,68781,37662,15152,30,30,15,1,1,1,3,38400.0,268800.0,200000,507200.0,3438,515700,1022900.0,176900,S
24,70637,15701,4833,15,15,15,1,0,0,1,19200.0,76800.0,200000,296000.0,1382,207300,503300.0,74100,t
25,70430,32959,12884,15,15,15,2,0,0,2,19200.0,76800.0,200000,296000.0,2998,449700,745700.0,154900,a
26,65425,61050,25910,45,19,19,3,0,3,6,57600.0,124800.0,200000,382400.0,5654,848100,1230500.0,279850,r
27,69764,17985,5461,15,0,15,1,0,0,1,19200.0,0,200000,219200.0,1592,238800,458000.0,84600,t
