Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71080;15520;4779;0;15;15;0;1;0;1;0;192000;50000;242000;1466;219900;461900;0;"
"
2;71584;16792;5257;0;15;15;0;2;0;2;0;192000;50000;242000;1592;238800;480800;0;-
3;71195;13247;4234;0;15;15;0;1;0;1;0;192000;50000;242000;1236;185400;427400;0;-
4;57911;17047;4462;30;0;15;0;2;0;2;19199,999999999996;0;50000;69200,0;1596;239400;308600,0;0;-
5;58027;25687;8265;30;30;15;0;3;0;3;19199,999999999996;230400,0;50000;299600,0;2458;368700;668300,0;0;-
6;64671;15683;4038;15;15;15;0;1;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1465;219750;317750,0;0;-
7;64434;18951;6165;15;15;15;0;2;0;2;9599,999999999998;192000;50000;251600,0;1807;271050;522650,0;0;-
8;58106;30194;11744;30;30;15;0;3;0;3;19199,999999999996;76799,99999999999;50000;146000,0;2929;439350;585350,0;0;-
9;64385;18267;5172;15;15;15;0;2;0;2;9599,999999999998;38399,99999999999;50000;98000,0;1724;258600;356600,0;0; 
10;70959;18800;5662;0;15;30;1;1;0;2;0;192000;50000;242000;1791;268650;510650;0;E
11;64357;18251;5469;15;30;30;1;1;0;2;9599,999999999998;230400,0;50000;290000,0;1737;260550;550550,0;0;p
12;64893;19201;7083;15;30;0;0;3;0;3;9599,999999999998;230400,0;0;240000,0;1827;274050;514050,0;0;o
13;64478;16054;4037;15;15;15;1;0;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1500;225000;323000,0;0;c
14;57741;18471;5021;30;15;0;1;0;1;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1745;261750;319350,0;0;h
15;65058;17788;5599;15;0;30;0;2;0;2;9599,999999999998;0;50000;59600,0;1693;253950;313550,0;0;s
16;70293;19524;6483;0;30;15;2;0;0;2;0;384000;50000;434000;1866;279900;713900;0;:
17;64179;16045;4019;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1497;224550;284150,0;0; 
18;58603;31913;10433;30;15;30;2;2;0;4;19199,999999999996;192000;50000;261200,0;3080;462000;723200,0;0;2
19;63969;17207;4700;15;30;15;1;0;1;2;9599,999999999998;230400,0;50000;290000,0;1612;241800;531800,0;0;0
20;64297;16927;4453;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1584;237600;297200,0;0;0
21;64718;20287;6845;15;30;30;3;0;0;3;9599,999999999998;384000;50000;443600,0;1939;290850;734450,0;0;,
22;64438;15797;4062;15;15;15;1;0;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1476;221400;319400,0;0; 
23;71572;16751;5512;0;15;30;2;1;0;3;0;192000;50000;242000;1589;238350;480350;0;S
24;50632;58050;24002;45;15;0;2;2;2;6;28799,999999999996;192000;0;220800,0;6249;937350;1158150,0;0;t
25;57270;40165;15010;30;15;30;1;1;2;4;19199,999999999996;192000;50000;261200,0;3910;586500;847700,0;0;a
