Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64355;18659;6305;15;30;0;0;3;0;3;9599,999999999998;192000;0;201600,0;1780;267000;468600,0;0;"
"
2;64497;17320;4587;15;15;30;0;2;0;2;9599,999999999998;96000;50000;155600,0;1627;244050;399650,0;0;-
3;64861;24945;7814;15;15;30;0;3;0;3;9599,999999999998;96000;50000;155600,0;2384;357600;513200,0;0;-
4;64894;16639;4368;15;15;15;0;1;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1558;233700;312500,0;0;-
5;70612;15509;4700;0;15;15;0;2;0;2;0;96000;50000;146000;1468;220200;366200;0;-
6;65086;17573;5106;15;15;30;0;2;0;2;9599,999999999998;19199,999999999996;50000;78800,0;1676;251400;330200,0;0;-
7;58034;17549;4771;30;15;15;0;2;0;2;19199,999999999996;19199,999999999996;50000;88400,0;1642;246300;334700,0;0;-
8;65174;33331;12413;15;15;15;0;3;0;3;9599,999999999998;19199,999999999996;50000;78800,0;3254;488100;566900,0;0;-
9;57777;16898;4698;30;30;15;0;1;1;2;19199,999999999996;38399,99999999999;50000;107600,0;1578;236700;344300,0;0; 
10;64548;16661;4838;15;0;30;0;1;1;2;9599,999999999998;0;50000;59600,0;1582;237300;296900,0;0;E
11;64410;17089;4503;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1597;239550;318350,0;0;p
12;64776;17037;4419;15;0;15;2;0;0;2;9599,999999999998;0;50000;59600,0;1599;239850;299450,0;0;o
13;64143;16732;4128;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1563;234450;294050,0;0;c
14;64100;16462;4209;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1543;231450;291050,0;0;h
15;64490;17818;4648;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1672;250800;329600,0;0;s
16;64090;15283;3946;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1423;213450;292250,0;0;:
17;64356;17635;5081;15;15;15;1;1;0;2;9599,999999999998;19199,999999999996;50000;78800,0;1656;248400;327200,0;0; 
18;71375;29835;11474;0;15;15;1;1;0;2;0;96000;50000;146000;2906;435900;581900;0;2
19;64109;16776;4636;15;15;15;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1574;236100;314900,0;0;0
20;64451;17602;4837;15;30;0;1;0;1;2;9599,999999999998;115200,0;0;124800,0;1656;248400;373200,0;0;0
21;50703;47782;18606;45;30;0;2;2;2;6;28799,999999999996;38399,99999999999;0;67199,99999999999;4654;698100;765300,0;0;,
22;64391;17464;4648;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1639;245850;324650,0;0; 
23;64692;17731;5160;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1683;252450;312050,0;0;S
24;51464;24068;7340;45;15;30;2;0;1;3;28799,999999999996;19199,999999999996;50000;98000,0;2296;344400;442400,0;0;t
25;64220;17352;4420;15;15;30;2;0;0;2;9599,999999999998;96000;50000;155600,0;1629;244350;399950,0;0;a
26;57728;17146;4508;30;30;15;2;0;0;2;19199,999999999996;38399,99999999999;50000;107600,0;1612;241800;349400,0;0;r
27;58335;26986;8775;30;15;15;3;0;0;3;19199,999999999996;19199,999999999996;50000;88400,0;2588;388200;476600,0;0;t
28;63998;17947;5370;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1709;256350;315950,0;0;i
29;64757;17817;5410;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1694;254100;313700,0;0;n
30;65054;30410;10127;15;15;15;3;0;1;4;9599,999999999998;96000;50000;155600,0;2946;441900;597500,0;0;g
31;64884;31704;11237;15;15;15;1;1;0;2;9599,999999999998;19199,999999999996;50000;78800,0;3079;461850;540650,0;0; 
32;64365;17505;4863;15;30;0;1;0;1;2;9599,999999999998;115200,0;0;124800,0;1648;247200;372000,0;0;E
33;51580;55912;20429;45;15;15;2;2;1;5;28799,999999999996;96000;50000;174800,0;5462;819300;994100,0;0;p
34;64753;18481;5559;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1763;264450;324050,0;0;s
35;58116;17141;4868;30;15;15;2;0;0;2;19199,999999999996;19199,999999999996;50000;88400,0;1616;242400;330800,0;0;i
36;64546;16612;4372;15;15;15;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1552;232800;311600,0;0;l
37;65085;30626;11149;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;2972;445800;505400,0;0;o
38;58097;16739;4474;30;15;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1559;233850;272250,0;0;n
39;50831;47093;19086;45;34;0;1;2;3;6;28799,999999999996;139200,0;0;168000,0;4847;727050;895050,0;0;:
40;64442;17696;5087;15;15;15;2;0;0;2;9599,999999999998;96000;50000;155600,0;1682;252300;407900,0;0; 
41;64436;17964;4703;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;1699;254850;314450,0;0;0
42;70612;64264;28870;0;19;19;3;3;0;6;0;120000;50000;170000;6353;952950;1122950;0;,
43;64316;17205;5182;15;30;15;1;1;0;2;9599,999999999998;115200,0;50000;174800,0;1631;244650;419450,0;0;2
44;64499;17371;5087;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1656;248400;308000,0;0; 
45;64334;20286;7428;15;45;0;2;0;1;3;9599,999999999998;211200,0;0;220800,0;1937;290550;511350,0;0;-
46;64095;17614;5333;15;15;30;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1673;250950;329750,0;0;-
47;64538;17927;4811;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1693;253950;332750,0;0;-
48;71133;16224;4997;0;15;15;1;0;0;1;0;96000;50000;146000;1536;230400;376400;0;-
49;63816;17908;4677;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1686;252900;331700,0;0;-
50;64499;18039;5289;15;15;30;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1718;257700;336500,0;0;-
51;64994;17175;5176;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1631;244650;304250,0;0;-
52;58032;16913;4635;30;0;15;1;0;1;2;19199,999999999996;0;50000;69200,0;1590;238500;307700,0;0;-
53;58262;16195;4258;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1510;226500;295700,0;0;-
54;64160;17527;4821;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1648;247200;306800,0;0;-
55;51602;29270;9633;45;15;15;1;0;2;3;28799,999999999996;19199,999999999996;50000;98000,0;2816;422400;520400,0;0;-
56;57703;23698;6921;30;0;30;2;0;1;3;19199,999999999996;0;50000;69200,0;2261;339150;408350,0;0;-
57;65059;30541;10471;15;30;15;2;1;0;3;9599,999999999998;192000;50000;251600,0;2953;442950;694550,0;0;-
58;64408;16399;4375;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1536;230400;290000,0;0;-
59;64156;16401;4885;15;15;15;2;0;0;2;9599,999999999998;96000;50000;155600,0;1554;233100;388700,0;0;-
60;64402;15731;4090;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1466;219900;279500,0;0;-
61;64759;16882;4423;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1585;237750;297350,0;0;-
62;64321;18437;4782;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1738;260700;320300,0;0;-
63;64022;16896;4338;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1586;237900;316700,0;0;-
64;64624;15371;4155;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1432;214800;274400,0;0;-
65;57814;16677;4520;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1561;234150;303350,0;0;-
66;64318;15051;4477;15;30;15;0;1;1;2;9599,999999999998;115200,0;50000;174800,0;1406;210900;385700,0;0;-
67;57554;16324;4023;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1532;229800;299000,0;0;-
68;63515;17669;4817;15;15;15;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1667;250050;328850,0;0;-
69;58262;38010;14299;30;0;30;1;1;2;4;19199,999999999996;0;50000;69200,0;3700;555000;624200,0;0;-
70;64401;16345;4386;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1528;229200;308000,0;0;-
71;64429;18647;5477;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1779;266850;326450,0;0;-
72;63852;17626;5031;15;15;15;0;0;2;2;9599,999999999998;19199,999999999996;50000;78800,0;1657;248550;327350,0;0;-
73;57318;18061;4946;30;15;15;2;0;0;2;19199,999999999996;19199,999999999996;50000;88400,0;1696;254400;342800,0;0;-
74;64337;16092;4551;15;30;0;2;0;0;2;9599,999999999998;115200,0;0;124800,0;1508;226200;351000,0;0;-
75;64123;15387;3819;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1438;215700;275300,0;0;-
76;57948;15098;3976;30;0;30;0;1;1;2;19199,999999999996;0;50000;69200,0;1406;210900;280100,0;0;-
77;64281;17468;4686;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1638;245700;305300,0;0;-
78;64486;17056;4400;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1595;239250;298850,0;0;-
79;64653;16134;4352;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1509;226350;285950,0;0;-
80;58261;24555;7540;30;0;30;2;0;1;3;19199,999999999996;0;50000;69200,0;2356;353400;422600,0;0;-
81;64227;15792;4085;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1475;221250;280850,0;0;-
82;64060;15289;3875;15;0;15;1;0;1;2;9599,999999999998;0;50000;59600,0;1426;213900;273500,0;0;-
83;64367;15928;4106;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1484;222600;282200,0;0;-
84;64315;16295;4926;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1546;231900;291500,0;0;-
85;64401;16127;4266;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1506;225900;285500,0;0;-
86;58234;24884;7538;30;15;30;2;0;1;3;19199,999999999996;19199,999999999996;50000;88400,0;2376;356400;444800,0;0;-
87;57870;15777;4096;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1477;221550;290750,0;0;-
88;57991;18298;5005;30;0;30;0;0;2;2;19199,999999999996;0;50000;69200,0;1725;258750;327950,0;0;-
89;64431;17642;4800;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1659;248850;308450,0;0;-
90;64520;16492;5115;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1568;235200;294800,0;0;-
91;64548;16080;4141;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1499;224850;284450,0;0;-
92;64184;16300;4189;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1523;228450;288050,0;0;-
93;64436;17960;4642;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1691;253650;313250,0;0;-
94;64810;16789;4482;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1571;235650;295250,0;0;-
95;64359;16983;4434;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1595;239250;298850,0;0;-
96;64497;17320;4587;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1627;244050;303650,0;0;-
97;57796;18222;5087;30;15;15;1;0;1;2;19199,999999999996;19199,999999999996;50000;88400,0;1716;257400;345800,0;0;-
98;58233;16801;4590;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1576;236400;294000,0;0;-
99;58017;16391;4129;30;15;30;2;0;0;2;19199,999999999996;19199,999999999996;50000;88400,0;1534;230100;318500,0;0;-
100;57427;30834;11692;30;30;0;1;0;2;3;19199,999999999996;38399,99999999999;0;57599,99999999999;2991;448650;506250,0;0;-
101;64590;17442;4538;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1632;244800;304400,0;0;-
102;57706;17737;4876;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1671;250650;308250,0;0;-
103;57777;16898;4698;30;15;15;1;0;1;2;19199,999999999996;19199,999999999996;50000;88400,0;1578;236700;325100,0;0;-
104;57462;16060;4278;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1498;224700;282300,0;0;-
105;57812;17361;4800;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1625;243750;301350,0;0;-
106;64776;17037;4419;15;0;30;1;0;1;2;9599,999999999998;0;50000;59600,0;1599;239850;299450,0;0;-
107;64143;16732;4128;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1563;234450;294050,0;0;-
108;57718;16743;4452;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1566;234900;292500,0;0;-
109;57361;18143;4950;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1704;255600;313200,0;0;-
110;57669;15860;4311;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1481;222150;279750,0;0;-
111;58015;17634;5078;30;30;0;1;0;1;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1656;248400;306000,0;0;-
112;64326;17042;4582;15;30;15;1;0;1;2;9599,999999999998;115200,0;50000;174800,0;1599;239850;414650,0;0;-
113;64468;16509;4351;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1549;232350;291950,0;0;-
114;64282;17667;4694;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1662;249300;308900,0;0;-
115;64747;17062;4509;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1606;240900;300500,0;0;-
116;64465;17699;4710;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1662;249300;308900,0;0;-
117;64524;17153;4218;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1605;240750;300350,0;0;-
118;64484;17315;4636;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1626;243900;303500,0;0;-
119;64304;17308;4406;15;0;30;0;0;2;2;9599,999999999998;0;50000;59600,0;1627;244050;303650,0;0;-
120;57728;17146;4508;30;30;0;1;0;1;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1612;241800;299400,0;0;-
121;57881;17281;4772;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1621;243150;300750,0;0;-
122;57519;17873;4936;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1675;251250;308850,0;0;"
"
123;57682;16812;4655;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1577;236550;294150,0;0;"
"
124;57748;18761;5352;30;30;0;1;0;1;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1767;265050;322650,0;0;"
"
125;57580;18483;5186;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1748;262200;319800,0;0; 
126;57659;17505;4862;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1648;247200;304800,0;0;-
127;57694;17500;4782;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1642;246300;303900,0;0; 
128;57927;18080;5060;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1703;255450;313050,0;0;R
129;58116;17141;4868;30;15;15;1;0;1;2;19199,999999999996;19199,999999999996;50000;88400,0;1616;242400;330800,0;0;u
130;57425;16610;4372;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1552;232800;290400,0;0;n
131;57788;17662;4834;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1656;248400;306000,0;0; 
132;58097;16739;4474;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1559;233850;291450,0;0;(
133;58045;16046;4568;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1491;223650;281250,0;0;1
134;57585;18462;5004;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1738;260700;318300,0;0;)
135;57894;18543;5200;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1750;262500;320100,0;0; 
136;65053;31304;11472;15;0;30;1;0;2;3;9599,999999999998;0;50000;59600,0;3046;456900;516500,0;0;1
137;57879;18032;5050;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1693;253950;311550,0;0; 
138;57424;17084;4660;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1603;240450;298050,0;0;/
139;57731;16152;4362;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1506;225900;283500,0;0; 
140;57613;17552;4843;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1643;246450;304050,0;0;2
141;64231;18171;5082;15;15;0;0;0;1;1;9599,999999999998;19199,999999999996;0;28799,999999999996;1718;257700;286500,0;0;5
142;57962;16898;4791;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1582;237300;294900,0;0;0
143;57818;18429;5122;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1736;260400;318000,0;0; 
144;57717;18196;5107;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1709;256350;313950,0;0;e
145;57627;15620;4294;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1456;218400;276000,0;0;x
146;57837;17043;4965;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1600;240000;297600,0;0;c
147;57782;16458;4644;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1539;230850;288450,0;0;e
148;57998;18204;5276;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1712;256800;314400,0;0;c
149;57716;16439;4593;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1539;230850;288450,0;0;u
150;57820;17246;4530;30;30;0;0;0;2;2;19199,999999999996;38399,99999999999;0;57599,99999999999;1615;242250;299850,0;0;t
