Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65061;13991;3101;15;15;15;0;1;0;1;9599,999999999998;105599,99999999999;50000;165200,0;1181;177150;342350,0;0;"
"
2;64660;32977;10372;15;15;15;0;3;0;3;9599,999999999998;528000;50000;587600,0;2907;436050;1023650,0;0;-
3;64640;27928;9883;15;15;15;0;2;0;2;9599,999999999998;105599,99999999999;50000;165200,0;2448;367200;532400,0;0;-
4;64574;14409;3522;15;15;0;0;1;0;1;9599,999999999998;105599,99999999999;0;115199,99999999999;1219;182850;298050,0;0;-
5;71069;13298;5162;0;15;0;0;1;0;1;0;528000;0;528000;1118;167700;695700;0;-
6;52271;32339;10260;45;15;15;0;4;0;4;28799,999999999996;528000;50000;606800,0;2849;427350;1034150,0;0;-
7;71867;13672;4010;0;15;15;0;1;0;1;0;528000;50000;578000;1152;172800;750800;0;-
8;59054;21152;5078;30;15;45;0;3;0;3;19199,999999999996;528000;50000;597200,0;1832;274800;872000,0;0;-
9;57876;31008;8054;30;15;45;1;2;0;3;19199,999999999996;105599,99999999999;50000;174800,0;2728;409200;584000,0;0; 
10;70794;13188;5107;0;15;0;1;0;0;1;0;528000;0;528000;1108;166200;694200;0;E
11;57220;38719;10888;30;15;30;1;2;0;3;19199,999999999996;105599,99999999999;50000;174800,0;3429;514350;689150,0;0;p
12;64434;13342;3361;15;15;0;1;0;0;1;9599,999999999998;105599,99999999999;0;115199,99999999999;1122;168300;283500,0;0;o
13;71620;15311;5501;0;15;0;1;0;0;1;0;528000;0;528000;1301;195150;723150;0;c
14;65024;13199;2882;15;15;15;1;0;0;1;9599,999999999998;105599,99999999999;50000;165200,0;1109;166350;331550,0;0;h
15;64723;12792;3115;15;15;0;1;0;0;1;9599,999999999998;105599,99999999999;0;115199,99999999999;1072;160800;276000,0;0;s
16;71553;13793;4021;0;15;15;1;0;0;1;0;528000;50000;578000;1163;174450;752450;0;:
17;69695;44945;16145;0;15;30;1;2;0;3;0;528000;50000;578000;3995;599250;1177250;0; 
18;65249;21988;7181;15;15;0;0;1;1;2;9599,999999999998;528000;0;537600,0;1908;286200;823800,0;0;2
19;64742;14519;3690;15;15;0;1;0;0;1;9599,999999999998;105599,99999999999;0;115199,99999999999;1229;184350;299550,0;0;0
20;58513;17071;4225;30;15;15;1;1;0;2;19199,999999999996;105599,99999999999;50000;174800,0;1461;219150;393950,0;0;0
21;58348;21097;6088;30;15;0;1;1;0;2;19199,999999999996;105599,99999999999;0;124799,99999999999;1827;274050;398850,0;0;,
22;58448;28819;5961;30;15;45;0;2;1;3;19199,999999999996;105599,99999999999;50000;174800,0;2529;379350;554150,0;0; 
23;71590;13045;3827;0;15;15;1;0;0;1;0;528000;50000;578000;1095;164250;742250;0;S
24;56940;69039;22300;30;4;34;0;5;1;6;19199,999999999996;132000;50000;201200,0;6212;931800;1133000,0;0;t
25;51936;28016;8153;45;15;45;3;0;1;4;28799,999999999996;528000;50000;606800,0;2456;368400;975200,0;0;a
