Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65357;12726;2651;15;15;15;0;1;0;1;9599,999999999998;97199,99999999999;100000;206800,0;1066;159900;366700,0;0;"
"
2;64581;22450;7333;15;15;0;0;2;0;2;9599,999999999998;486000,0;0;495600,0;1950;292500;788100,0;0;-
3;64713;14310;3560;15;15;0;0;1;0;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1210;181500;288300,0;0;-
4;71361;14497;3930;0;15;15;0;1;0;1;0;486000,0;100000;586000,0;1227;184050;770050,0;0;-
5;65196;14266;3112;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1206;180900;290500,0;0;-
6;65221;37047;13518;15;15;15;0;3;0;3;9599,999999999998;486000,0;100000;595600,0;3277;491550;1087150,0;0;-
7;71464;13595;5138;0;15;0;0;1;0;1;0;486000,0;0;486000,0;1145;171750;657750,0;0;-
8;71343;14090;3887;0;0;15;0;1;0;1;0;0;100000;100000;1190;178500;278500;0;-
9;71375;13375;3617;0;0;15;1;0;0;1;0;0;100000;100000;1125;168750;268750;0; 
10;64524;13870;3347;15;15;0;0;0;1;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1170;175500;282300,0;0;E
11;71219;14134;3957;0;15;15;1;0;0;1;0;486000,0;100000;586000,0;1194;179100;765100,0;0;p
12;65522;14266;3029;15;15;15;1;0;0;1;9599,999999999998;97199,99999999999;100000;206800,0;1206;180900;387700,0;0;o
13;58466;22582;6484;30;15;0;1;1;0;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1962;294300;410700,0;0;c
14;64612;14222;3565;15;15;0;1;0;0;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1202;180300;287100,0;0;h
15;71139;13364;5097;0;15;0;1;0;0;1;0;486000,0;0;486000,0;1124;168600;654600,0;0;s
16;71302;12924;3489;0;0;15;1;0;0;1;0;0;100000;100000;1084;162600;262600;0;:
17;58645;21097;5715;30;0;15;1;1;0;2;19199,999999999996;0;100000;119200,0;1827;274050;393250,0;0; 
18;65662;31030;10736;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;2730;409500;519100,0;0;2
19;65050;14783;3147;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1253;187950;297550,0;0;0
20;71626;13727;3797;0;0;15;1;0;0;1;0;0;100000;100000;1157;173550;273550;0;0
21;65708;12099;2431;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1009;151350;260950,0;0;,
22;71139;14431;5342;0;15;0;1;0;0;1;0;486000,0;0;486000,0;1221;183150;669150,0;0; 
23;64944;29600;10263;15;15;15;1;1;0;2;9599,999999999998;97199,99999999999;100000;206800,0;2600;390000;596800,0;0;S
24;64601;13771;3503;15;15;0;1;0;0;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1161;174150;280950,0;0;t
25;58403;20492;5626;30;15;15;1;1;0;2;19199,999999999996;97199,99999999999;100000;216400,0;1772;265800;482200,0;0;a
26;65314;12770;2721;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1070;160500;270100,0;0;r
