Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;55792;62788;24183;34;19;4;0;6;0;6;21599,999999999996;100800,0;50000;172400,0;6453;967950;1140350,0;0;"
"
2;64151;49716;22851;15;45;15;0;5;0;5;9599,999999999998;211200,0;50000;270800,0;4898;734700;1005500,0;0;-
3;64037;16519;4358;15;15;15;0;1;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1552;232800;311600,0;0;-
4;71248;16194;4773;0;30;30;0;2;0;2;0;192000;50000;242000;1535;230250;472250;0;-
5;64246;17506;4660;15;15;0;0;1;0;1;9599,999999999998;19199,999999999996;0;28799,999999999996;1638;245700;274500,0;0;-
6;64442;17696;4762;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1664;249600;309200,0;0;-
7;58082;25871;8388;30;15;15;0;3;0;3;19199,999999999996;19199,999999999996;50000;88400,0;2479;371850;460250,0;0;-
8;64583;18042;5342;15;0;30;0;2;0;2;9599,999999999998;0;50000;59600,0;1720;258000;317600,0;0;-
9;71209;17939;5381;0;30;15;2;0;0;2;0;192000;50000;242000;1707;256050;498050;0; 
10;64977;24088;7451;15;15;15;2;0;0;2;9599,999999999998;96000;50000;155600,0;2307;346050;501650,0;0;E
11;64481;17264;4777;15;15;0;0;0;1;1;9599,999999999998;19199,999999999996;0;28799,999999999996;1614;242100;270900,0;0;p
12;64766;30922;11914;15;15;15;2;1;0;3;9599,999999999998;96000;50000;155600,0;3010;451500;607100,0;0;o
13;71096;14409;4316;0;15;15;0;1;0;1;0;96000;50000;146000;1360;204000;350000;0;c
14;58103;24158;7011;30;15;30;2;0;1;3;19199,999999999996;96000;50000;165200,0;2299;344850;510050,0;0;h
15;58695;42988;15966;30;15;30;2;2;1;5;19199,999999999996;19199,999999999996;50000;88400,0;4211;631650;720050,0;0;s
16;63943;44049;17909;15;30;15;4;1;0;5;9599,999999999998;115200,0;50000;174800,0;4318;647700;822500,0;0;:
17;63818;16604;4321;15;15;15;0;0;2;2;9599,999999999998;19199,999999999996;50000;78800,0;1555;233250;312050,0;0; 
18;64873;16775;4189;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1568;235200;294800,0;0;2
19;42559;49207;18032;64;15;19;4;2;0;6;40799,99999999999;19199,999999999996;50000;110000,0;4811;721650;831650,0;0;0
20;64062;17823;4792;15;30;15;1;0;1;2;9599,999999999998;115200,0;50000;174800,0;1672;250800;425600,0;0;0
21;64427;17667;5146;15;15;15;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1681;252150;330950,0;0;,
22;64962;32159;11192;15;30;15;2;1;0;3;9599,999999999998;192000;50000;251600,0;3102;465300;716900,0;0; 
23;63988;15647;4036;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1461;219150;297950,0;0;S
24;64550;16371;4351;15;15;30;2;0;0;2;9599,999999999998;96000;50000;155600,0;1532;229800;385400,0;0;t
25;57927;16913;4509;30;15;15;0;0;2;2;19199,999999999996;19199,999999999996;50000;88400,0;1584;237600;326000,0;0;a
26;71004;17587;4996;0;15;15;2;0;0;2;0;96000;50000;146000;1666;249900;395900;0;r
27;64384;16231;4512;15;30;0;1;0;1;2;9599,999999999998;115200,0;0;124800,0;1520;228000;352800,0;0;t
28;57802;16839;4581;30;30;15;0;0;2;2;19199,999999999996;38399,99999999999;50000;107600,0;1578;236700;344300,0;0;i
29;64787;19798;6388;15;30;0;2;0;0;2;9599,999999999998;115200,0;0;124800,0;1892;283800;408600,0;0;n
30;64879;16359;4327;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1529;229350;308150,0;0;g
31;57835;17312;4908;30;15;15;1;0;1;2;19199,999999999996;19199,999999999996;50000;88400,0;1620;243000;331400,0;0; 
32;71043;17511;5287;0;15;15;1;0;0;1;0;96000;50000;146000;1664;249600;395600;0;E
33;64593;18106;4952;15;15;15;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1702;255300;334100,0;0;p
34;57674;17072;4835;30;30;15;1;0;1;2;19199,999999999996;38399,99999999999;50000;107600,0;1600;240000;347600,0;0;s
35;57916;17941;4629;30;0;30;2;0;0;2;19199,999999999996;0;50000;69200,0;1691;253650;322850,0;0;i
36;57343;17496;4778;30;15;15;0;0;2;2;19199,999999999996;19199,999999999996;50000;88400,0;1640;246000;334400,0;0;l
37;64429;15621;4322;15;15;15;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1458;218700;297500,0;0;o
