Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;70857;17523;5212;0;15;15;0;1;0;1;0;192000;50000;242000;1667;250050;492050;0;"
"
2;64701;23618;7039;15;15;15;0;2;0;2;9599,999999999998;192000;50000;251600,0;2260;339000;590600,0;0;-
3;70895;18234;5414;0;15;15;0;2;0;2;0;192000;50000;242000;1740;261000;503000;0;-
4;57641;16817;4555;30;30;15;0;2;0;2;19199,999999999996;76799,99999999999;50000;146000,0;1574;236100;382100,0;0;-
5;64553;14888;3745;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1384;207600;267200,0;0;-
6;64552;17748;4799;15;15;15;0;1;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1669;250350;348350,0;0;-
7;57947;51008;19834;30;15;15;0;4;0;4;19199,999999999996;38399,99999999999;50000;107600,0;5000;750000;857600,0;0;-
8;71229;21960;7684;0;30;15;0;2;0;2;0;384000;50000;434000;2112;316800;750800;0;-
9;65052;29773;11088;15;15;15;1;1;0;2;9599,999999999998;38399,99999999999;50000;98000,0;2895;434250;532250,0;0; 
10;64187;16176;4219;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1519;227850;287450,0;0;E
11;65044;18362;5615;15;15;30;1;1;0;2;9599,999999999998;38399,99999999999;50000;98000,0;1747;262050;360050,0;0;p
12;64711;15221;3966;15;0;30;0;1;1;2;9599,999999999998;0;50000;59600,0;1420;213000;272600,0;0;o
13;64631;18205;5237;15;15;0;1;1;0;2;9599,999999999998;38399,99999999999;0;47999,99999999999;1722;258300;306300,0;0;c
14;64743;15979;4181;15;15;15;1;0;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1495;224250;322250,0;0;h
15;57787;17659;4919;30;30;0;0;1;1;2;19199,999999999996;76799,99999999999;0;95999,99999999999;1658;248700;344700,0;0;s
16;58644;37942;14007;30;30;30;1;4;0;5;19199,999999999996;384000;50000;453200,0;3691;553650;1006850,0;0;:
17;57893;18888;5140;30;30;15;1;1;1;3;19199,999999999996;76799,99999999999;50000;146000,0;1776;266400;412400,0;0; 
18;64677;17027;4463;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1594;239100;298700,0;0;2
19;64600;17364;4618;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1632;244800;304400,0;0;0
20;64471;19004;5884;15;15;30;1;1;0;2;9599,999999999998;192000;50000;251600,0;1816;272400;524000,0;0;0
21;63253;36980;14308;15;45;15;3;1;0;4;9599,999999999998;422400,0;50000;482000,0;3620;543000;1025000,0;0;,
22;63953;16373;4020;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1528;229200;288800,0;0; 
23;57645;16634;4267;30;0;30;2;0;0;2;19199,999999999996;0;50000;69200,0;1558;233700;302900,0;0;S
24;64313;16654;4279;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1564;234600;294200,0;0;t
25;51687;23914;7237;45;0;30;3;0;0;3;28799,999999999996;0;50000;78800,0;2279;341850;420650,0;0;a
26;64549;14600;3719;15;15;15;1;0;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1359;203850;301850,0;0;r
27;64440;15966;4254;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1492;223800;283400,0;0;t
28;64484;18736;6138;15;15;15;2;0;0;2;9599,999999999998;192000;50000;251600,0;1786;267900;519500,0;0;i
29;64598;16982;4417;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1589;238350;297950,0;0;n
30;64292;16446;4348;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1540;231000;290600,0;0;g
31;71186;14088;4298;0;15;15;0;1;0;1;0;192000;50000;242000;1322;198300;440300;0; 
