Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71286;15164;4927;0;15;15;0;1;0;1;0;144000;50000;194000;1432;214800;408800;0;"
"
2;51525;24613;7346;45;15;30;0;3;0;3;28799,999999999996;28799,999999999996;50000;107600,0;2354;353100;460700,0;0;-
3;71749;35064;15034;0;30;15;0;3;0;3;0;288000;50000;338000;3415;512250;850250;0;-
4;64191;17999;4797;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1692;253800;313400,0;0;-
5;58382;27978;9710;30;15;30;0;4;0;4;19199,999999999996;28799,999999999996;50000;98000,0;2701;405150;503150,0;0;-
6;56506;29102;9335;34;30;19;0;6;0;6;21599,999999999996;172800,0;50000;244400,0;2810;421500;665900,0;0;-
7;64410;17877;4751;15;15;15;0;1;0;1;9599,999999999998;28799,999999999996;50000;88400,0;1679;251850;340250,0;0;-
8;57740;22176;7549;30;45;15;0;3;0;3;19199,999999999996;201600,0;50000;270800,0;2130;319500;590300,0;0;-
9;64260;17613;5297;15;0;30;0;2;0;2;9599,999999999998;0;50000;59600,0;1676;251400;311000,0;0; 
10;63644;17801;4897;15;15;15;0;1;1;2;9599,999999999998;28799,999999999996;50000;88400,0;1668;250200;338600,0;0;E
11;58290;41060;15219;30;45;30;2;2;1;5;19199,999999999996;316800,0;50000;386000,0;3994;599100;985100,0;0;p
12;57935;16155;4400;30;30;15;2;0;0;2;19199,999999999996;57599,99999999999;50000;126800,0;1510;226500;353300,0;0;o
13;57762;23505;6833;30;15;15;2;0;0;2;19199,999999999996;28799,999999999996;50000;98000,0;2243;336450;434450,0;0;c
14;64291;17267;4435;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1625;243750;303350,0;0;h
15;70939;16029;4998;0;15;15;1;0;0;1;0;144000;50000;194000;1520;228000;422000;0;s
16;64634;17258;4526;15;0;30;2;0;0;2;9599,999999999998;0;50000;59600,0;1619;242850;302450,0;0;:
