Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64542;16125;4163;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1503;225450;285050,0;0;"
"
2;64614;16052;3881;15;15;15;0;1;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1497;224550;287750,0;0;-
3;64574;17017;4791;15;0;15;0;2;0;2;9599,999999999998;0;50000;59600,0;1619;242850;302450,0;0;-
4;57852;20060;6316;30;15;15;0;2;0;2;19199,999999999996;3599,9999999999995;50000;72800,0;1903;285450;358250,0;0;-
5;64341;16547;4385;15;30;0;0;2;0;2;9599,999999999998;21600,0;0;31200,0;1552;232800;264000,0;0;-
6;70872;15650;4863;0;15;15;0;1;0;1;0;18000,0;50000;68000,0;1484;222600;290600,0;0;-
7;65141;29622;11042;15;15;15;0;2;0;2;9599,999999999998;3599,9999999999995;50000;63200,0;2870;430500;493700,0;0;-
8;64749;14755;4280;15;15;30;0;2;0;2;9599,999999999998;18000,0;50000;77600,0;1388;208200;285800,0;0;-
9;64671;19697;6713;15;15;15;0;2;0;2;9599,999999999998;18000,0;50000;77600,0;1882;282300;359900,0;0; 
10;58207;45147;15560;30;15;15;0;4;0;4;19199,999999999996;3599,9999999999995;50000;72800,0;4390;658500;731300,0;0;E
11;64428;18128;5194;15;30;15;1;1;0;2;9599,999999999998;21600,0;50000;81200,0;1709;256350;337550,0;0;p
12;64215;16740;4096;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1565;234750;294350,0;0;o
13;57825;16409;4776;30;30;0;1;1;0;2;19199,999999999996;7199,999999999999;0;26399,999999999996;1531;229650;256050,0;0;c
14;64502;14852;3792;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1386;207900;271100,0;0;h
15;57947;18465;5200;30;15;0;2;0;0;2;19199,999999999996;3599,9999999999995;0;22799,999999999996;1740;261000;283800,0;0;s
16;71139;28365;11381;0;15;30;1;2;0;3;0;18000,0;50000;68000,0;2760;414000;482000,0;0;:
17;71128;16399;4976;0;15;15;0;0;1;1;0;18000,0;50000;68000,0;1553;232950;300950,0;0; 
18;70324;16299;4728;0;15;15;1;0;0;1;0;18000,0;50000;68000,0;1543;231450;299450,0;0;2
19;64795;19447;6875;15;30;0;1;0;1;2;9599,999999999998;21600,0;0;31200,0;1854;278100;309300,0;0;0
20;64031;17840;4889;15;15;0;2;0;0;2;9599,999999999998;3599,9999999999995;0;13199,999999999998;1680;252000;265200,0;0;0
21;64565;18143;5779;15;15;0;2;0;0;2;9599,999999999998;18000,0;0;27600,0;1731;259650;287250,0;0;,
22;57381;16715;4520;30;15;0;2;0;0;2;19199,999999999996;3599,9999999999995;0;22799,999999999996;1564;234600;257400,0;0; 
23;57768;15267;3887;30;15;30;0;2;0;2;19199,999999999996;3599,9999999999995;50000;72800,0;1423;213450;286250,0;0;S
24;64405;17270;4596;15;30;0;2;0;0;2;9599,999999999998;21600,0;0;31200,0;1617;242550;273750,0;0;t
25;64587;16066;4051;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1504;225600;288800,0;0;a
26;71174;18500;5599;0;15;30;0;1;1;2;0;18000,0;50000;68000,0;1758;263700;331700,0;0;r
27;64436;17366;4459;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1632;244800;304400,0;0;t
