Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71495;29299;11532;0;15;15;0;2;0;2;0;96000;50000;146000;2846;426900;572900;0;"
"
2;64411;16306;4128;15;15;15;0;1;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1525;228750;307550,0;0;-
3;70759;17258;5063;0;0;30;0;2;0;2;0;0;50000;50000;1641;246150;296150;0;-
4;70184;21660;7359;0;30;15;0;2;0;2;0;192000;50000;242000;2080;312000;554000;0;-
5;58109;24698;7462;30;15;15;0;3;0;3;19199,999999999996;19199,999999999996;50000;88400,0;2362;354300;442700,0;0;-
6;57278;17820;4790;30;15;15;0;2;0;2;19199,999999999996;19199,999999999996;50000;88400,0;1672;250800;339200,0;0;-
7;70944;16715;4907;0;15;15;0;1;0;1;0;96000;50000;146000;1583;237450;383450;0;-
8;57980;17338;4651;30;15;30;0;2;0;2;19199,999999999996;19199,999999999996;50000;88400,0;1626;243900;332300,0;0;-
9;63728;15833;4076;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1477;221550;281150,0;0; 
10;64550;16371;4351;15;15;30;1;1;0;2;9599,999999999998;96000;50000;155600,0;1532;229800;385400,0;0;E
11;64868;18371;5432;15;0;30;1;1;0;2;9599,999999999998;0;50000;59600,0;1752;262800;322400,0;0;p
12;71004;17587;4996;0;15;15;1;1;0;2;0;96000;50000;146000;1666;249900;395900;0;o
13;64305;16726;5030;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;1586;237900;297500,0;0;c
14;57802;16839;4581;30;30;15;0;1;1;2;19199,999999999996;38399,99999999999;50000;107600,0;1578;236700;344300,0;0;h
15;63847;40080;17075;15;45;15;2;2;0;4;9599,999999999998;211200,0;50000;270800,0;3927;589050;859850,0;0;s
16;64879;16359;4327;15;15;15;1;0;0;1;9599,999999999998;19199,999999999996;50000;78800,0;1529;229350;308150,0;0;:
17;71139;16633;5161;0;15;15;0;0;1;1;0;96000;50000;146000;1573;235950;381950;0; 
18;71043;17511;5287;0;15;15;1;0;0;1;0;96000;50000;146000;1664;249600;395600;0;2
19;64593;18106;4952;15;30;15;2;0;0;2;9599,999999999998;115200,0;50000;174800,0;1702;255300;430100,0;0;0
20;51238;22935;6896;45;15;15;2;0;1;3;28799,999999999996;19199,999999999996;50000;98000,0;2178;326700;424700,0;0;0
21;57916;17941;4629;30;0;30;2;0;0;2;19199,999999999996;0;50000;69200,0;1691;253650;322850,0;0;,
22;64364;17028;4419;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1596;239400;318200,0;0; 
23;57687;15621;4321;30;15;0;1;0;1;2;19199,999999999996;19199,999999999996;0;38399,99999999999;1458;218700;257100,0;0;S
24;65048;27345;10685;15;15;15;0;2;0;2;9599,999999999998;19199,999999999996;50000;78800,0;2641;396150;474950,0;0;t
25;70780;18523;5506;0;0;30;1;0;1;2;0;0;50000;50000;1761;264150;314150;0;a
26;64297;21272;6693;15;15;15;2;1;0;3;9599,999999999998;96000;50000;155600,0;2020;303000;458600,0;0;r
27;64824;18216;5505;15;15;30;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1740;261000;339800,0;0;t
28;64345;21476;7467;15;45;15;3;0;0;3;9599,999999999998;211200,0;50000;270800,0;2060;309000;579800,0;0;i
29;64439;15099;4711;15;30;15;2;0;0;2;9599,999999999998;115200,0;50000;174800,0;1423;213450;388250,0;0;n
30;58383;34181;10849;30;0;30;1;1;2;4;19199,999999999996;0;50000;69200,0;3312;496800;566000,0;0;g
31;64454;17828;4975;15;15;0;0;0;1;1;9599,999999999998;19199,999999999996;0;28799,999999999996;1674;251100;279900,0;0; 
32;64789;31746;11407;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;3081;462150;521750,0;0;E
33;57608;15943;3912;30;0;15;2;0;0;2;19199,999999999996;0;50000;69200,0;1487;223050;292250,0;0;p
34;57998;24074;7321;30;0;15;1;0;1;2;19199,999999999996;0;50000;69200,0;2298;344700;413900,0;0;s
35;57786;17459;4633;30;0;15;2;0;0;2;19199,999999999996;0;50000;69200,0;1641;246150;315350,0;0;i
36;64469;17698;4885;15;15;0;1;0;1;2;9599,999999999998;19199,999999999996;0;28799,999999999996;1661;249150;277950,0;0;l
37;70287;18979;6438;0;15;15;2;0;0;2;0;96000;50000;146000;1811;271650;417650;0;o
38;71179;17371;5261;0;15;15;2;0;0;2;0;96000;50000;146000;1652;247800;393800;0;n
39;51680;48248;18590;45;30;15;2;2;1;5;28799,999999999996;115200,0;50000;194000,0;4729;709350;903350,0;0;:
40;58255;44892;15469;30;30;15;2;1;1;4;19199,999999999996;115200,0;50000;184400,0;4376;656400;840800,0;0; 
41;61718;55246;23352;19;0;34;2;2;2;6;11999,999999999998;0;50000;62000,0;5429;814350;876350,0;0;0
42;64503;17057;5102;15;15;15;2;0;0;2;9599,999999999998;19199,999999999996;50000;78800,0;1623;243450;322250,0;0;,
43;64747;17070;4919;15;15;15;2;0;0;2;9599,999999999998;19199,999999999996;50000;78800,0;1622;243300;322100,0;0;2
44;57064;35924;12542;34;45;4;2;2;2;6;21599,999999999996;211200,0;50000;282800,0;3469;520350;803150,0;0; 
45;64479;15539;4050;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1450;217500;296300,0;0;-
46;64648;14739;3905;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1373;205950;284750,0;0;-
47;64176;16879;4124;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1586;237900;316700,0;0;-
48;63688;16249;4308;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1521;228150;287750,0;0;-
49;64007;15507;3903;15;15;15;1;1;0;2;9599,999999999998;96000;50000;155600,0;1451;217650;373250,0;0;-
50;70725;17768;5301;0;15;30;1;0;1;2;0;96000;50000;146000;1692;253800;399800;0;-
51;64294;17133;4625;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1608;241200;300800,0;0;-
52;65129;16822;5307;15;15;30;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1592;238800;317600,0;0;-
53;57702;16787;4428;30;15;30;0;0;2;2;19199,999999999996;19199,999999999996;50000;88400,0;1572;235800;324200,0;0;-
54;57754;32058;12101;30;15;15;1;1;1;3;19199,999999999996;19199,999999999996;50000;88400,0;3105;465750;554150,0;0;-
55;64477;18316;5472;15;15;30;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1747;262050;340850,0;0;-
56;64948;30533;11158;15;15;15;1;0;1;2;9599,999999999998;19199,999999999996;50000;78800,0;2965;444750;523550,0;0;-
57;51444;27613;9172;45;15;15;3;0;0;3;28799,999999999996;19199,999999999996;50000;98000,0;2653;397950;495950,0;0;-
58;64674;16274;5161;15;15;30;0;1;1;2;9599,999999999998;19199,999999999996;50000;78800,0;1540;231000;309800,0;0;-
59;64406;17531;4829;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1650;247500;307100,0;0;-
60;57790;17257;4548;30;15;30;0;0;2;2;19199,999999999996;19199,999999999996;50000;88400,0;1624;243600;332000,0;0;-
61;64411;18094;4901;15;15;15;0;0;1;1;9599,999999999998;19199,999999999996;50000;78800,0;1701;255150;333950,0;0;-
62;64481;16873;4245;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1582;237300;296900,0;0;-
