Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71380;31250;11916;0;0;15;0;2;0;2;0;0;100000;100000;2750;412500;512500;0;"
"
2;70791;12847;3527;0;0;15;0;1;0;1;0;0;100000;100000;1077;161550;261550;0;-
3;65176;13837;2921;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1167;175050;284650,0;0;-
4;65319;22318;6418;15;0;15;0;2;0;2;9599,999999999998;0;100000;109600,0;1938;290700;400300,0;0;-
5;64663;14849;3560;15;15;0;0;1;0;1;9599,999999999998;100799,99999999999;0;110399,99999999999;1259;188850;299250,0;0;-
6;71398;14112;3907;0;15;15;0;1;0;1;0;504000;100000;604000;1192;178800;782800;0;-
7;65424;13914;3020;15;15;15;0;1;0;1;9599,999999999998;100799,99999999999;100000;210400,0;1174;176100;386500,0;0;-
8;71818;14475;5403;0;15;0;0;1;0;1;0;504000;0;504000;1225;183750;687750;0;-
9;58453;23000;6698;30;15;0;1;1;0;2;19199,999999999996;100799,99999999999;0;119999,99999999999;2000;300000;420000,0;0; 
10;65324;13848;3062;15;15;15;1;0;0;1;9599,999999999998;100799,99999999999;100000;210400,0;1168;175200;385600,0;0;E
11;65195;13386;2792;15;15;15;1;0;0;1;9599,999999999998;100799,99999999999;100000;210400,0;1126;168900;379300,0;0;p
12;71166;13001;5007;0;15;0;1;0;0;1;0;504000;0;504000;1091;163650;667650;0;o
13;58470;21878;6379;30;15;0;1;1;0;2;19199,999999999996;100799,99999999999;0;119999,99999999999;1898;284700;404700,0;0;c
14;58291;21955;5890;30;0;15;1;1;0;2;19199,999999999996;0;100000;119200,0;1905;285750;404950,0;0;h
15;65008;13892;2921;15;15;15;1;0;0;1;9599,999999999998;100799,99999999999;100000;210400,0;1172;175800;386200,0;0;s
16;71259;13881;3863;0;0;15;0;0;1;1;0;0;100000;100000;1171;175650;275650;0;:
