Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64857;16326;4306;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1531;229650;289250,0;0;"
"
2;58377;41795;14014;30;15;15;0;4;0;4;19199,999999999996;192000;50000;261200,0;4058;608700;869900,0;0;-
3;57392;17256;4475;30;30;15;0;2;0;2;19199,999999999996;76799,99999999999;50000;146000,0;1619;242850;388850,0;0;-
4;71258;19873;6836;0;15;15;0;2;0;2;0;192000;50000;242000;1902;285300;527300;0;-
5;70618;17502;5158;0;15;15;0;1;0;1;0;192000;50000;242000;1667;250050;492050;0;-
6;57930;32955;11638;30;0;30;0;3;0;3;19199,999999999996;0;50000;69200,0;3203;480450;549650,0;0;-
7;64530;18365;5486;15;15;15;0;2;0;2;9599,999999999998;38399,99999999999;50000;98000,0;1751;262650;360650,0;0;-
8;64322;16729;4099;15;15;15;0;1;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1563;234450;332450,0;0;-
9;64635;29552;12324;15;30;15;0;3;0;3;9599,999999999998;230400,0;50000;290000,0;2861;429150;719150,0;0; 
10;64506;18118;5409;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;1728;259200;318800,0;0;E
11;64593;16718;4304;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1569;235350;294950,0;0;p
12;70664;17101;5206;0;15;15;1;0;0;1;0;192000;50000;242000;1628;244200;486200;0;o
13;57799;17130;4771;30;15;15;0;1;1;2;19199,999999999996;38399,99999999999;50000;107600,0;1612;241800;349400,0;0;c
14;64360;16082;4247;15;15;15;0;0;1;1;9599,999999999998;38399,99999999999;50000;98000,0;1503;225450;323450,0;0;h
15;64091;16845;4271;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1579;236850;296450,0;0;s
16;64465;17631;4714;15;15;15;1;0;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1660;249000;347000,0;0;:
17;57905;20285;6235;30;15;15;1;1;0;2;19199,999999999996;38399,99999999999;50000;107600,0;1923;288450;396050,0;0; 
18;63959;17240;4203;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1619;242850;302450,0;0;2
19;70310;20198;6860;0;30;15;2;0;0;2;0;384000;50000;434000;1931;289650;723650;0;0
20;63978;17273;5178;15;15;30;0;1;1;2;9599,999999999998;38399,99999999999;50000;98000,0;1642;246300;344300,0;0;0
