Epoch id,t,Attendance,Contagion,Present contagion,New infections,New infections cost,Recovered,Revenues,Capacity,A1,A1 cost,A2,A2 cost,A3,A3 cost,Random action,Random action on zero,Random on max,Total A costs,Total costs
1,1,987,62,34,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,2,578,130,15,30,4500,0,0,1500,0,0,0,0,0,0,0,0,0,0,4500
1,3,660,121,14,4,600,0,0,1500,0,0,0,0,0,0,0,0,0,0,600
1,4,673,159,14,26,3900,0,0,1500,0,0,0,0,0,0,0,0,0,0,3900
1,5,748,267,39,116,17400,0,0,1500,0,0,0,0,0,0,0,0,0,0,17400
1,6,735,378,71,140,21000,0,0,1500,0,0,0,0,0,0,0,0,0,0,21000
1,7,737,702,106,330,49500,0,0,1500,0,0,0,0,0,0,0,0,0,0,49500
1,8,680,945,187,285,42750,0,0,1500,0,0,0,0,0,0,0,0,0,0,42750
1,9,632,1263,224,354,53100,0,0,1500,0,0,0,0,0,0,0,0,0,0,53100
1,10,329,1246,241,26,3900,0,0,1500,0,0,0,0,0,0,0,0,0,0,3900
1,11,329,1322,250,28,4200,100,0,1500,0,0,0,0,0,0,0,0,0,0,4200
1,12,362,1318,278,16,2400,0,0,1500,0,0,0,0,0,0,0,0,0,0,2400
1,13,529,1387,436,73,10950,30,0,1500,0,0,0,0,0,0,0,0,0,0,10950
1,14,670,1372,587,33,4950,4,0,1500,0,0,0,0,0,0,0,0,0,0,4950
1,15,755,1356,653,38,5700,26,0,1500,0,0,0,0,0,0,0,0,0,0,5700
1,16,788,1188,601,15,2250,116,0,1500,0,0,0,0,0,0,0,1,0,0,2250
1,17,300,1030,164,17,2550,140,0,299.99999999999994,1,599.9999999999999,0,0,1,50000,0,0,0,50600.0,53150.0
1,18,300,719,127,0,0,330,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,19,300,447,60,0,0,285,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,20,300,228,33,0,0,354,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,21,300,205,41,0,0,26,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,22,300,179,48,0,0,28,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,23,300,134,37,0,0,16,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,24,300,80,21,0,0,73,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,25,300,48,11,0,0,33,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,26,300,29,12,0,0,38,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,27,300,11,2,0,0,15,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,28,300,0,0,0,0,17,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,29,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,30,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,31,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
1,32,300,0,0,0,0,0,0,299.99999999999994,0,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,599.9999999999999
1,33,952,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,34,850,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,35,853,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,36,910,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,37,673,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,38,935,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,39,625,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,40,832,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,41,872,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,42,543,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,43,815,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,44,818,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,45,589,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,46,889,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,47,605,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,48,752,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,49,905,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,50,402,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,51,630,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,52,853,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,53,641,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,54,717,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,55,839,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,56,641,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,57,736,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,58,864,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,59,512,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,60,686,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,61,819,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,62,679,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,63,756,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,64,833,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,65,603,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,66,731,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,67,864,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,68,547,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,69,695,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,70,830,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,71,617,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,72,720,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,73,835,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,74,616,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,75,724,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,76,856,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,77,574,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,78,661,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,79,834,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,80,642,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,81,683,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,82,833,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,83,643,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,84,684,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,85,838,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,86,646,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,87,703,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,88,826,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,89,636,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,90,674,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,91,819,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,92,669,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,93,713,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,94,828,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,95,632,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,96,677,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,97,851,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,98,623,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,99,694,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
1,100,818,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
2,1,1000,70,42,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
2,2,542,110,10,10,1500,0,0,1500,0,0,0,0,0,0,0,0,0,0,1500
2,3,655,111,6,4,600,0,0,1500,0,0,0,0,0,0,0,0,0,0,600
2,4,729,121,9,8,1200,0,0,1500,0,0,0,0,0,0,0,0,0,0,1200
2,5,735,192,25,72,10800,0,0,1500,0,0,0,0,0,0,0,0,0,0,10800
2,6,775,334,65,164,24600,0,0,1500,0,0,0,0,0,0,0,0,0,0,24600
2,7,755,531,111,220,33000,0,0,1500,0,0,0,0,0,0,0,0,0,0,33000
2,8,722,862,140,348,52200,0,0,1500,0,0,0,0,0,0,0,0,0,0,52200
2,9,608,1171,203,362,54300,0,0,1500,0,0,0,0,0,0,0,0,0,0,54300
2,10,340,1178,251,32,4800,0,0,1500,0,0,0,0,0,0,0,0,0,0,4800
2,11,299,1243,213,35,5250,100,0,1500,0,0,0,0,0,0,0,0,0,0,5250
2,12,339,1265,235,32,4800,0,0,1500,0,0,0,0,0,0,0,0,0,0,4800
2,13,463,1326,394,56,8400,10,0,1500,0,0,0,0,0,0,0,0,0,0,8400
2,14,618,1331,545,39,5850,4,0,1500,0,0,0,0,0,0,0,0,0,0,5850
2,15,720,1302,627,30,4500,8,0,1500,0,0,0,0,0,0,0,0,0,0,4500
2,16,762,1211,613,32,4800,72,0,1500,0,0,0,0,0,0,0,1,0,0,4800
2,17,300,1041,201,7,1050,164,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,1650.0
2,18,300,800,143,25,3750,220,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,4350.0
2,19,300,544,119,39,5850,348,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,6450.0
2,20,300,332,104,38,5700,362,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,6300.0
2,21,300,377,113,75,11250,32,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,11850.0
2,22,300,423,137,101,15150,35,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,15750.0
2,23,300,421,183,49,7350,32,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,7950.0
2,24,300,460,176,62,9300,56,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,9900.0
2,25,300,464,176,51,7650,39,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,8250.0
2,26,300,486,204,39,5850,30,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,6450.0
2,27,300,502,212,39,5850,32,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,6450.0
2,28,300,517,230,25,3750,7,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,4350.0
2,29,300,519,226,31,4650,25,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,5250.0
2,30,300,486,208,13,1950,39,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,2550.0
2,31,300,430,147,21,3150,38,0,299.99999999999994,1,599.9999999999999,0,0,0,0,0,0,0,599.9999999999999,3750.0
2,32,300,410,129,39,5850,75,0,299.99999999999994,0,599.9999999999999,0,0,0,0,0,1,0,599.9999999999999,6450.0
2,33,916,823,201,507,76050,101,0,1500,0,0,0,0,0,0,0,0,0,0,76050
2,34,819,722,443,84,12600,49,0,1500,0,0,0,0,0,0,0,0,0,0,12600
2,35,587,908,327,121,18150,62,0,1500,0,0,0,0,0,0,0,0,0,0,18150
2,36,450,923,249,58,8700,51,0,1500,0,0,0,0,0,0,0,0,0,0,8700
2,37,449,954,276,68,10200,39,0,1500,0,0,0,0,0,0,0,0,0,0,10200
2,38,580,990,440,62,9300,39,0,1500,0,0,0,0,0,0,0,0,0,0,9300
2,39,744,1018,638,45,6750,25,0,1500,0,0,0,0,0,0,0,0,0,0,6750
2,40,834,1036,744,45,6750,31,0,1500,0,0,0,0,0,0,0,0,0,0,6750
2,41,835,1037,753,25,3750,13,0,1500,0,0,0,0,0,0,0,0,0,0,3750
2,42,872,968,695,39,5850,21,0,1500,0,0,0,0,0,0,0,0,0,0,5850
2,43,868,775,540,20,3000,39,0,1500,0,0,0,0,0,0,0,0,0,0,3000
2,44,851,523,322,24,3600,507,0,1500,0,0,0,0,0,0,0,0,0,0,3600
2,45,903,458,263,45,6750,84,0,1500,0,0,0,0,0,0,0,0,0,0,6750
2,46,715,665,206,287,43050,121,0,1500,0,0,0,0,0,0,0,0,0,0,43050
2,47,939,804,384,269,40350,58,0,1500,0,0,0,0,0,0,0,0,0,0,40350
2,48,517,900,230,149,22350,68,0,1500,0,0,0,0,0,0,0,1,0,0,22350
2,49,300,876,128,0,0,62,0,299.99999999999994,1,599.9999999999999,0,0,1,50000,0,0,0,50600.0,50600.0
2,50,300,887,68,8,1200,45,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,1800.0
2,51,300,852,55,13,1950,45,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,2550.0
2,52,300,846,73,19,2850,25,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,3450.0
2,53,300,836,109,17,2550,39,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,3150.0
2,54,300,832,133,25,3750,20,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,4350.0
2,55,300,778,146,19,2850,24,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,3450.0
2,56,300,679,126,11,1650,45,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,2250.0
2,57,300,415,94,0,0,287,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
2,58,300,195,40,0,0,269,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
2,59,300,112,9,0,0,149,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
2,60,300,109,15,0,0,0,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
2,61,300,100,26,0,0,8,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
2,62,300,78,23,0,0,13,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
2,63,300,63,30,0,0,19,0,299.99999999999994,1,599.9999999999999,0,0,1,0,0,0,0,599.9999999999999,599.9999999999999
2,64,300,38,17,0,0,17,0,299.99999999999994,0,599.9999999999999,0,0,0,0,0,1,0,599.9999999999999,599.9999999999999
2,65,1035,21,12,0,0,25,0,1500,0,0,1,12000,0,0,0,0,0,12000,12000
2,66,643,4,2,0,0,19,0,1500,0,0,1,12000,0,0,0,0,0,12000,12000
2,67,710,0,0,0,0,11,0,1500,0,0,1,12000,0,0,0,0,0,12000,12000
2,68,896,0,0,0,0,0,0,1500,0,0,1,12000,0,0,0,0,0,12000,12000
2,69,652,0,0,0,0,0,0,1500,0,0,1,12000,0,0,0,0,0,12000,12000
