Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64861;28731;10024;15;0;15;0;2;0;2;9599,999999999998;0;100000;109600,0;2521;378150;487750,0;0;"
"
2;71409;14508;5326;0;15;0;0;1;0;1;0;480000;0;480000;1228;184200;664200;0;-
3;64905;21031;7012;15;15;0;0;2;0;2;9599,999999999998;480000;0;489600,0;1821;273150;762750,0;0;-
4;65434;13760;2928;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1160;174000;283600,0;0;-
5;65587;12572;2518;15;15;15;0;1;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1052;157800;363400,0;0;-
6;70918;13639;3696;0;15;15;0;1;0;1;0;480000;100000;580000;1149;172350;752350;0;-
7;71029;12759;3485;0;0;15;0;1;0;1;0;0;100000;100000;1069;160350;260350;0;-
8;64154;13991;3484;15;15;0;0;1;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1181;177150;282750,0;0;-
9;71237;14453;5331;0;15;0;1;0;0;1;0;480000;0;480000;1223;183450;663450;0; 
10;57759;39555;13260;30;15;0;1;1;1;3;19199,999999999996;95999,99999999999;0;115199,99999999999;3505;525750;640950,0;0;E
11;65287;13496;2900;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1136;170400;376000,0;0;p
12;71693;14541;3931;0;0;15;0;0;1;1;0;0;100000;100000;1231;184650;284650;0;o
13;65413;13430;2992;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1130;169500;375100,0;0;c
14;65858;13166;2808;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1106;165900;275500,0;0;h
15;65194;13628;2903;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1148;172200;281800,0;0;s
16;71209;13188;3539;0;0;15;0;0;1;1;0;0;100000;100000;1108;166200;266200;0;:
17;71219;12616;4891;0;15;0;1;0;0;1;0;480000;0;480000;1056;158400;638400;0; 
18;70744;12495;3375;0;0;15;1;0;0;1;0;0;100000;100000;1045;156750;256750;0;2
19;64736;14343;3575;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1213;181950;287550,0;0;0
20;58450;23198;6917;30;15;0;0;1;1;2;19199,999999999996;95999,99999999999;0;115199,99999999999;2018;302700;417900,0;0;0
21;64828;13397;2847;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1127;169050;278650,0;0;,
22;57741;36167;12897;30;15;15;0;2;1;3;19199,999999999996;95999,99999999999;100000;215200,0;3197;479550;694750,0;0; 
23;64813;13859;3429;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1169;175350;280950,0;0;S
