Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65362;12781;2757;15;0;15;0;1;0;1;9600,0;0;100000;109600,0;1071;160650;270250,0;0;"
"
2;71644;13749;3755;0;15;15;0;1;0;1;0;480000;100000;580000;1159;173850;753850;0;-
3;65150;31239;10537;15;0;15;0;2;0;2;9600,0;0;100000;109600,0;2749;412350;521950,0;0;-
4;58149;22032;6258;30;15;0;0;2;0;2;19200,0;96000,0;0;115200,0;1912;286800;402000,0;0;-
5;71632;13397;3658;0;0;15;0;1;0;1;0;0;100000;100000;1127;169050;269050;0;-
6;71463;12407;5008;0;15;0;0;1;0;1;0;480000;0;480000;1037;155550;635550;0;-
7;65897;13595;2874;15;15;15;0;1;0;1;9600,0;96000,0;100000;205600,0;1145;171750;377350,0;0;-
8;64843;14486;3548;15;15;0;0;1;0;1;9600,0;96000,0;0;105600,0;1226;183900;289500,0;0;-
9;71557;12451;4842;0;15;0;1;0;0;1;0;480000;0;480000;1041;156150;636150;0; 
10;65088;21889;6240;15;0;15;1;1;0;2;9600,0;0;100000;109600,0;1899;284850;394450,0;0;E
11;70678;29446;11557;0;0;15;1;1;0;2;0;0;100000;100000;2586;387900;487900;0;p
12;71387;13980;3729;0;0;15;0;0;1;1;0;0;100000;100000;1180;177000;277000;0;o
13;65867;13518;2802;15;15;15;1;0;0;1;9600,0;96000,0;100000;205600,0;1138;170700;376300,0;0;c
14;71275;13628;3640;0;0;15;0;0;1;1;0;0;100000;100000;1148;172200;272200;0;h
15;71202;13287;3595;0;0;15;0;0;1;1;0;0;100000;100000;1117;167550;267550;0;s
16;71591;13485;3607;0;15;15;1;0;0;1;0;480000;100000;580000;1135;170250;750250;0;:
17;64940;29325;10672;15;15;0;1;1;0;2;9600,0;96000,0;0;105600,0;2575;386250;491850,0;0; 
18;65464;13100;2861;15;15;15;1;0;0;1;9600,0;96000,0;100000;205600,0;1100;165000;370600,0;0;2
19;71016;12704;3342;0;0;15;0;0;1;1;0;0;100000;100000;1064;159600;259600;0;0
20;71667;13749;3757;0;0;15;0;0;1;1;0;0;100000;100000;1159;173850;273850;0;0
21;71636;14420;5293;0;15;0;1;0;0;1;0;480000;0;480000;1220;183000;663000;0;,
22;70873;12594;3448;0;0;15;1;0;0;1;0;0;100000;100000;1054;158100;258100;0; 
23;71376;13320;3616;0;0;15;0;0;1;1;0;0;100000;100000;1120;168000;268000;0;S
24;71908;14156;3897;0;0;15;0;0;1;1;0;0;100000;100000;1196;179400;279400;0;t
25;71331;13232;3577;0;0;15;0;0;1;1;0;0;100000;100000;1112;166800;266800;0;a
26;70526;13485;3671;0;0;15;0;0;1;1;0;0;100000;100000;1135;170250;270250;0;r
27;71444;13771;3748;0;0;15;0;0;1;1;0;0;100000;100000;1161;174150;274150;0;t
28;71287;13243;3584;0;0;15;0;0;1;1;0;0;100000;100000;1113;166950;266950;0;i
29;71498;13650;3739;0;0;15;0;0;1;1;0;0;100000;100000;1150;172500;272500;0;n
30;71600;14772;4093;0;0;15;0;0;1;1;0;0;100000;100000;1252;187800;287800;0;g
31;71107;13243;3663;0;0;15;1;0;0;1;0;0;100000;100000;1113;166950;266950;0; 
