Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64364;16450;4021;15;15;15;0;1;0;1;9599,999999999998;14399,999999999998;50000;74000,0;1538;230700;304700,0;0;"
"
2;64321;15319;4595;15;30;15;0;2;0;2;9599,999999999998;86400,0;50000;146000,0;1445;216750;362750,0;0;-
3;64560;32736;12277;15;15;30;0;4;0;4;9599,999999999998;72000;50000;131600,0;3191;478650;610250,0;0;-
4;64068;15041;3913;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1398;209700;269300,0;0;-
5;64642;18250;5150;15;15;0;0;1;0;1;9599,999999999998;14399,999999999998;0;23999,999999999996;1718;257700;281700,0;0;-
6;70704;17274;5219;0;0;30;0;2;0;2;0;0;50000;50000;1640;246000;296000;0;-
7;65571;34976;11595;15;30;30;0;4;0;4;9599,999999999998;144000;50000;203600,0;3393;508950;712550,0;0;-
8;64534;28860;10834;15;0;15;0;2;0;2;9599,999999999998;0;50000;59600,0;2789;418350;477950,0;0;-
9;57993;17774;4755;30;15;30;1;1;0;2;19199,999999999996;14399,999999999998;50000;83600,0;1674;251100;334700,0;0; 
10;71458;34099;14536;0;30;15;1;2;0;3;0;144000;50000;194000;3325;498750;692750;0;E
11;57844;16475;4512;30;15;15;1;1;0;2;19199,999999999996;14399,999999999998;50000;83600,0;1542;231300;314900,0;0;p
12;71353;16892;4977;0;15;15;1;0;0;1;0;72000;50000;122000;1607;241050;363050;0;o
13;64900;16930;4957;15;0;15;1;1;0;2;9599,999999999998;0;50000;59600,0;1601;240150;299750,0;0;c
14;71388;52747;22743;0;15;15;1;3;0;4;0;72000;50000;122000;5195;779250;901250;0;h
15;64622;18970;5968;15;30;15;1;1;0;2;9599,999999999998;86400,0;50000;146000,0;1808;271200;417200,0;0;s
16;71520;17658;5328;0;15;30;2;0;0;2;0;72000;50000;122000;1684;252600;374600;0;:
17;65040;30005;11043;15;15;15;1;1;0;2;9599,999999999998;14399,999999999998;50000;74000,0;2907;436050;510050,0;0; 
18;57391;17721;4537;30;0;15;2;0;0;2;19199,999999999996;0;50000;69200,0;1662;249300;318500,0;0;2
19;58357;18844;5185;30;15;0;1;0;1;2;19199,999999999996;14399,999999999998;0;33599,99999999999;1779;266850;300450,0;0;0
