Epoch,Attendance,Contagion,Present contagion,A1,A2,A3,Action on random,Action on random zero,Action on max,Actions,A1 cost,A2 cost,A3 cost,Action cost,New infections,New infected cost,Total cost,Total revenues,Epoch txt
1,71719,33813,13668,0,15,30,0,3,0,3,0,192000,200000,392000,3078,461700,853700,0,"
"
2,70417,17381,5377,15,0,15,0,2,0,2,19200.0,0,200000,219200.0,1536,230400,449600.0,0,-
3,70270,22617,8876,15,30,15,0,3,0,3,19200.0,268800.0,200000,488000.0,2028,304200,792200.0,0,-
4,70731,16406,5542,0,15,15,0,1,0,1,0,192000,200000,392000,1448,217200,609200,0,-
5,69987,48784,19659,15,15,15,0,3,0,3,19200.0,192000,200000,411200.0,4481,672150,1083350.0,0,-
6,66139,30008,11435,45,0,30,0,3,0,3,57600.0,0,200000,257600.0,2717,407550,665150.0,0,-
7,66809,33711,13535,45,45,15,0,3,0,3,57600.0,230400.0,200000,488000.0,3070,460500,948500.0,0,-
8,66657,77783,34688,34,34,4,0,6,0,6,43200.0,288000.0,200000,531200.0,7284,1092600,1623800.0,0,-
9,70411,17097,5723,15,0,15,0,2,0,2,19200.0,0,200000,219200.0,1516,227400,446600.0,0, 
10,67603,57361,23927,30,30,30,1,3,1,5,38400.0,384000,200000,622400.0,5285,792750,1415150.0,0,E
11,70600,18736,5974,0,15,15,0,1,0,1,0,192000,200000,392000,1663,249450,641450,0,p
12,69799,18393,5430,15,15,15,0,1,0,1,19200.0,76800.0,200000,296000.0,1632,244800,540800.0,0,o
13,70053,15811,5076,15,0,30,1,1,0,2,19200.0,0,200000,219200.0,1387,208050,427250.0,0,c
14,70206,17329,5261,15,15,15,0,1,0,1,19200.0,76800.0,200000,296000.0,1530,229500,525500.0,0,h
15,68752,35989,15268,30,15,15,2,1,1,4,38400.0,76800.0,200000,315200.0,3281,492150,807350.0,0,s
16,70681,29500,12403,15,15,15,1,1,0,2,19200.0,76800.0,200000,296000.0,2676,401400,697400.0,0,:
17,70038,18480,5830,15,0,15,0,1,1,2,19200.0,0,200000,219200.0,1643,246450,465650.0,0, 
18,69898,24524,8931,15,30,15,1,1,0,2,19200.0,268800.0,200000,488000.0,2208,331200,819200.0,0,2
19,69013,29138,11841,30,45,15,1,1,1,3,38400.0,345600.0,200000,584000.0,2637,395550,979550.0,0,0
20,71173,17125,5573,0,15,15,1,0,0,1,0,192000,200000,392000,1516,227400,619400,0,0
21,71233,33167,13006,0,15,15,0,1,1,2,0,192000,200000,392000,3022,453300,845300,0,","
22,67709,40565,17251,45,15,30,2,0,2,4,57600.0,76800.0,200000,334400.0,3710,556500,890900.0,0, 
23,70268,17425,5900,15,0,30,2,0,0,2,19200.0,0,200000,219200.0,1543,231450,450650.0,0,S
24,67815,76220,35253,30,4,19,4,1,1,6,38400.0,48000,200000,286400.0,7054,1058100,1344500.0,0,t
25,68356,17343,5659,30,0,15,1,0,1,2,38400.0,0,200000,238400.0,1534,230100,468500.0,0,a
26,70091,17330,5255,15,15,15,1,0,0,1,19200.0,76800.0,200000,296000.0,1530,229500,525500.0,0,r
27,67079,53621,22435,45,30,30,3,0,3,6,57600.0,268800.0,200000,526400.0,4927,739050,1265450.0,0,t
28,70214,14818,4734,15,15,15,0,0,1,1,19200.0,76800.0,200000,296000.0,1297,194550,490550.0,0,i
29,70056,24970,8841,15,30,15,2,0,0,2,19200.0,268800.0,200000,488000.0,2254,338100,826100.0,0,n
30,68279,24028,9084,30,30,15,1,0,2,3,38400.0,268800.0,200000,507200.0,2160,324000,831200.0,0,g
31,68390,15767,5081,30,15,30,2,0,0,2,38400.0,76800.0,200000,315200.0,1384,207600,522800.0,0, 
32,69785,18460,5559,15,15,15,1,0,0,1,19200.0,76800.0,200000,296000.0,1638,245700,541700.0,0,E
33,71370,25651,8852,0,15,15,1,1,1,3,0,192000,200000,392000,2316,347400,739400,0,p
34,71178,15084,5207,0,15,15,1,0,0,1,0,192000,200000,392000,1324,198600,590600,0,s
35,65345,58835,25261,49,45,19,4,2,0,6,62400.0,345600.0,200000,608000.0,5495,824250,1432250.0,0,i
36,68146,32241,11215,30,0,30,2,0,1,3,38400.0,0,200000,238400.0,2925,438750,677150.0,0,l
37,66638,71315,30348,19,34,19,4,2,0,6,24000.0,403200.0,200000,627200.0,6663,999450,1626650.0,0,o
38,68453,25580,9440,30,15,15,3,0,0,3,38400.0,76800.0,200000,315200.0,2302,345300,660500.0,0,n
39,70162,14585,4844,15,15,15,1,0,0,1,19200.0,76800.0,200000,296000.0,1275,191250,487250.0,0,:
40,68800,51008,21181,30,30,15,1,1,2,4,38400.0,384000,200000,622400.0,4685,702750,1325150.0,0, 
41,70225,18089,5466,15,0,30,1,0,1,2,19200.0,0,200000,219200.0,1602,240300,459500.0,0,0
42,70743,15196,4938,15,15,15,1,0,0,1,19200.0,76800.0,200000,296000.0,1332,199800,495800.0,0,.
43,71382,17107,5894,0,0,30,0,0,2,2,0,0,200000,200000,1515,227250,427250,0,2
44,71162,29445,12604,0,15,15,1,0,1,2,0,192000,200000,392000,2671,400650,792650,0, 
45,70343,31971,11880,15,0,30,1,0,2,3,19200.0,0,200000,219200.0,2901,435150,654350.0,0,-
46,70728,19246,5988,0,15,30,2,0,0,2,0,192000,200000,392000,1715,257250,649250,0,-
47,70375,25564,9304,15,15,15,0,0,3,3,19200.0,76800.0,200000,296000.0,2305,345750,641750.0,0,-
48,68295,17507,5286,30,15,30,2,0,0,2,38400.0,76800.0,200000,315200.0,1547,232050,547250.0,0,-
49,71347,23468,8658,0,30,15,2,0,0,2,0,384000,200000,584000,2113,316950,900950,0,-
50,68575,16841,5244,30,0,30,2,0,0,2,38400.0,0,200000,238400.0,1482,222300,460700.0,0,-
51,71266,17159,5739,0,0,30,2,0,0,2,0,0,200000,200000,1519,227850,427850,0,-
52,70334,29154,12629,15,15,15,0,0,2,2,19200.0,76800.0,200000,296000.0,2641,396150,692150.0,0,-
53,71384,16388,5623,0,15,15,2,0,0,2,0,192000,200000,392000,1443,216450,608450,0,-
54,66829,37103,15582,45,15,15,1,1,2,4,57600.0,76800.0,200000,334400.0,3380,507000,841400.0,0,-
55,69970,38341,16326,15,30,15,3,0,0,3,19200.0,268800.0,200000,488000.0,3503,525450,1013450.0,0,-
56,67104,64157,29494,30,45,15,1,1,3,5,38400.0,345600.0,200000,584000.0,5922,888300,1472300.0,0,-
57,68516,22911,8924,30,15,30,0,0,3,3,38400.0,76800.0,200000,315200.0,2053,307950,623150.0,0,-
58,70065,17627,5227,15,15,15,1,0,0,1,19200.0,76800.0,200000,296000.0,1560,234000,530000.0,0,-
59,70562,16474,5745,15,0,30,1,0,1,2,19200.0,0,200000,219200.0,1455,218250,437450.0,0,-
60,63791,55884,23170,60,30,30,2,0,3,5,76800.0,153600.0,200000,430400.0,5145,771750,1202150.0,0,-
61,65925,51223,20589,45,15,30,2,0,3,5,57600.0,192000,200000,449600.0,4710,706500,1156100.0,0,-
62,67609,36814,14912,45,15,30,0,0,4,4,57600.0,192000,200000,449600.0,3356,503400,953000.0,0,-
63,70131,29640,12330,15,15,15,0,0,2,2,19200.0,76800.0,200000,296000.0,2693,403950,699950.0,0,-
64,69973,46295,21493,15,30,30,3,0,2,5,19200.0,384000,200000,603200.0,4258,638700,1241900.0,0,-
65,71335,17215,5772,0,0,30,0,0,2,2,0,0,200000,200000,1524,228600,428600,0,-
66,65862,56916,23558,45,30,15,2,0,2,4,57600.0,153600.0,200000,411200.0,5238,785700,1196900.0,0,-
67,72322,35310,16042,0,15,15,1,0,2,3,0,192000,200000,392000,3220,483000,875000,0,-
68,67357,39286,15405,45,15,30,0,0,4,4,57600.0,76800.0,200000,334400.0,3586,537900,872300.0,0,-
69,68216,17620,5547,30,0,30,1,0,1,2,38400.0,0,200000,238400.0,1559,233850,472250.0,0,-
70,68328,16106,5342,30,15,15,2,0,0,2,38400.0,76800.0,200000,315200.0,1418,212700,527900.0,0,-
71,66142,24473,9298,45,15,30,0,0,3,3,57600.0,76800.0,200000,334400.0,2201,330150,664550.0,0,-
72,69836,64835,29556,0,0,30,2,0,3,5,0,0,200000,200000,5989,898350,1098350,0,-
73,62572,82978,32935,75,34,4,0,0,6,6,96000.0,201600.0,200000,497600.0,7720,1158000,1655600.0,0,-
74,68929,47623,19921,30,45,15,0,1,3,4,38400.0,460800.0,200000,699200.0,4368,655200,1354400.0,0,-
75,71047,18414,5890,0,0,30,1,0,1,2,0,0,200000,200000,1636,245400,445400,0,-
76,70004,17146,5262,15,0,30,0,1,1,2,19200.0,0,200000,219200.0,1516,227400,446600.0,0,-
77,69622,30728,12291,15,0,30,0,0,3,3,19200.0,0,200000,219200.0,2792,418800,638000.0,0,-
78,70538,25570,9307,15,15,30,1,0,2,3,19200.0,76800.0,200000,296000.0,2305,345750,641750.0,0,-
79,68916,60171,26324,15,15,30,2,0,3,5,19200.0,192000,200000,411200.0,5555,833250,1244450.0,0,-
80,65589,73095,32297,45,15,19,1,1,4,6,57600.0,76800.0,200000,334400.0,6752,1012800,1347200.0,0,-
81,67042,79369,36954,34,19,0,2,0,4,6,43200.0,211200.0,0,254400.0,7646,1146900,1401300.0,0,-
82,64609,74167,33674,45,34,0,3,0,3,6,57600.0,316800.0,0,374400.0,7018,1052700,1427100.0,0,-
83,68675,39093,16141,30,15,30,1,0,3,4,38400.0,76800.0,200000,315200.0,3580,537000,852200.0,0,-
84,68640,18700,5653,30,0,30,0,0,2,2,38400.0,0,200000,238400.0,1662,249300,487700.0,0,-
85,68357,18247,5685,30,15,30,2,0,0,2,38400.0,76800.0,200000,315200.0,1613,241950,557150.0,0,-
86,66390,31854,11522,45,0,30,2,0,1,3,57600.0,0,200000,257600.0,2887,433050,690650.0,0,-
87,64937,30554,12996,60,30,30,0,0,4,4,76800.0,153600.0,200000,430400.0,2769,415350,845750.0,0,-
88,68506,30701,11214,30,0,30,0,0,3,3,38400.0,0,200000,238400.0,2784,417600,656000.0,0,-
89,70081,17100,5219,15,15,15,1,0,0,1,19200.0,76800.0,200000,296000.0,1509,226350,522350.0,0,-
90,69141,39297,17214,30,15,30,1,0,3,4,38400.0,76800.0,200000,315200.0,3591,538650,853850.0,0,-
91,67617,46210,19284,45,45,15,1,0,3,4,57600.0,345600.0,200000,603200.0,4233,634950,1238150.0,0,-
92,68755,36576,16615,30,15,30,0,0,4,4,38400.0,76800.0,200000,315200.0,3340,501000,816200.0,0,-
93,71240,45782,20524,0,15,15,0,0,3,3,0,192000,200000,392000,4204,630600,1022600,0,-
94,68558,23700,8878,30,15,15,0,0,2,2,38400.0,76800.0,200000,315200.0,2131,319650,634850.0,0,-
95,68953,34619,13814,30,30,15,0,0,4,4,38400.0,153600.0,200000,392000.0,3156,473400,865400.0,0,-
96,67381,47272,21600,45,45,30,1,0,4,5,57600.0,345600.0,200000,603200.0,4348,652200,1255400.0,0,-
97,68312,24805,8964,30,30,15,1,0,1,2,38400.0,153600.0,200000,392000.0,2233,334950,726950.0,0,-
98,64695,73649,31086,64,45,0,2,0,4,6,81600.0,345600.0,0,427200.0,7303,1095450,1522650.0,0,-
99,71290,17765,5833,0,0,30,0,0,2,2,0,0,200000,200000,1577,236550,436550,0,-
100,68522,24504,9178,30,30,30,0,1,2,3,38400.0,153600.0,200000,392000.0,2202,330300,722300.0,0,-
101,68704,53303,21444,15,0,30,1,0,3,4,19200.0,0,200000,219200.0,4907,736050,955250.0,0,-
102,70398,24351,8949,15,15,15,0,0,2,2,19200.0,76800.0,200000,296000.0,2189,328350,624350.0,0,-
103,68936,51993,24733,30,30,30,1,0,4,5,38400.0,153600.0,200000,392000.0,4781,717150,1109150.0,0,-
104,70240,23299,8914,15,30,15,1,0,2,3,19200.0,268800.0,200000,488000.0,2086,312900,800900.0,0,-
105,67558,40312,16565,45,30,15,0,0,4,4,57600.0,153600.0,200000,411200.0,3690,553500,964700.0,0,-
106,65808,39099,17480,60,60,15,0,0,4,4,76800.0,307200.0,200000,584000.0,3577,536550,1120550.0,0,-
107,68862,23836,9183,30,15,30,0,0,3,3,38400.0,76800.0,200000,315200.0,2140,321000,636200.0,0,-
108,69985,28887,12126,15,45,15,2,0,1,3,19200.0,460800.0,200000,680000.0,2613,391950,1071950.0,0,-
109,70236,17786,5947,15,0,30,0,0,2,2,19200.0,0,200000,219200.0,1576,236400,455600.0,0,-
110,66600,29583,12964,45,45,30,1,0,3,4,57600.0,345600.0,200000,603200.0,2682,402300,1005500.0,0,-
111,65161,36830,15287,60,30,15,0,0,4,4,76800.0,153600.0,200000,430400.0,3356,503400,933800.0,0,-
112,60671,83088,33456,79,34,0,0,0,6,6,100800.0,172800.0,0,273600.0,7897,1184550,1458150.0,0,-
113,65648,42916,18521,60,45,30,0,0,5,5,76800.0,230400.0,200000,507200.0,3933,589950,1097150.0,0,-
114,70056,40448,17134,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3707,556050,852050.0,0,-
115,70304,38895,16506,15,15,30,1,0,3,4,19200.0,76800.0,200000,296000.0,3557,533550,829550.0,0,-
116,70139,25795,9270,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2323,348450,644450.0,0,-
117,70682,38508,16902,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3516,527400,823400.0,0,-
118,70928,35909,16550,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3281,492150,788150.0,0,-
119,70387,37253,17034,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3401,510150,806150.0,0,-
120,70384,25697,9406,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2314,347100,643100.0,0,-
121,70669,39557,17288,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3617,542550,838550.0,0,-
122,64615,86656,37482,49,19,0,0,0,6,6,62400.0,96000.0,0,158400.0,8287,1243050,1401450.0,0,"
"
123,70469,39671,17327,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3627,544050,840050.0,0,"
"
124,70888,17740,5511,0,0,15,1,0,0,1,0,0,200000,200000,1574,236100,436100,0,"
"
125,66434,39916,15735,45,30,15,0,0,3,3,57600.0,153600.0,200000,411200.0,3642,546300,957500.0,0, 
126,70433,24649,9142,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2220,333000,629000.0,0,-
127,70186,25481,9534,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2294,344100,640100.0,0, 
128,70568,37847,16998,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3454,518100,814100.0,0,R
129,70581,40453,17152,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3700,555000,851000.0,0,u
130,70053,18307,5390,15,0,15,0,0,1,1,19200.0,0,200000,219200.0,1625,243750,462950.0,0,n
131,70835,23320,8985,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2096,314400,610400.0,0, 
132,70491,24995,9357,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2248,337200,633200.0,0,(
133,70166,39867,17277,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3644,546600,842600.0,0,1
134,70232,39479,16994,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3613,541950,837950.0,0,)
135,70337,23835,8909,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2144,321600,617600.0,0, 
136,70263,46133,20713,15,30,30,0,0,5,5,19200.0,268800.0,200000,488000.0,4236,635400,1123400.0,0,1
137,70331,39719,17007,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3638,545700,841700.0,0, 
138,70348,39440,17101,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3607,541050,837050.0,0,/
139,70582,38666,17495,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3532,529800,825800.0,0, 
140,70532,38866,17122,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3552,532800,828800.0,0,2
141,70427,36383,16591,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3317,497550,793550.0,0,0
142,70344,39491,17336,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3612,541800,837800.0,0,0
143,70420,38295,16914,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3499,524850,820850.0,0, 
144,70683,25071,9289,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2256,338400,634400.0,0,e
145,69726,26900,9734,15,30,15,0,1,2,3,19200.0,268800.0,200000,488000.0,2432,364800,852800.0,0,x
146,66831,40244,15906,45,30,15,0,0,3,3,57600.0,153600.0,200000,411200.0,3676,551400,962600.0,0,c
147,70092,38903,16825,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3557,533550,829550.0,0,e
148,70252,24663,9000,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2222,333300,629300.0,0,c
149,70186,40531,17268,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3711,556650,852650.0,0,u
150,66094,61881,28433,45,30,19,0,0,6,6,57600.0,153600.0,200000,411200.0,5715,857250,1268450.0,0,t
151,70841,39413,17465,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3602,540300,836300.0,0,e
152,70433,24437,9225,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2198,329700,625700.0,0,d
153,70336,40185,17292,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3679,551850,847850.0,0,","
154,70667,64161,31568,15,15,19,0,0,6,6,19200.0,76800.0,200000,296000.0,5930,889500,1185500.0,0, 
155,70375,25472,9398,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2293,343950,639950.0,0,e
156,70173,24608,8929,15,15,30,0,0,3,3,19200.0,76800.0,200000,296000.0,2217,332550,628550.0,0,p
157,69870,55112,24543,15,30,15,0,0,4,4,19200.0,268800.0,200000,488000.0,5080,762000,1250000.0,0,s
158,68616,34746,13890,30,30,30,0,0,4,4,38400.0,153600.0,200000,392000.0,3162,474300,866300.0,0,i
159,70276,24625,9247,15,15,15,0,0,2,2,19200.0,76800.0,200000,296000.0,2216,332400,628400.0,0,l
160,69867,40699,16678,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3727,559050,855050.0,0,o
161,70483,37611,16942,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3431,514650,810650.0,0,n
162,70400,41636,17868,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3811,571650,867650.0,0, 
163,68228,85875,40450,30,15,0,0,0,6,6,38400.0,76800.0,0,115200.0,8243,1236450,1351650.0,0,0
164,69598,41170,16953,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3765,564750,860750.0,0,.
165,70414,40249,17035,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3684,552600,848600.0,0,2
166,70246,37689,16675,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3444,516600,812600.0,0,0
167,70452,40543,17211,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3709,556350,852350.0,0,6
168,70656,38572,17199,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3528,529200,825200.0,0,4
169,70287,37329,16999,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3406,510900,806900.0,0,","
170,70505,38368,17045,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3510,526500,822500.0,0, 
171,70637,40294,17224,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3688,553200,849200.0,0,r
172,70714,39694,16760,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3638,545700,841700.0,0,a
173,70700,37723,17090,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3449,517350,813350.0,0,n
174,70805,41616,17968,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3814,572100,868100.0,0,d
175,70263,41102,17338,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3764,564600,860600.0,0,o
176,70511,38018,16840,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3474,521100,817100.0,0,m
177,70208,43683,17951,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,4008,601200,897200.0,0, 
178,70248,40392,17159,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3698,554700,850700.0,0,a
179,70503,42267,17300,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3875,581250,877250.0,0,c
180,69849,41265,16829,15,15,15,0,1,3,4,19200.0,76800.0,200000,296000.0,3777,566550,862550.0,0,t
181,70663,39141,16918,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3578,536700,832700.0,0,i
182,70052,41625,17027,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3811,571650,867650.0,0,o
183,70332,39397,17141,15,15,30,0,0,4,4,19200.0,76800.0,200000,296000.0,3606,540900,836900.0,0,n
