Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;65459;13199;2755;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1109;166350;275950,0;0;"
"
2;65156;21427;6140;15;0;15;0;2;0;2;9599,999999999998;0;100000;109600,0;1857;278550;388150,0;0;-
3;71286;14849;4181;0;0;15;0;1;0;1;0;0;100000;100000;1259;188850;288850;0;-
4;65240;30667;10563;15;15;15;0;2;0;2;9599,999999999998;95999,99999999999;100000;205600,0;2697;404550;610150,0;0;-
5;71565;13496;5175;0;15;0;0;1;0;1;0;480000;0;480000;1136;170400;650400;0;-
6;65161;12935;2748;15;15;15;0;1;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1085;162750;368350,0;0;-
7;71835;14607;3931;0;15;15;0;1;0;1;0;480000;100000;580000;1237;185550;765550;0;-
8;64780;13760;3432;15;15;0;0;1;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1160;174000;279600,0;0;-
9;65333;13969;2916;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1179;176850;382450,0;0; 
10;57800;36761;13394;30;15;0;1;2;0;3;19199,999999999996;95999,99999999999;0;115199,99999999999;3251;487650;602850,0;0;E
11;66062;13749;2969;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1159;173850;379450,0;0;p
12;64496;12935;3186;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1085;162750;268350,0;0;o
13;71283;13540;3641;0;0;15;0;0;1;1;0;0;100000;100000;1140;171000;271000;0;c
14;64831;14299;3493;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1209;181350;286950,0;0;h
15;71396;13980;5246;0;15;0;1;0;0;1;0;480000;0;480000;1180;177000;657000;0;s
16;58496;55736;21108;30;0;15;1;2;1;4;19199,999999999996;0;100000;119200,0;4976;746400;865600,0;0;:
17;64939;13980;2921;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1180;177000;286600,0;0; 
18;65000;13782;2917;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1162;174300;379900,0;0;2
19;65295;14057;3067;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1187;178050;383650,0;0;0
20;64144;13441;3396;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1131;169650;275250,0;0;0
21;64834;12616;2583;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1056;158400;268000,0;0;,
22;64123;14101;3595;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1191;178650;284250,0;0; 
23;65742;13188;2769;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1108;166200;275800,0;0;S
24;70785;12099;3219;0;0;15;0;0;1;1;0;0;100000;100000;1009;151350;251350;0;t
25;71482;13001;4979;0;15;0;1;0;0;1;0;480000;0;480000;1091;163650;643650;0;a
26;71489;13199;3611;0;0;15;1;0;0;1;0;0;100000;100000;1109;166350;266350;0;r
27;58794;21999;6049;30;15;15;0;1;1;2;19199,999999999996;95999,99999999999;100000;215200,0;1909;286350;501550,0;0;t
28;64835;22362;7369;15;15;0;0;1;1;2;9599,999999999998;480000;0;489600,0;1942;291300;780900,0;0;i
29;71193;14706;3995;0;0;15;0;0;1;1;0;0;100000;100000;1246;186900;286900;0;n
30;71458;13529;3719;0;15;15;1;0;0;1;0;480000;100000;580000;1139;170850;750850;0;g
