Epoch,Attendance,Contagion,Present contagion,A1,A2,A3,Action on random,Action on random zero,Action on max,Actions,A1 cost,A2 cost,A3 cost,Action cost,New infections,New infected cost,Total cost,Total revenues,Epoch txt
1,64798,29322,11089,15,0,15,0,2,0,2,9599.999999999998,0,50000,59600.0,2847,427050,486650.0,0,"
"
2,64663,16848,4371,15,0,15,0,1,0,1,9599.999999999998,0,50000,59600.0,1578,236700,296300.0,0,-
3,57149,42801,15570,30,30,15,0,4,0,4,19199.999999999996,288000.0,50000,357200.0,4178,626700,983900.0,0,-
4,64541,17786,4834,15,30,15,0,2,0,2,9599.999999999998,288000.0,50000,347600.0,1676,251400,599000.0,0,-
5,64960,15599,4986,15,15,15,0,2,0,2,9599.999999999998,240000,50000,299600.0,1478,221700,521300.0,0,-
6,64750,18321,6194,15,30,15,0,2,0,2,9599.999999999998,288000.0,50000,347600.0,1745,261750,609350.0,0,-
7,71023,18037,5376,0,0,30,0,2,0,2,0,0,50000,50000,1717,257550,307550,0,-
8,64457,17136,4368,15,15,15,0,1,0,1,9599.999999999998,47999.99999999999,50000,107600.0,1610,241500,349100.0,0,-
9,64405,17699,4644,15,0,30,0,1,1,2,9599.999999999998,0,50000,59600.0,1658,248700,308300.0,0, 
10,64542,17564,4606,15,0,15,1,0,0,1,9599.999999999998,0,50000,59600.0,1652,247800,307400.0,0,E
11,70513,18259,5472,0,15,15,0,1,1,2,0,240000,50000,290000,1741,261150,551150,0,p
12,64140,18779,5763,15,0,30,1,1,0,2,9599.999999999998,0,50000,59600.0,1790,268500,328100.0,0,o
13,64203,17058,4692,15,15,15,1,0,1,2,9599.999999999998,47999.99999999999,50000,107600.0,1596,239400,347000.0,0,c
14,57452,30367,11869,30,15,15,1,1,1,3,19199.999999999996,47999.99999999999,50000,117200.0,2945,441750,558950.0,0,h
15,57934,23547,6859,30,15,15,1,0,1,2,19199.999999999996,47999.99999999999,50000,117200.0,2245,336750,453950.0,0,s
16,64846,15108,3902,15,15,15,0,0,1,1,9599.999999999998,47999.99999999999,50000,107600.0,1407,211050,318650.0,0,:
17,64499,16841,4399,15,15,15,1,0,0,1,9599.999999999998,47999.99999999999,50000,107600.0,1573,235950,343550.0,0, 
18,64589,17937,4772,15,15,15,1,0,0,1,9599.999999999998,47999.99999999999,50000,107600.0,1691,253650,361250.0,0,2
19,57345,17536,4796,30,15,0,2,0,0,2,19199.999999999996,47999.99999999999,0,67199.99999999999,1642,246300,313500.0,0,0
20,57984,45579,15891,30,30,15,2,1,1,4,19199.999999999996,288000.0,50000,357200.0,4459,668850,1026050.0,0,0
21,58010,24669,8376,30,30,15,2,1,0,3,19199.999999999996,288000.0,50000,357200.0,2363,354450,711650.0,0,","
22,71779,34010,12544,0,15,30,2,1,0,3,0,240000,50000,290000,3315,497250,787250,0, 
23,64135,17734,4849,15,15,15,0,0,2,2,9599.999999999998,47999.99999999999,50000,107600.0,1664,249600,357200.0,0,S
24,64609,18443,5932,15,15,15,1,0,1,2,9599.999999999998,240000,50000,299600.0,1757,263550,563150.0,0,t
