Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64354;17454;4669;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1644;246600;306200,0;0;"
"
2;64416;16027;4817;15;30;30;0;2;0;2;9599,999999999998;21600,0;50000;81200,0;1519;227850;309050,0;0;-
3;71273;13317;4536;0;15;15;0;1;0;1;0;18000,0;50000;68000,0;1244;186600;254600,0;0;-
4;64437;17075;4492;15;15;15;0;1;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1601;240150;303350,0;0;-
5;70874;17420;5208;0;0;15;0;2;0;2;0;0;50000;50000;1658;248700;298700;0;-
6;57945;18349;5144;30;30;0;0;2;0;2;19199,999999999996;7199,999999999999;0;26399,999999999996;1731;259650;286050,0;0;-
7;64448;18126;6010;15;30;15;0;2;0;2;9599,999999999998;21600,0;50000;81200,0;1723;258450;339650,0;0;-
8;58184;30756;11180;30;0;30;0;3;0;3;19199,999999999996;0;50000;69200,0;2985;447750;516950,0;0;-
9;58408;34221;11043;30;15;30;0;5;0;5;19199,999999999996;18000,0;50000;87200,0;3312;496800;584000,0;0; 
10;57522;16337;4510;30;15;15;0;1;1;2;19199,999999999996;3599,9999999999995;50000;72800,0;1524;228600;301400,0;0;E
11;64543;14900;3760;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1384;207600;267200,0;0;p
12;64604;18280;5019;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1732;259800;319400,0;0;o
13;64505;14869;3910;15;15;15;0;0;1;1;9599,999999999998;3599,9999999999995;50000;63200,0;1385;207750;270950,0;0;c
14;64453;18535;5158;15;30;15;1;1;0;2;9599,999999999998;21600,0;50000;81200,0;1743;261450;342650,0;0;h
15;50584;52890;18927;45;34;19;2;3;1;6;28799,999999999996;11700,0;50000;90500,0;5172;775800;866300,0;0;s
16;64147;17812;4640;15;15;30;1;1;0;2;9599,999999999998;18000,0;50000;77600,0;1670;250500;328100,0;0;:
17;64159;17434;4724;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1644;246600;309800,0;0; 
18;70704;17439;5196;0;15;15;1;0;0;1;0;18000,0;50000;68000,0;1655;248250;316250,0;0;2
19;64519;22002;7133;15;30;15;1;1;0;2;9599,999999999998;21600,0;50000;81200,0;2112;316800;398000,0;0;0
20;64486;15332;3855;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1432;214800;274400,0;0;0
21;58006;21666;6704;30;15;30;2;0;1;3;19199,999999999996;3599,9999999999995;50000;72800,0;2062;309300;382100,0;0;,
22;70748;17678;5285;0;15;15;1;0;1;2;0;18000,0;50000;68000,0;1682;252300;320300,0;0; 
23;64175;16228;4009;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1517;227550;287150,0;0;S
24;64546;15758;3965;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1472;220800;284000,0;0;t
25;58369;15891;4261;30;15;30;2;0;0;2;19199,999999999996;3599,9999999999995;50000;72800,0;1480;222000;294800,0;0;a
26;64358;14810;3941;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1377;206550;269750,0;0;r
27;70845;17737;5486;0;15;30;1;0;1;2;0;18000,0;50000;68000,0;1689;253350;321350,0;0;t
28;64513;16902;5059;15;15;30;0;0;2;2;9599,999999999998;18000,0;50000;77600,0;1597;239550;317150,0;0;i
29;64516;18323;5393;15;15;15;2;0;0;2;9599,999999999998;3599,9999999999995;50000;63200,0;1752;262800;326000,0;0;n
30;64341;17337;4801;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1636;245400;305000,0;0;g
31;71040;15738;4906;0;15;15;1;0;0;1;0;18000,0;50000;68000,0;1496;224400;292400,0;0; 
32;70308;17741;5341;0;15;15;1;0;0;1;0;18000,0;50000;68000,0;1689;253350;321350,0;0;E
33;64658;16633;4419;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1552;232800;296000,0;0;p
34;57612;17814;5038;30;15;15;1;0;1;2;19199,999999999996;3599,9999999999995;50000;72800,0;1677;251550;324350,0;0;s
35;70840;18618;5653;0;0;30;1;0;1;2;0;0;50000;50000;1779;266850;316850;0;i
36;64890;30224;11077;15;15;15;0;1;1;2;9599,999999999998;3599,9999999999995;50000;63200,0;2934;440100;503300,0;0;l
37;57974;17459;4921;30;15;0;2;0;0;2;19199,999999999996;3599,9999999999995;0;22799,999999999996;1641;246150;268950,0;0;o
38;58176;23950;7068;30;15;15;1;0;1;2;19199,999999999996;3599,9999999999995;50000;72800,0;2287;343050;415850,0;0;n
39;64470;17101;4303;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1613;241950;305150,0;0;:
40;64342;16783;5024;15;30;30;2;0;0;2;9599,999999999998;21600,0;50000;81200,0;1589;238350;319550,0;0; 
41;70762;19234;6196;0;30;15;1;0;1;2;0;36000,0;50000;86000,0;1839;275850;361850,0;0;0
42;58606;26924;9007;30;30;30;2;0;2;4;19199,999999999996;36000,0;50000;105200,0;2597;389550;494750,0;0;,
43;64383;16125;4528;15;30;0;1;0;1;2;9599,999999999998;21600,0;0;31200,0;1506;225900;257100,0;0;2
44;64498;16320;4436;15;30;15;1;0;1;2;9599,999999999998;21600,0;50000;81200,0;1531;229650;310850,0;0; 
45;64250;17542;4854;15;30;0;0;0;2;2;9599,999999999998;21600,0;0;31200,0;1640;246000;277200,0;0;-
46;57579;67515;27799;30;15;0;1;5;0;6;19199,999999999996;18000,0;0;37200,0;7168;1075200;1112400,0;0;-
47;57300;15369;4296;30;15;15;1;0;1;2;19199,999999999996;3599,9999999999995;50000;72800,0;1430;214500;287300,0;0;-
48;57765;18541;5234;30;30;15;2;0;0;2;19199,999999999996;7199,999999999999;50000;76400,0;1750;262500;338900,0;0;-
49;57593;16909;4364;30;15;15;1;0;1;2;19199,999999999996;3599,9999999999995;50000;72800,0;1585;237750;310550,0;0;-
50;64592;16833;5076;15;15;30;2;0;0;2;9599,999999999998;3599,9999999999995;50000;63200,0;1596;239400;302600,0;0;-
51;64059;17793;5031;15;30;0;1;0;1;2;9599,999999999998;21600,0;0;31200,0;1669;250350;281550,0;0;-
52;71246;16719;5135;0;15;15;1;0;0;1;0;18000,0;50000;68000,0;1589;238350;306350,0;0;-
53;70701;17738;5063;0;0;30;2;0;0;2;0;0;50000;50000;1688;253200;303200;0;-
54;72263;35555;16234;0;45;0;0;2;2;4;0;54000,0;0;54000,0;3476;521400;575400,0;0;-
55;63990;17209;4652;15;15;0;1;0;1;2;9599,999999999998;3599,9999999999995;0;13199,999999999998;1610;241500;254700,0;0;-
56;64157;17691;4580;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1665;249750;309350,0;0;-
57;64179;17127;4884;15;30;15;1;0;1;2;9599,999999999998;21600,0;50000;81200,0;1609;241350;322550,0;0;-
58;64178;15639;3874;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1457;218550;281750,0;0;-
59;64491;17366;4819;15;15;15;1;0;1;2;9599,999999999998;3599,9999999999995;50000;63200,0;1635;245250;308450,0;0;-
60;64292;17545;4706;15;15;0;0;0;1;1;9599,999999999998;3599,9999999999995;0;13199,999999999998;1644;246600;259800,0;0;-
61;64252;17137;4414;15;15;15;1;0;0;1;9599,999999999998;3599,9999999999995;50000;63200,0;1605;240750;303950,0;0;-
62;64120;17201;4702;15;15;15;1;0;1;2;9599,999999999998;3599,9999999999995;50000;63200,0;1615;242250;305450,0;0;-
63;71414;17652;5383;0;0;30;2;0;0;2;0;0;50000;50000;1674;251100;301100;0;-
64;64226;17418;4717;15;15;0;1;0;1;2;9599,999999999998;3599,9999999999995;0;13199,999999999998;1640;246000;259200,0;0;-
65;57574;18443;5210;30;30;15;0;0;2;2;19199,999999999996;7199,999999999999;50000;76400,0;1739;260850;337250,0;0;-
66;48701;64495;24909;49;15;0;2;3;1;6;31199,999999999996;3599,9999999999995;0;34799,99999999999;6646;996900;1031700,0;0;-
67;64370;18351;5224;15;30;15;0;0;2;2;9599,999999999998;21600,0;50000;81200,0;1732;259800;341000,0;0;-
68;52044;29712;9200;45;15;30;2;1;1;4;28799,999999999996;3599,9999999999995;50000;82400,0;2863;429450;511850,0;0;-
