85,1,1007,100,46,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,2,508,100,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,3,647,100,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,4,711,100,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,5,750,100,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,6,813,450,50,350,52500,0,0,1500,0,0,0,0,0,0,0,0,0,0,52500
85,7,735,567,184,117,17550,0,0,1500,0,0,0,0,0,0,0,0,0,0,17550
85,8,621,619,80,52,7800,0,0,1500,0,0,0,0,0,0,0,0,0,0,7800
85,9,604,619,68,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,10,371,619,48,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,11,426,519,0,0,0,100,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,12,658,964,172,445,66750,0,0,1500,0,0,0,0,0,0,0,0,0,0,66750
85,13,759,1058,665,94,14100,0,0,1500,0,0,0,0,0,0,0,0,0,0,14100
85,14,409,1120,347,62,9300,0,0,1500,0,0,0,0,0,0,0,0,0,0,9300
85,15,382,1168,334,48,7200,0,0,1500,0,0,0,0,0,0,0,0,0,0,7200
85,16,360,1168,330,0,0,0,0,1500,0,0,0,0,0,0,0,0,1,0,0
85,17,300,818,78,0,0,350,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,18,300,701,166,0,0,117,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,19,300,649,171,0,0,52,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,20,300,649,173,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,21,300,649,176,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,22,300,649,178,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,23,300,204,67,0,0,445,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,24,300,110,38,0,0,94,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,25,300,48,19,0,0,62,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,26,300,0,0,0,0,48,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,27,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,28,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,29,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,30,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,31,300,0,0,0,0,0,0,299.99999999999994,1,599.9999999999999,1,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,32,300,0,0,0,0,0,0,299.99999999999994,0,599.9999999999999,0,5999.999999999999,0,0,0,0,0,6599.999999999999,6599.999999999999
85,33,1004,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,34,974,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,35,835,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,36,961,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,37,790,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,38,956,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,39,590,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,40,921,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,41,665,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,42,872,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,43,725,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,44,915,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,45,436,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,46,715,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,47,933,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,48,349,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
85,49,601,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0
