Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71742;13936;3884;0;0;15;0;1;0;1;0;0;100000;100000;1176;176400;276400;0;"
"
2;64565;12022;3005;15;15;0;0;1;0;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1002;150300;253500,0;0;-
3;51866;30227;9220;45;0;15;0;3;0;3;28799,999999999996;0;100000;128800,0;2657;398550;527350,0;0;-
4;71390;46342;19898;0;15;0;0;3;0;3;0;468000,0;0;468000,0;4122;618300;1086300,0;0;-
5;65124;13716;2924;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1156;173400;283000,0;0;-
6;65421;12924;2767;15;15;15;0;1;0;1;9599,999999999998;93599,99999999999;100000;203200,0;1084;162600;365800,0;0;-
7;72159;14948;4068;0;15;15;0;1;0;1;0;468000,0;100000;568000,0;1268;190200;758200,0;0;-
8;64571;14277;3586;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1207;181050;284250,0;0;-
9;71608;13925;3835;0;0;15;0;0;1;1;0;0;100000;100000;1175;176250;276250;0; 
10;70692;12110;3301;0;0;15;1;0;0;1;0;0;100000;100000;1010;151500;251500;0;E
11;71625;13419;5239;0;15;0;1;0;0;1;0;468000,0;0;468000,0;1129;169350;637350,0;0;p
12;64675;28511;9903;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;2501;375150;484750,0;0;o
13;64854;12979;2805;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1089;163350;272950,0;0;c
14;71628;14167;5343;0;15;0;1;0;0;1;0;468000,0;0;468000,0;1197;179550;647550,0;0;h
15;65239;20173;6542;15;15;0;0;1;1;2;9599,999999999998;468000,0;0;477600,0;1743;261450;739050,0;0;s
16;64664;13331;3283;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1121;168150;271350,0;0;:
17;63931;40039;14319;15;15;15;1;1;1;3;9599,999999999998;468000,0;100000;577600,0;3549;532350;1109950,0;0; 
18;70889;14409;5436;0;15;0;1;0;0;1;0;468000,0;0;468000,0;1219;182850;650850,0;0;2
19;71259;14233;3907;0;15;15;1;0;0;1;0;468000,0;100000;568000,0;1203;180450;748450,0;0;0
20;64845;13848;3492;15;15;0;1;0;0;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1168;175200;278400,0;0;0
21;64937;30546;10812;15;15;0;1;1;0;2;9599,999999999998;93599,99999999999;0;103199,99999999999;2686;402900;506100,0;0;,
22;58853;38851;13943;30;15;0;1;2;0;3;19199,999999999996;93599,99999999999;0;112799,99999999999;3441;516150;628950,0;0; 
23;65262;12682;3260;15;15;0;1;0;0;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1062;159300;262500,0;0;S
24;65090;13012;2837;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1092;163800;273400,0;0;t
25;65234;14904;3704;15;15;0;1;0;0;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1264;189600;292800,0;0;a
26;71765;14926;4060;0;0;15;1;0;0;1;0;0;100000;100000;1266;189900;289900;0;r
27;65220;13804;2960;15;15;15;0;0;1;1;9599,999999999998;93599,99999999999;100000;203200,0;1164;174600;377800,0;0;t
28;64786;13034;3270;15;15;0;1;0;0;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1094;164100;267300,0;0;i
29;64820;13584;3351;15;15;0;1;0;0;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1144;171600;274800,0;0;n
30;65286;14541;3092;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1231;184650;294250,0;0;g
31;65301;22802;6494;15;15;15;1;1;0;2;9599,999999999998;468000,0;100000;577600,0;1982;297300;874900,0;0; 
32;71487;13848;3844;0;15;15;1;0;0;1;0;468000,0;100000;568000,0;1168;175200;743200,0;0;E
33;65203;13144;2747;15;15;15;1;0;0;1;9599,999999999998;93599,99999999999;100000;203200,0;1104;165600;368800,0;0;p
34;58752;22010;5913;30;15;15;1;1;0;2;19199,999999999996;93599,99999999999;100000;212800,0;1910;286500;499300,0;0;s
35;71653;13628;3659;0;0;15;0;0;1;1;0;0;100000;100000;1148;172200;272200;0;i
36;65279;14310;3143;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1210;181500;291100,0;0;l
37;71583;14552;5455;0;15;0;1;0;0;1;0;468000,0;0;468000,0;1232;184800;652800,0;0;o
38;65057;29424;10231;15;15;15;1;1;0;2;9599,999999999998;93599,99999999999;100000;203200,0;2584;387600;590800,0;0;n
39;71229;13265;3693;0;15;15;1;0;0;1;0;468000,0;100000;568000,0;1115;167250;735250,0;0;:
40;71451;13694;3705;0;0;15;0;0;1;1;0;0;100000;100000;1154;173100;273100;0; 
41;71641;14222;3978;0;0;15;0;0;1;1;0;0;100000;100000;1202;180300;280300;0;0
42;71436;12924;4954;0;15;0;1;0;0;1;0;468000,0;0;468000,0;1084;162600;630600,0;0;,
43;65003;12671;2642;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1061;159150;268750,0;0;2
44;64522;13012;3243;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1092;163800;267000,0;0; 
45;71330;13419;3678;0;0;15;0;0;1;1;0;0;100000;100000;1129;169350;269350;0;-
46;65151;13716;2881;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1156;173400;283000,0;0;-
47;64774;15531;3725;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1321;198150;301350,0;0;-
48;71170;14772;4124;0;15;15;1;0;0;1;0;468000,0;100000;568000,0;1252;187800;755800,0;0;-
49;65019;21251;6114;15;15;15;0;1;1;2;9599,999999999998;468000,0;100000;577600,0;1841;276150;853750,0;0;-
50;72046;14453;5248;0;15;0;1;0;0;1;0;468000,0;0;468000,0;1223;183450;651450,0;0;-
51;64914;14409;3621;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1219;182850;286050,0;0;-
52;71590;13408;3697;0;0;15;0;0;1;1;0;0;100000;100000;1128;169200;269200;0;-
53;64692;13573;3386;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1143;171450;274650,0;0;-
54;64675;14926;3675;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1266;189900;293100,0;0;-
55;64809;13650;3344;15;15;0;0;0;1;1;9599,999999999998;93599,99999999999;0;103199,99999999999;1150;172500;275700,0;0;-
