Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;57720;28494;11001;30;15;30;0;3;0;3;19199,999999999996;3839,9999999999995;50000;73040,0;2759;413850;486890,0;0;"
"
2;64570;16567;4333;15;15;15;0;1;0;1;9599,999999999998;3839,9999999999995;50000;63440,0;1550;232500;295940,0;0;-
3;64667;17066;4415;15;0;15;0;1;0;1;9599,999999999998;0;50000;59600,0;1605;240750;300350,0;0;-
4;70911;17872;5914;0;30;0;0;2;0;2;0;38400,0;0;38400,0;1702;255300;293700,0;0;-
5;71505;15474;4778;0;15;15;0;1;0;1;0;19200,0;50000;69200,0;1459;218850;288050,0;0;-
6;57856;17899;5205;30;30;15;0;2;0;2;19199,999999999996;7679,999999999999;50000;76880,0;1685;252750;329630,0;0;-
7;64761;17360;5326;15;15;15;0;2;0;2;9599,999999999998;3839,9999999999995;50000;63440,0;1646;246900;310340,0;0;-
8;51473;22445;6645;45;0;15;0;3;0;3;28799,999999999996;0;50000;78800,0;2133;319950;398750,0;0;-
9;63618;67313;28762;15;30;15;1;4;0;5;9599,999999999998;23040,0;50000;82640,0;6639;995850;1078490,0;0; 
10;70824;19729;6351;0;30;15;0;1;1;2;0;38400,0;50000;88400,0;1884;282600;371000,0;0;E
11;64101;17547;4924;15;15;15;0;1;1;2;9599,999999999998;3839,9999999999995;50000;63440,0;1651;247650;311090,0;0;p
12;64583;14855;3875;15;15;15;0;0;1;1;9599,999999999998;3839,9999999999995;50000;63440,0;1378;206700;270140,0;0;o
13;71473;31340;11970;0;15;30;1;2;0;3;0;19200,0;50000;69200,0;3046;456900;526100,0;0;c
14;57584;17890;4910;30;30;15;2;0;0;2;19199,999999999996;7679,999999999999;50000;76880,0;1678;251700;328580,0;0;h
15;70964;16212;4836;0;15;30;0;1;1;2;0;19200,0;50000;69200,0;1537;230550;299750,0;0;s
16;57925;16474;4359;30;0;30;0;1;1;2;19199,999999999996;0;50000;69200,0;1542;231300;300500,0;0;:
17;57930;18195;4688;30;0;30;2;0;0;2;19199,999999999996;0;50000;69200,0;1709;256350;325550,0;0; 
18;70605;16860;5189;0;15;30;1;0;1;2;0;19200,0;50000;69200,0;1595;239250;308450,0;0;2
19;64421;26980;8770;15;30;15;2;0;1;3;9599,999999999998;38400,0;50000;98000,0;2591;388650;486650,0;0;0
20;64579;17564;4596;15;0;15;1;0;0;1;9599,999999999998;0;50000;59600,0;1649;247350;306950,0;0;0
21;64445;20323;6602;15;30;15;2;0;0;2;9599,999999999998;23040,0;50000;82640,0;1940;291000;373640,0;0;,
22;64748;17218;4621;15;15;15;0;0;1;1;9599,999999999998;3839,9999999999995;50000;63440,0;1608;241200;304640,0;0; 
23;64315;17039;4528;15;15;15;1;0;0;1;9599,999999999998;3839,9999999999995;50000;63440,0;1599;239850;303290,0;0;S
24;70931;16040;4943;0;15;15;0;0;1;1;0;19200,0;50000;69200,0;1522;228300;297500,0;0;t
25;64428;18079;5488;15;0;15;1;0;1;2;9599,999999999998;0;50000;59600,0;1720;258000;317600,0;0;a
