Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71519;13353;3623;0;15;15;0;1;0;1;0;480000;100000;580000;1123;168450;748450;0;"
"
2;71073;13881;3751;0;0;15;0;1;0;1;0;0;100000;100000;1171;175650;275650;0;-
3;65399;13694;3019;15;15;15;0;1;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1154;173100;378700,0;0;-
4;64615;35309;12769;15;15;15;0;3;0;3;9599,999999999998;480000;100000;589600,0;3119;467850;1057450,0;0;-
5;64832;13661;3329;15;15;0;0;1;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1151;172650;278250,0;0;-
6;71132;13848;5195;0;15;0;0;1;0;1;0;480000;0;480000;1168;175200;655200;0;-
7;65003;12737;2626;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1067;160050;269650,0;0;-
8;64859;22109;6376;15;15;15;0;2;0;2;9599,999999999998;480000;100000;589600,0;1919;287850;877450,0;0;-
9;58391;29468;9431;30;0;15;1;2;0;3;19199,999999999996;0;100000;119200,0;2588;388200;507400,0;0; 
10;64715;15311;3735;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1301;195150;300750,0;0;E
11;65095;13408;2885;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1128;169200;278800,0;0;p
12;64765;14640;3584;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1240;186000;291600,0;0;o
13;71665;14101;3804;0;0;15;0;0;1;1;0;0;100000;100000;1191;178650;278650;0;c
14;65070;31250;10609;15;15;15;1;1;0;2;9599,999999999998;95999,99999999999;100000;205600,0;2750;412500;618100,0;0;h
15;65858;13496;2802;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1136;170400;280000,0;0;s
16;71477;13705;3763;0;15;15;1;0;0;1;0;480000;100000;580000;1155;173250;753250;0;:
17;71273;13474;3610;0;0;15;0;0;1;1;0;0;100000;100000;1134;170100;270100;0; 
18;65656;12847;2706;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1077;161550;367150,0;0;2
19;70717;12671;4981;0;15;0;1;0;0;1;0;480000;0;480000;1061;159150;639150;0;0
20;71688;13419;5154;0;15;0;1;0;0;1;0;480000;0;480000;1129;169350;649350;0;0
21;71610;13947;3808;0;0;15;0;0;1;1;0;0;100000;100000;1177;176550;276550;0;,
22;65080;13947;3005;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1177;176550;382150,0;0; 
23;58732;21944;5989;30;15;15;0;1;1;2;19199,999999999996;95999,99999999999;100000;215200,0;1904;285600;500800,0;0;S
24;65515;14299;3132;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1209;181350;290950,0;0;t
25;64750;14156;3465;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1196;179400;285000,0;0;a
26;64875;14695;3564;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1245;186750;292350,0;0;r
27;58511;21284;5704;30;0;15;1;1;0;2;19199,999999999996;0;100000;119200,0;1844;276600;395800,0;0;t
28;71212;13782;3816;0;0;15;0;0;1;1;0;0;100000;100000;1162;174300;274300;0;i
29;71164;13804;3687;0;15;15;1;0;0;1;0;480000;100000;580000;1164;174600;754600;0;n
30;64999;13705;3459;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1155;173250;278850,0;0;g
31;65139;14420;3181;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1220;183000;292600,0;0; 
32;70498;13078;3498;0;0;15;0;0;1;1;0;0;100000;100000;1098;164700;264700;0;E
33;64250;14090;3459;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1190;178500;284100,0;0;p
34;70961;12726;3487;0;0;15;0;0;1;1;0;0;100000;100000;1066;159900;259900;0;s
35;64129;14101;3492;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1191;178650;284250,0;0;i
36;71652;14310;3946;0;0;15;0;0;1;1;0;0;100000;100000;1210;181500;281500;0;l
37;71361;14497;3930;0;15;15;1;0;0;1;0;480000;100000;580000;1227;184050;764050;0;o
38;64936;14266;3611;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1206;180900;286500,0;0;n
39;65645;13738;2983;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1158;173700;283300,0;0;:
40;63705;40798;14399;15;0;15;0;1;2;3;9599,999999999998;0;100000;109600,0;3618;542700;652300,0;0; 
41;65223;14090;3047;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1190;178500;288100,0;0;0
42;64357;13375;3272;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1125;168750;274350,0;0;,
43;64524;13870;3347;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1170;175500;281100,0;0;2
44;71219;14134;3957;0;0;15;0;0;1;1;0;0;100000;100000;1194;179100;279100;0; 
45;65522;14266;3029;15;15;15;1;0;0;1;9599,999999999998;95999,99999999999;100000;205600,0;1206;180900;386500,0;0;-
46;58466;22582;6484;30;15;0;1;1;0;2;19199,999999999996;95999,99999999999;0;115199,99999999999;1962;294300;409500,0;0;-
47;64612;14222;3565;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1202;180300;285900,0;0;-
48;71139;13364;5097;0;15;0;1;0;0;1;0;480000;0;480000;1124;168600;648600;0;-
49;71302;12924;3489;0;0;15;1;0;0;1;0;0;100000;100000;1084;162600;262600;0;-
50;65112;21097;6915;15;15;0;0;1;1;2;9599,999999999998;480000;0;489600,0;1827;274050;763650,0;0;-
51;71513;31030;13110;0;15;0;1;1;0;2;0;480000;0;480000;2730;409500;889500;0;-
52;65050;14783;3147;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1253;187950;297550,0;0;-
53;71626;13727;3797;0;0;15;0;0;1;1;0;0;100000;100000;1157;173550;273550;0;-
54;65098;19810;5655;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1710;256500;366100,0;0;-
55;64651;14431;3630;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1221;183150;288750,0;0;-
56;64944;29600;10263;15;15;15;1;1;0;2;9599,999999999998;95999,99999999999;100000;205600,0;2600;390000;595600,0;0;-
57;64601;13771;3503;15;15;0;1;0;0;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1161;174150;279750,0;0;-
58;64539;13034;3254;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1094;164100;269700,0;0;-
59;64614;12770;3180;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1070;160500;266100,0;0;-
60;64538;14398;3515;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1218;182700;288300,0;0;-
61;71209;13540;3755;0;15;15;1;0;0;1;0;480000;100000;580000;1140;171000;751000;0;-
62;64887;13243;3386;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1113;166950;272550,0;0;-
63;64875;14376;3633;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1216;182400;288000,0;0;-
64;64829;12990;3260;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1090;163500;269100,0;0;-
65;64816;13672;3401;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1152;172800;278400,0;0;-
66;64378;13793;3429;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1163;174450;280050,0;0;-
67;71623;14376;3848;0;0;15;0;0;1;1;0;0;100000;100000;1216;182400;282400;0;-
68;64948;13375;3214;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1125;168750;274350,0;0;-
69;64884;13837;3386;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1167;175050;280650,0;0;-
70;64771;13243;3262;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1113;166950;272550,0;0;-
71;64701;14486;3651;15;15;0;0;0;1;1;9599,999999999998;95999,99999999999;0;105599,99999999999;1226;183900;289500,0;0;-
