Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64568;18729;6133;15;15;15;0;2;0;2;9599,999999999998;192000;50000;251600,0;1786;267900;519500,0;0;"
"
2;71155;17614;5295;0;0;30;0;2;0;2;0;0;50000;50000;1677;251550;301550;0;-
3;64997;31601;12127;15;30;0;0;4;0;4;9599,999999999998;230400,0;0;240000,0;3067;460050;700050,0;0;-
4;71186;14088;4298;0;15;15;0;1;0;1;0;192000;50000;242000;1322;198300;440300;0;-
5;71352;17141;5192;0;15;15;0;1;0;1;0;192000;50000;242000;1628;244200;486200;0;-
6;64401;16764;4251;15;15;15;0;1;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1565;234750;332750,0;0;-
7;57869;23386;6997;30;0;15;0;3;0;3;19199,999999999996;0;50000;69200,0;2226;333900;403100,0;0;-
8;57674;17317;4863;30;30;15;0;2;0;2;19199,999999999996;76799,99999999999;50000;146000,0;1625;243750;389750,0;0;-
9;57853;16844;4563;30;15;30;0;2;0;2;19199,999999999996;38399,99999999999;50000;107600,0;1578;236700;344300,0;0; 
10;70793;17342;5126;0;15;30;0;1;1;2;0;192000;50000;242000;1651;247650;489650;0;E
11;64074;17279;4553;15;15;15;1;0;0;1;9599,999999999998;38399,99999999999;50000;98000,0;1619;242850;340850,0;0;p
12;71670;17783;5391;0;15;15;1;0;0;1;0;192000;50000;242000;1694;254100;496100;0;o
13;57887;25822;8355;30;30;15;0;2;1;3;19199,999999999996;230400,0;50000;299600,0;2473;370950;670550,0;0;c
14;65366;16164;5098;15;0;30;0;2;0;2;9599,999999999998;0;50000;59600,0;1529;229350;288950,0;0;h
15;71445;29535;11828;0;0;30;1;1;1;3;0;0;50000;50000;2868;430200;480200;0;s
16;64747;30380;10985;15;15;15;1;1;0;2;9599,999999999998;38399,99999999999;50000;98000,0;2939;440850;538850,0;0;:
17;70767;18706;5655;0;15;15;1;0;0;1;0;192000;50000;242000;1789;268350;510350;0; 
18;57890;16740;4268;30;0;30;1;0;1;2;19199,999999999996;0;50000;69200,0;1562;234300;303500,0;0;2
19;64065;17109;4583;15;15;0;1;0;1;2;9599,999999999998;38399,99999999999;0;47999,99999999999;1603;240450;288450,0;0;0
20;58406;32603;10448;30;0;30;2;0;2;4;19199,999999999996;0;50000;69200,0;3145;471750;540950,0;0;0
21;57182;17704;4786;30;30;15;1;0;1;2;19199,999999999996;76799,99999999999;50000;146000,0;1665;249750;395750,0;0;,
22;64471;18133;4913;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1709;256350;315950,0;0; 
23;70846;17119;5021;0;0;15;2;0;0;2;0;0;50000;50000;1627;244050;294050;0;S
24;64301;16941;4167;15;0;15;0;0;1;1;9599,999999999998;0;50000;59600,0;1589;238350;297950,0;0;t
25;64681;20456;6579;15;30;15;2;0;0;2;9599,999999999998;230400,0;50000;290000,0;1955;293250;583250,0;0;a
26;64765;17061;4661;15;15;15;0;0;1;1;9599,999999999998;38399,99999999999;50000;98000,0;1601;240150;338150,0;0;r
