Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64437;13100;3189;15;15;0;0;1;0;1;9599,999999999998;129599,99999999999;0;139199,99999999997;1100;165000;304200,0;0;"
"
2;71533;13100;4874;0;15;0;0;1;0;1;0;648000;0;648000;1100;165000;813000;0;-
3;69970;24562;7240;0;15;30;0;2;0;2;0;648000;50000;698000;2142;321300;1019300;0;-
4;58721;16455;3724;30;15;30;0;2;0;2;19199,999999999996;129599,99999999999;50000;198800,0;1405;210750;409550,0;0;-
5;71609;13100;3723;0;15;15;0;1;0;1;0;648000;50000;698000;1100;165000;863000;0;-
6;64777;21339;7042;15;15;0;0;2;0;2;9599,999999999998;648000;0;657600,0;1849;277350;934950,0;0;-
7;65623;13100;2806;15;15;15;0;1;0;1;9599,999999999998;129599,99999999999;50000;189200,0;1100;165000;354200,0;0;-
8;71240;28478;12319;0;15;0;0;2;0;2;0;648000;0;648000;2498;374700;1022700;0;-
9;57394;47816;13950;30;15;45;0;4;1;5;19199,999999999996;648000;50000;717200,0;4256;638400;1355600,0;0; 
10;65084;32163;9761;15;15;30;0;2;1;3;9599,999999999998;648000;50000;707600,0;2833;424950;1132550,0;0;E
11;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;129599,99999999999;0;139199,99999999997;1100;165000;304200,0;0;p
12;65155;13100;2797;15;15;15;0;0;1;1;9599,999999999998;129599,99999999999;50000;189200,0;1100;165000;354200,0;0;o
13;49822;54087;18879;45;0;19;0;5;1;6;28799,999999999996;0;50000;78800,0;4954;743100;821900,0;0;c
14;65208;16983;3932;15;15;30;0;1;1;2;9599,999999999998;648000;50000;707600,0;1453;217950;925550,0;0;h
15;58236;21218;6064;30;15;0;0;1;1;2;19199,999999999996;129599,99999999999;0;148799,99999999997;1838;275700;424500,0;0;s
16;63978;24672;6156;15;15;30;0;1;1;2;9599,999999999998;129599,99999999999;50000;189200,0;2152;322800;512000,0;0;:
17;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;129599,99999999999;0;139199,99999999997;1100;165000;304200,0;0; 
18;65311;16983;4199;15;15;15;0;1;1;2;9599,999999999998;648000;50000;707600,0;1453;217950;925550,0;0;2
19;52106;23902;6517;45;15;15;0;2;1;3;28799,999999999996;129599,99999999999;50000;208400,0;2082;312300;520700,0;0;0
20;65462;21218;6273;15;15;15;0;1;1;2;9599,999999999998;648000;50000;707600,0;1838;275700;983300,0;0;0
21;57927;38521;11058;30;15;30;0;2;1;3;19199,999999999996;129599,99999999999;50000;198800,0;3411;511650;710450,0;0;,
22;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;129599,99999999999;0;139199,99999999997;1100;165000;304200,0;0; 
23;46938;67580;24100;49;0;19;2;3;1;6;31199,999999999996;0;50000;81200,0;6096;914400;995600,0;0;S
24;65155;13100;2797;15;15;15;0;0;1;1;9599,999999999998;129599,99999999999;50000;189200,0;1100;165000;354200,0;0;t
25;58621;21218;5787;30;15;15;0;1;1;2;19199,999999999996;129599,99999999999;50000;198800,0;1838;275700;474500,0;0;a
26;64546;13100;3195;15;15;0;0;0;1;1;9599,999999999998;129599,99999999999;0;139199,99999999997;1100;165000;304200,0;0;r
27;52043;23979;6501;45;0;30;0;1;2;3;28799,999999999996;0;50000;78800,0;2089;313350;392150,0;0;t
28;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;648000;50000;707600,0;1453;217950;925550,0;0;i
29;58262;28962;9589;30;15;0;1;0;2;3;19199,999999999996;648000;0;667200,0;2542;381300;1048500,0;0;n
30;65311;16983;4199;15;15;15;1;0;1;2;9599,999999999998;648000;50000;707600,0;1453;217950;925550,0;0;g
31;62355;37124;10108;15;15;30;0;2;1;3;9599,999999999998;129599,99999999999;50000;189200,0;3284;492600;681800,0;0; 
32;58236;21218;6064;30;15;0;0;0;2;2;19199,999999999996;129599,99999999999;0;148799,99999999997;1838;275700;424500,0;0;E
