Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;64534;22912;7349;15;15;0;0;2;0;2;9600,0;456000;0;465600,0;1992;298800;764400,0;0;"
"
2;64522;28500;10236;15;15;0;0;2;0;2;9600,0;91200,0;0;100800,0;2500;375000;475800,0;0;-
3;64978;13507;2852;15;15;15;0;1;0;1;9600,0;91200,0;100000;200800,0;1137;170550;371350,0;0;-
4;71432;14387;3976;0;0;15;0;1;0;1;0;0;100000;100000;1217;182550;282550;0;-
5;71249;13243;3611;0;15;15;0;1;0;1;0;456000;100000;556000;1113;166950;722950;0;-
6;64501;14046;3602;15;15;0;0;1;0;1;9600,0;91200,0;0;100800,0;1186;177900;278700,0;0;-
7;65192;13584;2901;15;0;15;0;1;0;1;9600,0;0;100000;109600,0;1144;171600;281200,0;0;-
8;70636;12616;4878;0;15;0;0;1;0;1;0;456000;0;456000;1056;158400;614400;0;-
9;71089;12759;5029;0;15;0;1;0;0;1;0;456000;0;456000;1069;160350;616350;0; 
10;65260;30887;10550;15;15;15;1;1;0;2;9600,0;91200,0;100000;200800,0;2717;407550;608350,0;0;E
11;71316;13936;3917;0;0;15;0;0;1;1;0;0;100000;100000;1176;176400;276400;0;p
12;64457;12957;3204;15;15;0;1;0;0;1;9600,0;91200,0;0;100800,0;1087;163050;263850,0;0;o
13;64190;13111;3277;15;15;0;1;0;0;1;9600,0;91200,0;0;100800,0;1101;165150;265950,0;0;c
14;71631;13628;5135;0;15;0;1;0;0;1;0;456000;0;456000;1148;172200;628200;0;h
15;71663;13166;3707;0;0;15;1;0;0;1;0;0;100000;100000;1106;165900;265900;0;s
16;71360;14552;4118;0;15;15;1;0;0;1;0;456000;100000;556000;1232;184800;740800;0;:
17;71427;14354;3936;0;0;15;0;0;1;1;0;0;100000;100000;1214;182100;282100;0; 
18;65000;30249;10422;15;0;15;1;1;0;2;9600,0;0;100000;109600,0;2659;398850;508450,0;0;2
19;65586;14024;2948;15;0;15;1;0;0;1;9600,0;0;100000;109600,0;1184;177600;287200,0;0;0
20;64970;31514;11010;15;15;0;1;1;0;2;9600,0;91200,0;0;100800,0;2774;416100;516900,0;0;0
21;66117;13650;2996;15;15;15;1;0;0;1;9600,0;91200,0;100000;200800,0;1150;172500;373300,0;0;,
