Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71691;13474;3980;0;15;15;0;1;0;1;0;552000;50000;602000;1134;170100;772100;0;"
"
2;58546;16092;3883;30;15;30;0;3;0;3;19199,999999999996;552000;50000;621200,0;1372;205800;827000,0;0;-
3;64891;13397;3461;15;15;0;0;1;0;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1127;169050;289050,0;0;-
4;65100;14420;3242;15;15;15;0;1;0;1;9599,999999999998;110399,99999999999;50000;170000,0;1220;183000;353000,0;0;-
5;65249;21790;6432;15;15;15;0;2;0;2;9599,999999999998;552000;50000;611600,0;1890;283500;895100,0;0;-
6;57834;30920;8296;30;15;30;0;3;0;3;19199,999999999996;110399,99999999999;50000;179600,0;2720;408000;587600,0;0;-
7;51703;40050;13252;45;15;45;0;5;0;5;28799,999999999996;552000;50000;630800,0;3550;532500;1163300,0;0;-
8;71760;13793;5249;0;15;0;0;1;0;1;0;552000;0;552000;1163;174450;726450;0;-
9;57978;32306;11164;30;15;30;1;3;0;4;19199,999999999996;110399,99999999999;50000;179600,0;2846;426900;606500,0;0; 
10;56927;44967;12788;30;15;30;0;3;1;4;19199,999999999996;552000;50000;621200,0;3997;599550;1220750,0;0;E
11;65200;14002;3195;15;15;15;1;0;0;1;9599,999999999998;110399,99999999999;50000;170000,0;1182;177300;347300,0;0;p
12;58335;21790;6294;30;15;0;1;1;0;2;19199,999999999996;110399,99999999999;0;129599,99999999999;1890;283500;413100,0;0;o
13;65271;12440;2623;15;15;15;1;0;0;1;9599,999999999998;110399,99999999999;50000;170000,0;1040;156000;326000,0;0;c
14;65295;13243;3325;15;15;0;0;0;1;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1113;166950;286950,0;0;h
15;64845;13188;3357;15;15;0;1;0;0;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1108;166200;286200,0;0;s
16;70323;44461;16399;0;15;30;1;2;0;3;0;552000;50000;602000;3951;592650;1194650;0;:
17;58783;18160;4316;30;15;30;1;1;0;2;19199,999999999996;110399,99999999999;50000;179600,0;1560;234000;413600,0;0; 
18;70844;26894;8789;0;15;15;1;1;0;2;0;552000;50000;602000;2354;353100;955100;0;2
19;64937;14431;3216;15;15;15;1;0;0;1;9599,999999999998;110399,99999999999;50000;170000,0;1221;183150;353150,0;0;0
20;58228;21449;6382;30;15;0;0;1;1;2;19199,999999999996;110399,99999999999;0;129599,99999999999;1859;278850;408450,0;0;0
21;49333;53998;14608;45;15;45;0;4;1;5;28799,999999999996;110399,99999999999;50000;189200,0;4818;722700;911900,0;0;,
22;50475;40369;13226;45;0;30;0;1;3;4;28799,999999999996;0;50000;78800,0;3579;536850;615650,0;0; 
23;64588;13628;3335;15;15;0;1;0;0;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1148;172200;292200,0;0;S
24;62851;38103;12920;15;15;15;1;1;1;3;9599,999999999998;552000;50000;611600,0;3373;505950;1117550,0;0;t
25;55500;64448;17571;30;15;60;0;3;2;5;19199,999999999996;110399,99999999999;50000;179600,0;5768;865200;1044800,0;0;a
26;71510;29270;11891;0;15;15;1;1;0;2;0;552000;50000;602000;2570;385500;987500;0;r
27;64613;14398;3506;15;15;0;0;0;1;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1218;182700;302700,0;0;t
28;71648;13672;5237;0;15;0;1;0;0;1;0;552000;0;552000;1152;172800;724800;0;i
29;58618;17456;4070;30;15;30;1;0;1;2;19199,999999999996;110399,99999999999;50000;179600,0;1496;224400;404000,0;0;n
30;43899;46141;14582;60;0;45;2;1;3;6;38399,99999999999;0;50000;88400,0;4118;617700;706100,0;0;g
31;65101;17247;4021;15;15;30;2;0;0;2;9599,999999999998;552000;50000;611600,0;1477;221550;833150,0;0; 
32;64804;12902;3213;15;15;0;0;0;1;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1082;162300;282300,0;0;E
33;71058;12495;3628;0;15;15;1;0;0;1;0;552000;50000;602000;1045;156750;758750;0;p
34;58610;22791;6406;30;15;15;0;1;1;2;19199,999999999996;110399,99999999999;50000;179600,0;1981;297150;476750,0;0;s
35;58426;20701;5304;30;15;30;1;0;2;3;19199,999999999996;552000;50000;621200,0;1791;268650;889850,0;0;i
36;34872;42805;13469;79;0;34;1;2;3;6;50399,99999999999;0;50000;100400,0;3849;577350;677750,0;0;l
37;64345;13540;3350;15;15;0;0;0;1;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1140;171000;291000,0;0;o
38;58371;18116;4676;30;15;15;1;0;1;2;19199,999999999996;110399,99999999999;50000;179600,0;1556;233400;413000,0;0;n
39;71273;13463;4057;0;15;15;1;0;0;1;0;552000;50000;602000;1133;169950;771950;0;:
40;58432;21856;6046;30;15;15;0;1;1;2;19199,999999999996;110399,99999999999;50000;179600,0;1896;284400;464000,0;0; 
41;64644;12605;3110;15;15;0;0;0;1;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1055;158250;278250,0;0;0
42;57760;31272;10852;30;15;30;1;1;1;3;19199,999999999996;110399,99999999999;50000;179600,0;2752;412800;592400,0;0;,
43;45036;32790;7791;60;15;75;0;1;4;5;38399,99999999999;110399,99999999999;50000;198800,0;2890;433500;632300,0;0;2
44;58425;22351;6385;30;15;15;0;0;2;2;19199,999999999996;110399,99999999999;50000;179600,0;1941;291150;470750,0;0; 
45;51563;16884;3831;45;0;45;1;0;2;3;28799,999999999996;0;50000;78800,0;1444;216600;295400,0;0;-
46;37837;29105;7262;75;15;75;1;0;4;5;47999,99999999999;110399,99999999999;50000;208400,0;2555;383250;591650,0;0;-
47;35277;43839;13183;79;4;45;0;2;4;6;50399,99999999999;27599,999999999996;50000;128000,0;3931;589650;717650,0;0;-
48;64543;13749;3426;15;15;0;0;0;1;1;9599,999999999998;110399,99999999999;0;119999,99999999999;1159;173850;293850,0;0;-
49;59015;16653;3972;30;15;15;0;0;2;2;19199,999999999996;110399,99999999999;50000;179600,0;1423;213450;393050,0;0;-
50;51655;44351;11682;45;15;60;1;1;3;5;28799,999999999996;552000;50000;630800,0;3941;591150;1221950,0;0;-
51;34892;32121;7861;79;0;79;0;0;6;6;50399,99999999999;0;50000;100400,0;3027;454050;554450,0;0;-
52;35090;32825;8046;79;0;79;0;0;6;6;50399,99999999999;0;50000;100400,0;3091;463650;564050,0;0;-
53;45657;30546;7718;60;15;75;2;0;3;5;38399,99999999999;552000;50000;640400,0;2686;402900;1043300,0;0;-
54;51603;47222;16615;45;15;30;1;2;2;5;28799,999999999996;552000;50000;630800,0;4202;630300;1261100,0;0;-
55;52053;25937;7265;45;0;30;0;1;3;4;28799,999999999996;0;50000;78800,0;2267;340050;418850,0;0;-
56;35144;33296;8198;79;0;79;0;0;6;6;50399,99999999999;0;50000;100400,0;3132;469800;570200,0;0;-
57;34834;31806;8051;79;4;75;1;0;5;6;50399,99999999999;27599,999999999996;50000;128000,0;2836;425400;553400,0;0;-
58;51820;16774;3803;45;0;60;1;0;3;4;28799,999999999996;0;50000;78800,0;1434;215100;293900,0;0;-
59;35004;33273;8258;79;0;79;1;0;5;6;50399,99999999999;0;50000;100400,0;3139;470850;571250,0;0;-
