Epoch;Attendance;Contagion;Present contagion;A1;A2;A3;Action on random;Action on random zero;Action on max;Actions;A1 cost;A2 cost;A3 cost;Action cost;New infections;New infected cost;Total cost;Total revenues;Epoch txt
1;71509;14959;5522;0;15;0;0;1;0;1;0;486000,0;0;486000,0;1269;190350;676350,0;0;"
"
2;71463;13782;3770;0;15;15;0;1;0;1;0;486000,0;100000;586000,0;1162;174300;760300,0;0;-
3;64871;29721;10602;15;15;0;0;2;0;2;9599,999999999998;97199,99999999999;0;106799,99999999999;2611;391650;498450,0;0;-
4;58261;21526;5855;30;15;15;0;2;0;2;19199,999999999996;97199,99999999999;100000;216400,0;1866;279900;496300,0;0;-
5;65657;12539;2637;15;0;15;0;1;0;1;9599,999999999998;0;100000;109600,0;1049;157350;266950,0;0;-
6;64309;12451;3053;15;15;0;0;1;0;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1041;156150;262950,0;0;-
7;71204;13980;3791;0;0;15;0;1;0;1;0;0;100000;100000;1180;177000;277000;0;-
8;64962;14915;3183;15;15;15;0;1;0;1;9599,999999999998;97199,99999999999;100000;206800,0;1265;189750;396550,0;0;-
9;65000;13507;2871;15;15;15;1;0;0;1;9599,999999999998;97199,99999999999;100000;206800,0;1137;170550;377350,0;0; 
10;71651;30161;12848;0;15;0;1;1;0;2;0;486000,0;0;486000,0;2651;397650;883650,0;0;E
11;64754;13705;3402;15;15;0;0;0;1;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1155;173250;280050,0;0;p
12;71713;14046;3935;0;0;15;0;0;1;1;0;0;100000;100000;1186;177900;277900;0;o
13;71780;14794;4088;0;15;15;1;0;0;1;0;486000,0;100000;586000,0;1254;188100;774100,0;0;c
14;71653;13793;5270;0;15;0;1;0;0;1;0;486000,0;0;486000,0;1163;174450;660450,0;0;h
15;64842;29028;10128;15;15;15;1;1;0;2;9599,999999999998;97199,99999999999;100000;206800,0;2548;382200;589000,0;0;s
16;71541;12473;4866;0;15;0;1;0;0;1;0;486000,0;0;486000,0;1043;156450;642450,0;0;:
17;71252;12297;3331;0;15;15;1;0;0;1;0;486000,0;100000;586000,0;1027;154050;740050,0;0; 
18;71482;13650;5241;0;15;0;1;0;0;1;0;486000,0;0;486000,0;1150;172500;658500,0;0;2
19;65193;22703;6604;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;1973;295950;405550,0;0;0
20;71800;14222;3806;0;15;15;1;0;0;1;0;486000,0;100000;586000,0;1202;180300;766300,0;0;0
21;64870;21196;7059;15;15;0;1;1;0;2;9599,999999999998;486000,0;0;495600,0;1836;275400;771000,0;0;,
22;64662;13133;3324;15;15;0;1;0;0;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1103;165450;272250,0;0; 
23;64592;14354;3488;15;15;0;1;0;0;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1214;182100;288900,0;0;S
24;71554;13837;3752;0;0;15;1;0;0;1;0;0;100000;100000;1167;175050;275050;0;t
25;65293;13837;2925;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1167;175050;284650,0;0;a
26;71418;13870;3886;0;15;15;1;0;0;1;0;486000,0;100000;586000,0;1170;175500;761500,0;0;r
27;71221;14321;3839;0;0;15;1;0;0;1;0;0;100000;100000;1211;181650;281650;0;t
28;64989;14376;3128;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1216;182400;292000,0;0;i
29;58671;21977;6032;30;0;15;0;1;1;2;19199,999999999996;0;100000;119200,0;1907;286050;405250,0;0;n
30;65465;31866;10745;15;0;15;1;1;0;2;9599,999999999998;0;100000;109600,0;2806;420900;530500,0;0;g
31;64363;14288;3448;15;15;0;1;0;0;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1208;181200;288000,0;0; 
32;71325;13738;3900;0;15;15;1;0;0;1;0;486000,0;100000;586000,0;1158;173700;759700,0;0;E
33;71163;29798;11588;0;0;15;1;1;0;2;0;0;100000;100000;2618;392700;492700;0;p
34;57312;47706;18746;30;15;0;1;2;1;4;19199,999999999996;486000,0;0;505200,0;4246;636900;1142100,0;0;s
35;64863;21526;6229;15;15;15;0;1;1;2;9599,999999999998;486000,0;100000;595600,0;1866;279900;875500,0;0;i
36;58354;21592;6321;30;15;0;1;1;0;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1872;280800;397200,0;0;l
37;65416;13969;2982;15;15;15;0;0;1;1;9599,999999999998;97199,99999999999;100000;206800,0;1179;176850;383650,0;0;o
38;58412;21977;6230;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1907;286050;402450,0;0;n
39;65014;22076;6252;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1916;287400;397000,0;0;:
40;64823;22307;7291;15;15;0;0;1;1;2;9599,999999999998;486000,0;0;495600,0;1937;290550;786150,0;0; 
41;58791;21251;5791;30;0;15;0;0;2;2;19199,999999999996;0;100000;119200,0;1841;276150;395350,0;0;0
42;65114;14398;3151;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1218;182700;292300,0;0;,
43;58304;20668;5965;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1788;268200;384600,0;0;2
44;58105;48564;16421;30;0;15;1;1;2;4;19199,999999999996;0;100000;119200,0;4324;648600;767800,0;0; 
45;65262;14266;3182;15;15;15;1;0;0;1;9599,999999999998;97199,99999999999;100000;206800,0;1206;180900;387700,0;0;-
46;71773;14233;4030;0;0;15;0;0;1;1;0;0;100000;100000;1203;180450;280450;0;-
47;64734;21757;6134;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1887;283050;392650,0;0;-
48;58927;21526;5849;30;0;15;0;0;2;2;19199,999999999996;0;100000;119200,0;1866;279900;399100,0;0;-
49;71483;14266;3966;0;0;15;0;0;1;1;0;0;100000;100000;1206;180900;280900;0;-
50;71147;14596;5401;0;15;0;1;0;0;1;0;486000,0;0;486000,0;1236;185400;671400,0;0;-
51;58885;21449;5807;30;15;15;0;0;2;2;19199,999999999996;97199,99999999999;100000;216400,0;1859;278850;495250,0;0;-
52;65178;14464;3140;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1224;183600;293200,0;0;-
53;64995;21394;6229;15;0;15;1;0;1;2;9599,999999999998;0;100000;109600,0;1854;278100;387700,0;0;-
54;52011;28577;9042;45;15;0;0;0;3;3;28799,999999999996;97199,99999999999;0;125999,99999999999;2507;376050;502050,0;0;-
55;65201;12814;2685;15;0;15;1;0;0;1;9599,999999999998;0;100000;109600,0;1074;161100;270700,0;0;-
56;65338;13661;2906;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1151;172650;282250,0;0;-
57;65165;13793;2899;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1163;174450;284050,0;0;-
58;64925;14343;3651;15;15;0;0;0;1;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1213;181950;288750,0;0;-
59;58492;21757;5951;30;0;15;1;0;1;2;19199,999999999996;0;100000;119200,0;1887;283050;402250,0;0;-
60;58981;21603;6218;30;15;0;1;0;1;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1873;280950;397350,0;0;-
61;65112;14112;2985;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1192;178800;288400,0;0;-
62;58575;21317;5741;30;15;15;2;0;0;2;19199,999999999996;97199,99999999999;100000;216400,0;1847;277050;493450,0;0;-
63;58484;21075;6272;30;15;0;0;1;1;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1825;273750;390150,0;0;-
64;64794;21515;6212;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1865;279750;389350,0;0;-
65;64713;11769;2956;15;15;0;0;0;1;1;9599,999999999998;97199,99999999999;0;106799,99999999999;979;146850;253650,0;0;-
66;71475;14992;4144;0;0;15;0;0;1;1;0;0;100000;100000;1272;190800;290800;0;-
67;58680;22109;5993;30;0;15;0;0;2;2;19199,999999999996;0;100000;119200,0;1919;287850;407050,0;0;-
68;64974;20525;5846;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1775;266250;375850,0;0;-
69;64892;20547;5925;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1777;266550;376150,0;0;-
70;64966;21746;6239;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1886;282900;392500,0;0;-
71;64775;14640;3637;15;15;0;0;0;1;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1240;186000;292800,0;0;-
72;64897;14596;3188;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1236;185400;295000,0;0;-
73;58515;20206;6009;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1746;261900;378300,0;0;-
74;64435;14816;3565;15;15;0;0;0;1;1;9599,999999999998;97199,99999999999;0;106799,99999999999;1256;188400;295200,0;0;-
75;58171;20767;6094;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1797;269550;385950,0;0;-
76;58211;22307;6482;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1937;290550;406950,0;0;-
77;64396;20382;5912;15;0;15;0;0;2;2;9599,999999999998;0;100000;109600,0;1762;264300;373900,0;0;-
78;58150;21086;6193;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1826;273900;390300,0;0;-
79;58079;22120;6570;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1920;288000;404400,0;0;-
80;58320;21724;6221;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1884;282600;399000,0;0;-
81;51002;50456;16488;45;15;15;0;2;2;4;28799,999999999996;97199,99999999999;100000;226000,0;4496;674400;900400,0;0;-
82;58074;22307;6385;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1937;290550;406950,0;0;-
83;64286;11637;2836;15;15;0;0;0;1;1;9599,999999999998;97199,99999999999;0;106799,99999999999;967;145050;251850,0;0;-
84;58225;20965;6148;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1815;272250;388650,0;0;-
85;58770;22648;6135;30;0;15;0;1;1;2;19199,999999999996;0;100000;119200,0;1968;295200;414400,0;0;-
86;58766;21031;6091;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1821;273150;389550,0;0;-
87;58269;20921;6141;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1811;271650;388050,0;0;-
88;51799;30282;9899;45;15;0;0;1;2;3;28799,999999999996;97199,99999999999;0;125999,99999999999;2662;399300;525300,0;0;-
89;58327;22571;6540;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1961;294150;410550,0;0;-
90;58361;21295;6086;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1845;276750;393150,0;0;-
91;58304;21328;6299;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1848;277200;393600,0;0;-
92;58210;21163;6228;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1833;274950;391350,0;0;-
93;64801;14794;3193;15;0;15;0;0;1;1;9599,999999999998;0;100000;109600,0;1254;188100;297700,0;0;-
94;52028;29545;9561;45;15;0;0;1;2;3;28799,999999999996;97199,99999999999;0;125999,99999999999;2595;389250;515250,0;0;-
95;64797;22571;6527;15;15;15;0;1;1;2;9599,999999999998;486000,0;100000;595600,0;1961;294150;889750,0;0;-
96;58323;21889;6361;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1899;284850;401250,0;0;-
97;58326;21130;6158;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1830;274500;390900,0;0;-
98;44031;59278;20164;60;15;0;0;2;3;5;38399,99999999999;97199,99999999999;0;135599,99999999997;5298;794700;930300,0;0;-
99;58549;21713;6251;30;15;0;0;0;2;2;19199,999999999996;97199,99999999999;0;116399,99999999999;1883;282450;398850,0;0;-
100;64867;22439;7225;15;15;0;0;1;1;2;9599,999999999998;486000,0;0;495600,0;1949;292350;787950,0;0;-
